method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
LOCO-W,200,1.0,0.6949077469196042,0.0,0.9999939634407504,0.0,1.0,0.0,0.5326849819015701,0.0,0.0,0.0,0.0,1.0,0.656339342844957,1.0,0.09627972417788944,0.0,0.999999999984084,0.0,0.19378142319171943,0.0,0.2815261911688103,0.0,0.49152570820698505,0.0,0.0,0.0,0.710374371623165,1.0,0.2514501783590348,0.0,0.006588727120411142,0.0,0.1232071052781003,0.0,0.7197030511918642,0.0,0.6625359848252372,0.0,1.0,0.0,0.035761553867082574,0.0,0.5212714394146838,0.0,0.04893858785968441,1.0,0.47244138221018595,1.0,0.9378996417137557,0.0,0.8989466520355411,0.0,0.9999999999999984,0.0,1.0,0.0,0.8179795254195648,0.0,1.0,0.0,0.9999826718254278,1.0,0.9999997743261967,0.0,1.0,0.0,4.22262225185932e-12,1.0,2.8763369464002153e-10,0.0,0.0,0.0,0.9522457924208356,0.0,0.009964663985972622,1.0,0.35973738072417394,0.0,0.0,1.0,0.0,0.0,0.4699244331417386,0.0,0.8319902119538278,0.0,0.9999999999999485,0.0,1.2212453270876722e-15,0.0,0.0,0.0,1.0,0.0,0.27252744293433695,1.0,4.440892098500626e-16,1.0,0.2344076867135274,136.54504942893982
LOCO-W,500,1.0,0.4689209051282104,0.0,0.5940562314258468,0.0,0.6173865130449457,0.0,0.2673294548429903,0.0,0.5729941198125164,0.0,0.14408733244198313,1.0,0.3668902718315613,1.0,0.5336562385737396,0.0,0.7945389200274258,0.0,0.2876751478155444,0.0,0.3220335663382571,0.0,0.7725082015118865,0.0,0.5890190130790853,0.0,0.8322901230328987,1.0,0.6367174687053734,0.0,0.7143136274899811,0.0,0.4439406867907185,0.0,0.18398519520197842,0.0,0.6497022507658046,0.0,0.9614061660416361,0.0,0.40814165083140974,0.0,0.5971903499050262,0.0,0.32935085471314374,1.0,0.5056357394771156,1.0,0.6820451570252489,0.0,0.2998366554460602,0.0,0.5014401742335428,0.0,0.6478606050610548,0.0,0.8144111739512212,0.0,0.5825834532732437,0.0,0.49764552196144285,1.0,0.6092716437816099,0.0,0.7548975794796396,0.0,0.3669552206771003,1.0,1.552678352556569e-08,0.0,0.009245012078391235,0.0,0.2164016450556958,0.0,0.5921669140623904,1.0,0.4074312162600011,0.0,0.3172470850590553,1.0,0.5467926013868591,0.0,0.0,0.0,0.486251362405664,0.0,0.016036274511167403,0.0,0.5030964099308602,0.0,0.12557177985777568,0.0,0.7438270568019253,0.0,0.38385219458751185,1.0,0.9458647711203776,1.0,0.7984289921964254,294.4481780529022
LOCO-W,1000,1.0,0.09339188105096019,0.0,0.0013267542067431082,0.0,0.9922672809184441,0.0,0.9499062521317273,0.0,0.6044335433383226,0.0,9.899693818038457e-07,1.0,0.9999977785099288,1.0,0.4147868017536557,0.0,1.0,0.0,0.005421544887298513,0.0,0.5398200271364325,0.0,1.0,0.0,0.9992509768141628,0.0,0.9951748068037214,1.0,0.9619017604099225,0.0,0.34577641817675475,0.0,0.3255395977900175,0.0,1.0,0.0,0.9886626787837836,0.0,0.0017496025753698241,0.0,0.4856458128183433,0.0,0.9999751900982663,0.0,0.35131993202986855,1.0,0.10518965538365954,1.0,0.0592081879924502,0.0,0.777821330473363,0.0,1.0,0.0,0.9993919495444756,0.0,0.6774262260960716,0.0,0.01214807878875479,0.0,0.16940147662403682,1.0,0.9876098799258416,0.0,0.9564424473679197,0.0,0.999992139112257,1.0,0.9718772606608537,0.0,0.8996658407383078,0.0,0.9944220125158116,0.0,0.0,1.0,0.9999610693570922,0.0,0.16894567699248209,1.0,1.0,0.0,0.0,0.0,0.9975350549800732,0.0,0.0006940582900811787,0.0,0.0003050783093706544,0.0,0.7074253384358332,0.0,0.4061960879743298,0.0,0.9403356369194051,1.0,0.7789131516815968,1.0,1.0,603.5599193572998
LOCO-W,5000,1.0,0.6009929566233866,0.0,0.42106110080409,0.0,0.636250255990732,0.0,0.999999999999983,0.0,0.0,0.0,0.9999999999999998,1.0,0.5007810145589817,1.0,0.12034461576121624,0.0,0.7858849044496992,0.0,0.514577431877496,0.0,0.9999999999810575,0.0,0.9999999999822076,0.0,0.12046478866693966,0.0,0.40215707772714904,1.0,0.18022021255643028,0.0,4.6629367034256575e-15,0.0,0.07197211098622969,0.0,0.8704821636917115,0.0,0.9999999948113373,0.0,0.4751877030432242,0.0,0.0002966969786166729,0.0,0.0,0.0,0.5700462210465294,1.0,0.2080611580124705,1.0,9.565459535565424e-12,0.0,0.5179276677675106,0.0,0.43341080314778935,0.0,0.35214859839520385,0.0,1.9895196601282805e-13,0.0,7.238558060729261e-07,0.0,0.09634813244196083,1.0,0.8986890954597562,0.0,0.8252499770439666,0.0,0.4423106288589732,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.9083706897339023,1.0,0.3143144213093664,0.0,7.847271044081339e-08,1.0,0.1344815739719989,0.0,0.999998647203805,0.0,0.9999999997730037,0.0,0.9999999999804554,0.0,0.0,0.0,0.09955254818766357,0.0,0.9039933766334459,0.0,0.9224864738881902,1.0,0.4891064887126759,1.0,0.8907686071497183,3080.4985687732697
CPI,200,1.0,0.05957650520733173,0.0,0.8286899243922261,0.0,0.9303421163098473,0.0,0.40503249006535186,0.0,0.09393169334413715,0.0,0.9333908369711013,1.0,0.8479176065835081,1.0,0.7991740128972168,0.0,0.7897602245786264,0.0,0.15662188670059202,0.0,0.8433781132993274,0.0,0.7708332225374461,0.0,0.8972393197773352,0.0,0.16283479141185797,1.0,1.0,0.0,0.180094219004941,0.0,0.39807367179089914,0.0,0.8860496852563118,0.0,1.0,0.0,1.0,0.0,0.19384494020567045,0.0,0.8433781132993399,0.0,1.0,1.0,0.10283131070678936,1.0,0.6917466612031892,0.0,0.8327364884880621,0.0,0.15662188670066413,0.0,0.8316629673738406,0.0,0.8433781133002842,0.0,0.8433781132992758,0.0,0.18730253237819744,1.0,0.8536997484189459,0.0,0.86535627405165,0.0,0.8620680897030051,1.0,0.2903503062789824,0.0,0.8823717727875144,0.0,1.0,0.0,0.750096082150324,1.0,0.5188097449398585,0.0,0.8539596502878888,1.0,0.8412814918129388,0.0,0.4622433692552956,0.0,1.0,0.0,0.7853452408886008,0.0,0.1566218867007454,0.0,1.0,0.0,0.8821527961919824,0.0,0.1566218867006307,1.0,0.07223597001112106,1.0,0.11840900027400236,4.413944721221924
CPI,500,1.0,0.8421540126998767,0.0,1.0,0.0,0.08657335402367422,0.0,0.15784598729927418,0.0,0.6080950350100504,0.0,0.06948412990289722,1.0,0.21550901956829338,1.0,0.6901227435376863,0.0,1.0,0.0,1.0,0.0,0.7847790310049583,0.0,0.8739022074933254,0.0,0.1578459872987658,0.0,0.15784598729895843,1.0,0.8729444804205118,0.0,1.0,0.0,1.0,0.0,0.28376726089263793,0.0,1.0,0.0,0.14338972863054006,0.0,0.1578459872993231,0.0,0.8634858427495391,0.0,0.9168078905025779,1.0,0.5359744150466209,1.0,0.5190596064774251,0.0,0.8372023330767759,0.0,0.8714992911484631,0.0,0.872335647998095,0.0,1.0,0.0,0.8855061955200472,0.0,0.13262548937301993,1.0,0.8512830403884878,0.0,0.6625398343540254,0.0,0.14931037535612302,1.0,0.6958615427816796,0.0,0.23868754629314648,0.0,0.19796986273420042,0.0,0.08240881621396329,1.0,0.3553476317181289,0.0,0.5580441432561907,1.0,0.06385126867931919,0.0,0.8626390480755031,0.0,1.0,0.0,0.34170351788680065,0.0,0.13576370968220158,0.0,1.0,0.0,0.10076117651463745,0.0,0.25607174754203743,1.0,0.16232391505339083,1.0,0.5449648857090638,9.368994951248169
CPI,1000,1.0,0.8051845065606735,0.0,0.2597026783086614,0.0,0.89726535852873,0.0,0.2177577809889275,0.0,0.8457630382685211,0.0,0.8417487038802491,1.0,0.3609064108882084,1.0,0.15745615255407708,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15825129612794497,0.0,1.0,0.0,1.0,1.0,0.5024805805905863,0.0,0.6701384309164782,0.0,0.6904902832447078,0.0,0.9171937258995613,0.0,0.8417487038818026,0.0,0.3489552701430437,0.0,1.0,0.0,0.8417487038729496,0.0,0.7803727640034712,1.0,0.2668167358318153,1.0,0.8120603729016918,0.0,1.0,0.0,1.0,0.0,0.21455261116093827,0.0,1.0,0.0,0.15825129612793348,0.0,0.4434076236743314,1.0,0.34505627921599125,0.0,0.44690450421799105,0.0,0.23378881910438404,1.0,0.7611391280139805,0.0,0.779482222335994,0.0,0.016928576647056656,0.0,0.8417487038722777,1.0,0.8134248556754712,0.0,0.1582512961278842,1.0,0.04656737546025562,0.0,1.0,0.0,0.17536389440564476,0.0,0.03358906077249024,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7981654141278292,1.0,0.3462871193470499,21.492724418640137
CPI,5000,1.0,0.2839486788400686,0.0,0.15857457012802684,0.0,0.08742281624503168,0.0,1.0,0.0,0.36435960793761707,0.0,0.8414254298788262,1.0,0.08016170689860075,1.0,0.012678159667426869,0.0,0.5948924986417344,0.0,0.907520061535895,0.0,0.8414254298723558,0.0,1.0,0.0,0.9014781717873457,0.0,0.1424252860960445,1.0,0.0002768949707624864,0.0,1.0,0.0,1.0,0.0,0.8785944959714145,0.0,1.0,0.0,1.0,0.0,0.1585745701286853,0.0,0.8414254298712985,0.0,0.22791524755499315,1.0,0.554772626162703,1.0,0.05041753540485044,0.0,1.0,0.0,1.0,0.0,0.5378638955686428,0.0,1.0,0.0,0.8457379406377544,0.0,1.0,1.0,0.1020097160823274,0.0,0.9860336855552829,0.0,0.08611357955039955,1.0,4.6533122309715e-06,0.0,0.15857457012879467,0.0,0.5357790865721479,0.0,0.5789364714849115,1.0,0.619120565781496,0.0,1.0,1.0,0.07749021762002714,0.0,0.9214465795870017,0.0,0.12682756345295965,0.0,1.0,0.0,1.0,0.0,0.8414254298726469,0.0,1.0,0.0,0.6193159702937462,1.0,0.39984540915771516,1.0,0.4791075400310444,92.97689437866211
CPI_sqrt,200,1.0,0.4316101664128048,0.0,0.7501859136471072,0.0,0.5251951905989473,0.0,0.4705020417889023,0.0,0.2748016861993866,0.0,0.8572318554759395,1.0,0.7398507522347797,1.0,0.6169459602428327,0.0,0.5516175435209679,0.0,0.4935268391526303,0.0,0.5051218653231752,0.0,0.5362935909841005,0.0,0.5199820825782803,0.0,0.4850734903517598,1.0,0.5,0.0,0.4056259871071575,0.0,0.48683115247868264,0.0,0.5294819265716294,0.0,0.5,0.0,0.5,0.0,0.4924783365034756,0.0,0.5492819406223068,0.0,0.5,1.0,0.31224419413763904,1.0,0.6512414848604041,0.0,0.5278683946955184,0.0,0.45112805117283866,0.0,0.512778685571545,0.0,0.5003771967791493,0.0,0.5038570524197546,0.0,0.47173540440577727,1.0,0.5026131105671842,0.0,0.6509185999088176,0.0,0.5283416606561802,1.0,0.450199065753763,0.0,0.5833263808805299,0.0,0.5,0.0,0.5392532948316371,1.0,0.5039939402809149,0.0,0.5163896816414829,1.0,0.729655401369056,0.0,0.49070357286258376,0.0,0.5,0.0,0.6144591468555846,0.0,0.49840543770499396,0.0,0.5,0.0,0.5179518924976901,0.0,0.48713831179873934,1.0,0.283752464314195,1.0,0.2936563750756699,4.312015056610107
CPI_sqrt,500,1.0,0.5005997770991214,0.0,0.5,0.0,0.44977981597127287,0.0,0.4892850526354722,0.0,0.5490177342417721,0.0,0.3532014315808657,1.0,0.381380247548576,1.0,0.5844762958503246,0.0,0.5,0.0,0.5,0.0,0.5279947059020975,0.0,0.5284909918837266,0.0,0.49726349630666344,0.0,0.4965534195848402,1.0,0.557339122206118,0.0,0.5,0.0,0.5,0.0,0.49793225839865396,0.0,0.5,0.0,0.48277427886250135,0.0,0.48223503198802886,0.0,0.5251850158978338,0.0,0.6751052050168171,1.0,0.5144027038962912,1.0,0.5009479945953796,0.0,0.5602721641604518,0.0,0.5419983342874312,0.0,0.5243327654906924,0.0,0.5,0.0,0.5086715517475239,0.0,0.45360927280697827,1.0,0.5134011851938418,0.0,0.5243897354163478,0.0,0.4627219562421485,1.0,0.5609545934948656,0.0,0.471310047057916,0.0,0.4652101796009229,0.0,0.47998586276701677,1.0,0.4056649331521003,0.0,0.5070393077338454,1.0,0.33380013678180337,0.0,0.6360581859884105,0.0,0.5,0.0,0.4850421318413878,0.0,0.48612191863042387,0.0,0.5,0.0,0.4943456277733627,0.0,0.4161880441509538,1.0,0.26738490462626063,1.0,0.530539247782716,9.403391361236572
