method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_time
LOCO-W,200,1.0,0.9110037538683338,1.0,0.04019564036927814,1.0,0.05330633639538429,1.0,0.12079841094776955,1.0,0.06810261856340882,0.0,0.9947041525835106,0.0,0.875460453668184,0.0,0.5829813478238244,0.0,0.9555902042829679,0.0,0.5315739595437365,0.0,0.9178335191327807,0.0,0.9983565594477836,0.0,0.999999927511251,0.0,0.06561870872140518,0.0,0.24817846720453351,0.0,0.7155980442673684,0.0,0.02704671282497151,0.0,0.19472759737562506,0.0,0.023043649513997955,0.0,0.9813795399318946,0.0,0.8831626740256321,0.0,0.8727884178276789,0.0,0.9999999999962448,1.0,0.9250564751839359,1.0,0.9538079251664188,1.0,0.9714770822400624,1.0,0.8211797471008302,1.0,0.00010365435308490323,0.0,0.9117801999610557,0.0,0.6493924308978566,0.0,0.08720078077165538,0.0,0.5831916221456038,0.0,3.60479572858452e-08,0.0,0.999999999987562,0.0,0.6879024473928479,0.0,0.2780489182802284,0.0,0.7671528153461622,0.0,0.997690266355597,0.0,0.7806820225818256,0.0,0.2555733972835528,0.0,0.8534254396293648,0.0,0.6698264602171669,0.0,0.27678444145987124,0.0,0.10574497931944116,0.0,0.5637487513987299,0.0,0.6235681624849438,0.0,0.8633196217849268,1.0,0.15703721514250069,1.0,7.594173179192865e-09,1.0,0.7127056379593301,1.0,0.08029586235233155,1.0,0.9463741566981425,0.0,0.11057322959163807,0.0,0.6712964684675239,0.0,0.9611602393504246,0.0,0.3962936420263278,0.0,0.8437994162049263,0.0,0.9999999851562701,0.0,1.6514856149285606e-10,0.0,0.7580108016570416,0.0,0.9999989752726858,0.0,0.4102747193208518,0.0,0.009340056174558908,0.0,0.7165297416214348,0.0,0.7139597717968759,0.0,0.9999998613887392,0.0,0.3109730396702852,0.0,0.6348828028745719,0.0,0.39395940938496066,0.0,0.8761457147684861,1.0,4.366840222758128e-12,1.0,1.563544425542407e-05,1.0,0.013263057134452194,1.0,0.8818458077895159,1.0,0.60965978628706,0.0,0.0002980483809879031,0.0,2.692214208233068e-07,0.0,0.7479643308134525,0.0,0.7695407544482398,0.0,0.8027184162627972,0.0,0.4351950673633057,0.0,1.8687822178620195e-08,0.0,0.7303370842709199,0.0,0.00013457672161409917,0.0,0.08427078970709045,0.0,0.42672693370393877,0.0,0.9999736552825755,0.0,0.6218734611011956,0.0,0.17750016480419628,0.0,0.34713789494793446,0.0,0.3728653620315603,0.0,0.9996381139296545,0.0,0.5464127391784864,0.0,0.7765612913016143,1.0,0.055129938780131615,1.0,0.9522266665678111,1.0,0.030237776284368634,1.0,0.9760759458249845,1.0,0.0007403207855219973,0.0,0.7270607506109928,36.00124192237854
LOCO-W,500,1.0,0.6267967117498217,1.0,0.20752607311632276,1.0,0.7796494091829318,1.0,0.9999516058170452,1.0,0.28459526471549756,0.0,0.12817676782508092,0.0,0.19019528648761108,0.0,0.0007442425001381592,0.0,0.6638195831635838,0.0,0.0003102797189236117,0.0,0.0031419553632798802,0.0,1.0870642035420985e-06,0.0,0.4240244426279458,0.0,0.5685107291538183,0.0,0.511324651594991,0.0,0.837292318908031,0.0,0.0010409677626197489,0.0,0.0021906925237858976,0.0,0.9999997106222213,0.0,0.018378891659599494,0.0,0.047085400913697284,0.0,0.9999999985551971,0.0,0.00017166283155423123,1.0,0.12429578513757167,1.0,0.9298015648200656,1.0,0.43671111467477464,1.0,0.31859978261377864,1.0,7.484970651061573e-07,0.0,0.32105069894788285,0.0,0.9985643703520501,0.0,0.664648462610826,0.0,0.029290814525300024,0.0,0.11556229212395341,0.0,0.611440332482836,0.0,0.988067449947985,0.0,0.8168086630970072,0.0,0.07254085793382725,0.0,0.055035221340585694,0.0,0.9419168340105106,0.0,0.12769405370075626,0.0,0.5855800847771584,0.0,0.8041566413520931,0.0,0.7471973364340699,0.0,0.5335934067842913,0.0,0.4908008570483441,0.0,9.315479910576574e-05,0.0,0.8978769357935891,1.0,0.9999916934157103,1.0,9.875364899158967e-07,1.0,3.766908657332202e-06,1.0,0.8040827427121882,1.0,0.0008777421438062039,0.0,0.2564021879904351,0.0,0.9548323300444693,0.0,0.150274397571309,0.0,0.9996795431108607,0.0,0.9999928982076824,0.0,4.867744715086886e-07,0.0,0.5033073340290397,0.0,0.9937383165468613,0.0,0.9368826412448269,0.0,0.9999867788969572,0.0,0.0010576557566003286,0.0,0.8648659885055654,0.0,0.9637337673851328,0.0,0.25798675451931574,0.0,0.9928363325944678,0.0,0.5929636936813208,0.0,0.8457381942455207,0.0,1.2305034260751135e-05,1.0,0.9889820583791362,1.0,0.9995876008138105,1.0,0.9999999998254312,1.0,0.35962583306863827,1.0,7.817640301155393e-05,0.0,1.1619379347571623e-08,0.0,0.0015259324160024068,0.0,0.9999998893938867,0.0,0.019470310851261607,0.0,2.047345619282659e-05,0.0,0.11340976117817358,0.0,1.7350699765827926e-09,0.0,1.1589787352050962e-08,0.0,0.41961864104796276,0.0,0.08208759594319437,0.0,0.9926439379764026,0.0,0.023914315292459132,0.0,0.9548340527480438,0.0,0.05458967964579964,0.0,0.1994007223709855,0.0,0.8016867797370816,0.0,0.4698446168634073,0.0,0.7549334092794299,0.0,0.8936338112194171,1.0,0.29431677083018404,1.0,0.16535089861231955,1.0,0.1573047733454449,1.0,0.8214636844866088,1.0,0.2396889428624952,0.0,0.9992909630629825,10.758146047592163
LOCO-W,1000,1.0,0.12619301028655427,1.0,0.6544577696419456,1.0,0.14650048823625395,1.0,0.9108987299481199,1.0,0.8708562477731498,0.0,0.5260499970681847,0.0,0.010750761057817915,0.0,0.14591058074379148,0.0,0.4807416880225075,0.0,0.7925865792197022,0.0,0.04812436469531489,0.0,0.966705883129225,0.0,0.757004335452911,0.0,0.20628162339754263,0.0,0.023488005671084222,0.0,0.69519141508863,0.0,0.18126632352272076,0.0,0.3728779407774655,0.0,0.015652937612426365,0.0,0.8457935770913674,0.0,0.2089065986521026,0.0,0.9424601502848314,0.0,0.4381166905768903,1.0,0.09157756124136007,1.0,0.2242885162987417,1.0,0.6750912988800469,1.0,0.02802242531135657,1.0,0.08852795073370479,0.0,0.949665937292207,0.0,0.8882131341234849,0.0,0.833040927026152,0.0,0.45525029531688066,0.0,0.763943558965229,0.0,0.07705187601842722,0.0,0.9587773115771189,0.0,0.39765292964652044,0.0,0.45176258595745,0.0,0.6784272154062705,0.0,0.4800039795899139,0.0,0.8162626724779787,0.0,0.8540206270538682,0.0,0.9248097492873095,0.0,0.40238203649105964,0.0,0.8261745464614919,0.0,0.7977274805644236,0.0,0.024054288010567415,0.0,0.2165939609684706,1.0,0.9777101401481029,1.0,0.29072533994204675,1.0,0.818230651173802,1.0,0.9243453193364888,1.0,0.07268165962315143,0.0,0.4287740199415615,0.0,0.09061645543937824,0.0,0.4532343381229672,0.0,0.5040390422883603,0.0,0.9095945012109763,0.0,0.31266284882792084,0.0,0.25694383908574725,0.0,0.17047594245714348,0.0,0.06292979829326195,0.0,0.31460168520889464,0.0,0.3578648767718118,0.0,0.12212441232729998,0.0,0.45171899532121973,0.0,0.8112817839183666,0.0,0.9634303616092125,0.0,0.7190227556309602,0.0,0.8528032738769211,0.0,0.2539037230285811,1.0,0.39386716725062665,1.0,0.17174487851448472,1.0,0.819327447940656,1.0,0.10210333289753415,1.0,0.8472496428764729,0.0,0.05915230938516791,0.0,0.7564517829983446,0.0,0.8802331796414105,0.0,0.4119715205113186,0.0,0.08859258360164168,0.0,0.4890491238008535,0.0,0.18325812289379195,0.0,0.906304135597543,0.0,0.1368020721035602,0.0,0.1813989639080258,0.0,0.2525465919116012,0.0,0.03749516853863777,0.0,0.20049057149710392,0.0,0.1388240344287086,0.0,0.28788335214704375,0.0,0.7933796862705401,0.0,0.1263859257457739,0.0,0.625098611143504,0.0,0.246727842577795,1.0,0.7660068304710744,1.0,0.7580463107762612,1.0,0.6824815948712932,1.0,0.5217852255616933,1.0,0.2747718989699336,0.0,0.40401690979794636,9.081719636917114
LOCO-W,5000,1.0,0.2754175025491026,1.0,0.0054560083531824954,1.0,0.3231452626529485,1.0,0.7384733154848571,1.0,0.1049777539091763,0.0,0.5076076437457242,0.0,0.9119926549968147,0.0,0.8154397227474932,0.0,0.5610491794099933,0.0,0.49341390797211704,0.0,0.9445284066810381,0.0,0.2095849970791832,0.0,0.5866751678617275,0.0,0.729098933772382,0.0,0.25527310587277785,0.0,0.5386371091214541,0.0,0.3042075376240676,0.0,0.6126485281485419,0.0,0.015861966833613517,0.0,0.4667684355558954,0.0,0.5258285398140871,0.0,0.5791482222428588,0.0,0.1982427164165087,1.0,0.2304582504925925,1.0,0.7384099622526992,1.0,0.5473669859836947,1.0,0.9553228395714661,1.0,0.6049398165753683,0.0,0.7903414765870174,0.0,0.5399804878497816,0.0,0.7112257085731392,0.0,0.8945598342913035,0.0,0.7413030907908041,0.0,0.5937837119631781,0.0,0.5784472587333016,0.0,0.1779776672627158,0.0,0.8935976181945597,0.0,0.575042775369323,0.0,0.15234846046376482,0.0,0.8778391607423266,0.0,0.1059534638014672,0.0,0.018292187532502724,0.0,0.8443439789769355,0.0,0.22306292495894808,0.0,0.8835697095965727,0.0,0.032970971110308,0.0,0.9024530853575763,1.0,0.11878514292882403,1.0,0.009998323601493997,1.0,0.33277908658764344,1.0,0.13363699197394918,1.0,0.25517730046393317,0.0,0.49544144400912704,0.0,0.8639136105167122,0.0,0.7155415253661876,0.0,0.9124232385678474,0.0,0.7883985125149977,0.0,0.8305837980585653,0.0,0.541884277859685,0.0,0.8827065753997527,0.0,0.23819705591341322,0.0,0.23247990420550702,0.0,0.8701576651697224,0.0,0.9610651395780505,0.0,0.5101399993794604,0.0,0.31447908323301177,0.0,0.9014526991386468,0.0,0.09125195803129027,0.0,0.5345273168632642,0.0,0.5446767325312374,1.0,0.01661010558037912,1.0,0.001805689311066283,1.0,0.26373990107194434,1.0,0.663211535992591,1.0,0.3149703928352072,0.0,0.273444329261741,0.0,0.21357251907151698,0.0,0.2732623353885608,0.0,0.6525839754409403,0.0,0.151641467866662,0.0,0.9888362224639079,0.0,0.2889593972355259,0.0,0.16223915803188582,0.0,0.130826261697502,0.0,0.08833212835551019,0.0,0.049014018413847116,0.0,0.09183387637506635,0.0,0.5853448790085535,0.0,0.5270941873879424,0.0,0.507228447358709,0.0,0.8690388626842449,0.0,0.519006841593354,0.0,0.3126849826245398,0.0,0.06211545472754121,1.0,0.43670470510544734,1.0,0.01858551409480791,1.0,0.002272773548080087,1.0,0.292605320439692,1.0,0.6340230468774877,0.0,0.2801080383887571,12.057127952575684
CPI,200,1.0,0.49159307245086314,1.0,0.4968676839630499,1.0,0.02614112614269394,1.0,0.6102627352091764,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.16186667690989792,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.965450424881429,0.0,1.0,0.0,1.0,1.0,0.016910339078555738,1.0,0.6209740471251192,1.0,0.011789394119087837,1.0,1.0,1.0,0.8803184453730113,0.0,0.9004698021820676,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5730309487698962,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8834540194452991,1.0,1.0,1.0,0.2952098881522801,1.0,0.04853922229018356,1.0,0.25114912521977284,1.0,0.06204451925254371,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.42807571151086976,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.006513332861749977,1.0,0.07988663077695152,1.0,0.13151678251048843,1.0,0.028163472460620943,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8413521485728519,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.008186397994387478,1.0,0.07072008224475967,1.0,0.030540171806000573,1.0,0.22558884368327115,1.0,0.007746936557675841,0.0,1.0,6.522636651992798
CPI,500,1.0,0.09861134859471471,1.0,0.03876550076547336,1.0,0.015163835412676645,1.0,0.03364632285307554,1.0,0.0021074400644468055,0.0,0.9874420761536501,0.0,1.0,0.0,0.9271285850462604,0.0,0.06422120662100342,0.0,1.0,0.0,1.0,0.0,0.31778683468985514,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9007283631200875,0.0,0.6591438722789921,0.0,1.0,0.0,0.3687908338723448,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.00025134852409715015,1.0,0.9851825358319569,1.0,0.3140683392443897,1.0,0.3388436097199692,1.0,0.244811281506419,0.0,0.9991540900818588,0.0,1.0,0.0,1.0,0.0,0.09894874653372238,0.0,1.0,0.0,0.21265488164336216,0.0,0.35397059533981656,0.0,0.9709419286264525,0.0,0.3498776966193762,0.0,0.5157320687605005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6236945930690037,0.0,0.04390823564282826,0.0,0.1740765083863685,0.0,0.5271603878243236,0.0,0.008650168758782285,0.0,0.7643306679026564,1.0,0.5993254452830753,1.0,0.09490688278290849,1.0,0.276138489169395,1.0,0.014819112345128472,1.0,0.04496532931543192,0.0,0.4973417197474224,0.0,1.0,0.0,1.0,0.0,0.3623273764653335,0.0,0.7828671334295769,0.0,0.9919325842901556,0.0,1.0,0.0,1.0,0.0,0.0882538105726619,0.0,0.18152451093352467,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.26637507252847903,0.0,0.6176639488226691,0.0,1.0,0.0,0.9605147797035122,0.0,1.0,1.0,0.19079543602260468,1.0,0.007927069636793248,1.0,0.14607005189824168,1.0,0.009522954177227637,1.0,0.021411577538756714,0.0,0.18257220083738762,0.0,1.0,0.0,0.4018660463373332,0.0,1.0,0.0,0.5205399668609841,0.0,1.0,0.0,0.3982513650570342,0.0,0.31603370054079183,0.0,0.7415193412456331,0.0,0.3365777910246037,0.0,1.0,0.0,0.01060572861536213,0.0,1.0,0.0,0.7696444960782134,0.0,1.0,0.0,0.06534807425152732,0.0,0.10154836175928417,0.0,1.0,0.0,1.0,1.0,0.12378309905471596,1.0,0.14328079289495754,1.0,0.44578928035110854,1.0,0.0234888415717185,1.0,0.4413133730657157,0.0,0.8761855008186519,9.811651945114136
CPI,1000,1.0,0.03492452452971648,1.0,0.23914828799504462,1.0,0.025127901669243283,1.0,0.04508615305678186,1.0,0.15222161888588903,0.0,1.0,0.0,1.0,0.0,0.7406479632554598,0.0,1.0,0.0,1.0,0.0,0.4785643127491206,0.0,1.0,0.0,0.48117226497001064,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5747192531289509,0.0,0.7200410876854473,0.0,0.721778347802569,0.0,1.0,0.0,1.0,0.0,0.0806707296408391,1.0,0.007621848296483879,1.0,0.029544127336515433,1.0,0.0005519007495213732,1.0,0.046195483215631265,1.0,0.021254023294389354,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6078009494344464,0.0,0.45707822411628635,0.0,0.3026709478533797,0.0,1.0,0.0,1.0,0.0,0.1340200112294102,0.0,1.0,0.0,0.5652222975598433,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3330404624152712,0.0,1.0,0.0,1.0,0.0,0.3205971214568828,1.0,0.04107420135798779,1.0,0.022522568965390916,1.0,0.10048271937010617,1.0,0.04258444579516447,1.0,0.0063828822936553495,0.0,1.0,0.0,0.1399605880023005,0.0,0.7228602586565364,0.0,1.0,0.0,0.01176026509843228,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1923852726429166,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3204692438029144,0.0,0.09529002029082212,0.0,0.8127659747959377,0.0,1.0,1.0,0.015068959467682436,1.0,0.019210182868080135,1.0,0.005444487102852096,1.0,0.0011170785500085071,1.0,0.0014972063283572208,0.0,0.8301807010601976,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4216475839761275,0.0,1.0,0.0,1.0,0.0,0.7777063271338556,0.0,1.0,0.0,1.0,0.0,0.427957956181657,0.0,0.8886186030851609,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46664813674355343,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.05822641478353263,1.0,0.0005687787808310734,1.0,0.0027058605034979777,1.0,0.011993555080096868,1.0,0.10172844685411109,0.0,0.9600942899880927,21.491400003433228
CPI,5000,1.0,0.0001863523433326612,1.0,3.5081773088212718e-09,1.0,3.216683710120726e-05,1.0,0.00033016564725351976,1.0,4.108608084659725e-10,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7313919757965437,1.0,8.76158361248083e-05,1.0,3.015214775317926e-13,1.0,0.00017154109512793842,1.0,5.176292147803014e-07,1.0,1.736794260828645e-07,0.0,0.843564102650435,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5954374870567576,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6811183904391297,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.747898119803054e-06,1.0,6.442604137994484e-05,1.0,1.1638206366702424e-06,1.0,4.941299809645909e-05,1.0,6.838096432974049e-09,0.0,1.0,0.0,0.8709519810808091,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.3706224370988936e-07,1.0,2.4432343743493073e-08,1.0,1.3902584523995862e-06,1.0,2.4279889788058747e-06,1.0,5.51708517350399e-13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6064367719327216,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9766885254820908,0.0,1.0,1.0,8.571806141930021e-07,1.0,9.822238036112151e-06,1.0,2.439639863088151e-06,1.0,4.206575677865501e-06,1.0,0.00022027173830197453,0.0,1.0,77.20966267585754
CPI_sqrt,200,1.0,0.49844259531157276,1.0,0.49904152673307695,1.0,0.3542241610360515,1.0,0.5549050095010206,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.38209114141268974,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5430914858626977,0.0,0.5,0.0,0.5,1.0,0.49406115800081185,1.0,0.5615167863067403,1.0,0.24540402276648032,1.0,0.5,1.0,0.6913345782132763,0.0,0.5846530927631539,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5005733892229143,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5474787192283208,1.0,0.5,1.0,0.4032905940501837,1.0,0.23023094847623293,1.0,0.39828505034196104,1.0,0.47742916152976744,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4969539261867282,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.33519223702196266,1.0,0.3007885475223902,1.0,0.31485122153454764,1.0,0.32335176194426574,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.521715795956692,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.2858204451949282,1.0,0.4887342992437493,1.0,0.2233753085474413,1.0,0.493117974334573,1.0,0.17338668037078026,0.0,0.5,6.500518798828125
CPI_sqrt,500,1.0,0.3304834392652135,1.0,0.23596428616662557,1.0,0.35347766948292014,1.0,0.28786640215015746,1.0,0.20299171608491362,0.0,0.5461285352986586,0.0,0.5,0.0,0.520997525205584,0.0,0.4926459920460585,0.0,0.5,0.0,0.5,0.0,0.49070004128519207,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5012581967211149,0.0,0.5269597931700796,0.0,0.5,0.0,0.49802126327886864,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.15228731808919832,1.0,0.771224034729483,1.0,0.4471278285910365,1.0,0.4388655646748014,1.0,0.4375748151372809,0.0,0.7103807352143698,0.0,0.5,0.0,0.5,0.0,0.49877400538327343,0.0,0.5,0.0,0.4884647057777955,0.0,0.4906226760928391,0.0,0.6645281221475305,0.0,0.471484746800903,0.0,0.5003012682958112,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5061041536156083,0.0,0.4800452050173375,0.0,0.49613196362956413,0.0,0.5005607094487959,0.0,0.48812395639262685,0.0,0.5442582624635567,1.0,0.520668595194212,1.0,0.2545932756134308,1.0,0.4598637645049315,1.0,0.23050569612796545,1.0,0.28337997013977523,0.0,0.49994878671224485,0.0,0.5,0.0,0.5,0.0,0.4927397072068213,0.0,0.5049926001400541,0.0,0.5538998292557046,0.0,0.5,0.0,0.5,0.0,0.4216625392750741,0.0,0.44412299657559223,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.45591926439172675,0.0,0.5116827519234617,0.0,0.5,0.0,0.5936624955850999,0.0,0.5,1.0,0.3665102052078578,1.0,0.30289758449405174,1.0,0.3653688635826866,1.0,0.1962396299884306,1.0,0.21777511340429756,0.0,0.46541462623650287,0.0,0.5,0.0,0.4899905714785687,0.0,0.5,0.0,0.5029371240890186,0.0,0.5,0.0,0.492071140300346,0.0,0.4731510065048453,0.0,0.5343968786152712,0.0,0.4959373553529101,0.0,0.5,0.0,0.4499242881183613,0.0,0.5,0.0,0.5548958163706448,0.0,0.5,0.0,0.4483289372993298,0.0,0.47379211075989863,0.0,0.5,0.0,0.5,1.0,0.3251907075671668,1.0,0.36009955925958886,1.0,0.48564619399374076,1.0,0.22168544916368366,1.0,0.485140473706571,0.0,0.5010447395471435,9.82654857635498
