method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_time
S-CPI_sqrt,1000,1.0,0.38687503056617495,1.0,0.49328913329716634,1.0,0.14853000827943458,1.0,0.13422487160759233,1.0,0.515997478471605,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5037770191627922,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.48902605051985376,0.0,0.4961865081548197,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5022118262029707,0.0,0.5,1.0,0.20711122067564414,1.0,0.1756100998226518,1.0,0.3846275643631911,1.0,0.09821576096668133,1.0,0.39525766309986177,0.0,0.5,0.0,0.5,0.0,0.49223951239131764,0.0,0.5,0.0,0.5,0.0,0.4641035069298778,0.0,0.51508306979272,0.0,0.5,0.0,0.4686778989019588,0.0,0.5,0.0,0.5405459518566716,0.0,0.5,0.0,0.5,0.0,0.5009193856214034,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4876866721121643,1.0,0.440739171137453,1.0,0.19636244343590492,1.0,0.6070875387734244,1.0,0.3233716557528217,1.0,0.3345576507303416,0.0,0.5,0.0,0.5005067812717477,0.0,0.4963800692367799,0.0,0.5156769594138977,0.0,0.506447226699799,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4952713711971766,0.0,0.5,0.0,0.5541747976605541,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5232286803527485,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5607808366599281,1.0,0.26663490000774337,1.0,0.19370594982409844,1.0,0.5587720567167489,1.0,0.1739350636831351,0.0,0.5,0.0,0.5001281577704323,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5410829212363758,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5042278168004721,0.0,0.5075458191688903,0.0,0.5,0.0,0.5283690591078094,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.31015477697012017,1.0,0.2767139510728883,1.0,0.2071507682249723,1.0,0.2595972031611621,1.0,0.35704383429491227,0.0,0.48751195110579937,21.329133987426758
S-CPI_sqrt,5000,1.0,0.06151069898312166,1.0,0.3372481928223882,1.0,0.019638613600062815,1.0,0.12139199215297525,1.0,0.21494868822109348,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.49254555562811525,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.47377810936710646,1.0,0.2713701120252583,1.0,0.05971909127351226,1.0,0.15567067166293763,1.0,0.09698597996858321,1.0,0.12031217995398064,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.5003667714821811,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.5036818299874879,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.5015112948150052,0.0,0.5198956153663059,1.0,0.03937452971255111,1.0,0.12749897108637887,1.0,0.09375257677906818,1.0,0.04168393865019408,1.0,0.09602531616642018,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4898422306248086,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.5019335205133101,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,1.0,0.028258847471015574,1.0,0.13787475959475315,1.0,0.055485467871324794,1.0,0.18976066938006853,1.0,0.06944702237860262,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.500069161894525,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4999999999999944,0.0,0.4981279866825649,1.0,0.15142897580030512,1.0,0.11771516607337434,1.0,0.0786613697734132,1.0,0.04580781694603045,1.0,0.20027563942783788,0.0,0.4999999999999944,79.72206735610962
S-CPI_n,200,1.0,0.02433342647687186,1.0,0.7463075209692827,1.0,0.23285672700037985,1.0,0.7877872991751381,1.0,0.6085554918102826,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6757439339267256,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.45681398535133133,1.0,0.5631142879042237,1.0,0.06788028730989847,1.0,0.928913559143794,1.0,0.0995918632729269,0.0,0.4108653175858646,0.0,0.23314854092927972,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.2916523674666651,1.0,0.5608817237734329,1.0,0.3974974362037777,1.0,0.5172900958478929,1.0,0.17171844550017912,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.588611958829822,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5764462689672044,0.0,0.6704190433964292,0.0,0.5,0.0,0.5,1.0,0.5255045923969581,1.0,0.14425859997657464,1.0,0.05478774730001192,1.0,0.05747701763884332,1.0,0.09489432188767155,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.27991327918300946,0.0,0.4578597953376896,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.10759524945353433,1.0,0.15949393529724848,1.0,0.5,1.0,0.917985614530624,1.0,0.05016237709453072,0.0,0.5,6.5455427169799805
S-CPI_n,500,1.0,0.16757231058349553,1.0,0.6385080227200994,1.0,0.31528543915791263,1.0,0.06745934134192191,1.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,1.0,0.056912391480535,1.0,0.06491121246120278,1.0,0.11069056060398846,1.0,0.09092154584167311,1.0,0.25124441768116385,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.44672263507486915,1.0,0.05037303673121432,1.0,0.05223013972046477,1.0,0.2788895802171879,1.0,0.11495035124283742,1.0,0.30540326221322633,0.0,0.48591755147295884,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,1.0,0.9117586476562871,1.0,0.03071835610609058,1.0,0.14107135922649494,1.0,0.07921752317584685,1.0,0.23548176747715055,0.0,0.5000000000000218,0.0,0.4137821211898668,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5366992309707077,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,1.0,0.006518069607348764,1.0,0.06097531908313021,1.0,0.12016232467144516,1.0,0.1967054721525472,1.0,0.23479786100006533,0.0,0.5000000000000218,9.47397255897522
S-CPI_n,1000,1.0,0.26373245140778434,1.0,0.48036254370331,1.0,0.007406713172472933,1.0,0.0035759727187385827,1.0,0.5438097477064656,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5421099806230792,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3845880794617298,0.0,0.45279377563217144,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5254052240744831,0.0,0.5,1.0,0.022524520187748746,1.0,0.0272477514592361,1.0,0.23069456292167517,1.0,0.0024810649263120725,1.0,0.2525955722797642,0.0,0.5,0.0,0.5,0.0,0.38686210596326,0.0,0.5,0.0,0.5,0.0,0.1913080532355229,0.0,0.6403213781159943,0.0,0.5,0.0,0.2615837826007902,0.0,0.5,0.0,0.7234350822274943,0.0,0.5,0.0,0.5,0.0,0.5152186801743671,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4218053706089095,1.0,0.34198071587716083,1.0,0.01743069932206221,1.0,0.7267181442184004,1.0,0.10759210784097023,1.0,0.17461807895167092,0.0,0.5,0.0,0.5086648461597972,0.0,0.45319874243201397,0.0,0.6735689503024856,0.0,0.5549438099245326,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.43924215542206313,0.0,0.5,0.0,0.8105367586495009,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.632694498567981,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.6556509242113503,1.0,0.09135753251677198,1.0,0.0020314963757079776,1.0,0.6365722212246496,1.0,0.014955534183013004,0.0,0.5,0.0,0.5021343695303639,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7346692656322514,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5572577891202632,0.0,0.5965959275518443,0.0,0.5,0.0,0.7107407849685127,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.14200803857450167,1.0,0.05485175443408918,1.0,0.014958352405615152,1.0,0.07793216046002491,1.0,0.22289949605342418,0.0,0.34822052856105423,21.286397695541382
S-CPI_n,5000,1.0,0.00023169829729726037,1.0,0.13904930200567106,1.0,8.622597566443438e-09,1.0,0.0035578617866262215,1.0,0.017464094234046705,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.3207066144474404,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.2203182879799972,1.0,0.05017146221738746,1.0,8.617166979469939e-07,1.0,0.008719545947140613,1.0,0.00017814564321042237,1.0,0.0006793845718013555,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.5109175257143348,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.5578611295790104,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.5421289278600866,0.0,0.697025896538502,1.0,3.334988015428736e-07,1.0,0.0005550897424530878,1.0,0.0006462173689570574,1.0,1.8574498432621985e-06,1.0,0.00025621248021551836,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.3839281217576818,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.5502869369156178,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,1.0,7.565486174604478e-07,1.0,0.0005055066166706239,1.0,4.9301396279096446e-05,1.0,0.009194624989384635,1.0,2.747823824188151e-05,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.5023932621802709,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.4453846312569891,1.0,0.0020038160116684937,1.0,0.001279978845681428,1.0,0.00016551984101048937,1.0,7.046251941909616e-06,1.0,0.012054055174696592,0.0,0.49999999999978245,80.22880840301514
S-CPI_bt,200,1.0,0.00014693347753821763,1.0,0.7706105581046594,1.0,0.2035072913834715,1.0,0.8201457662976611,1.0,0.5773151230346735,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7845252797515094,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.45969871580941846,1.0,0.563362719895082,1.0,0.005881071284193418,1.0,0.8569883516240506,1.0,0.012130581236872218,0.0,0.39430062326382753,0.0,0.12364576676643613,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.37763532173681413,1.0,0.5813411090082141,1.0,0.374318936711602,1.0,0.52902246864906,1.0,0.08515630334907082,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6382404350917944,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.626388235022697,0.0,0.7962211141646337,0.0,0.5,0.0,0.5,1.0,0.5215592633517578,1.0,0.0652137703002015,1.0,0.0027811110230703375,1.0,0.07377441336320074,1.0,0.016626242723032963,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.189693492717801,0.0,0.43583231457831695,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.16332440512898488,1.0,0.06532042582118164,1.0,0.5,1.0,0.8383230843006697,1.0,0.006076932945518602,0.0,0.5,6.704839468002319
S-CPI_bt,500,1.0,0.01783168459173063,1.0,0.7902095186909213,1.0,0.29714404250671755,1.0,0.005044798020594224,1.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,1.0,2.392245861334313e-05,1.0,5.600705460151719e-05,1.0,0.017728685769734954,1.0,0.001193540048564023,1.0,0.0707029893499181,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.3517310573815061,1.0,9.923202293429047e-06,1.0,0.0009027822219414292,1.0,0.08631021526413835,1.0,0.015703165340462063,1.0,0.15131313797634183,0.0,0.48560742863258,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,1.0,0.9991583654734185,1.0,0.00039180430779108455,1.0,0.007716020568365117,1.0,0.0014668153403592816,1.0,0.07377271747766824,0.0,0.5000000000000218,0.0,0.40012709803465163,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5622259000126401,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,0.0,0.5000000000000218,1.0,7.14796071317437e-12,1.0,0.0037254283550920224,1.0,0.00154556311932996,1.0,0.09426060572433703,1.0,0.07922807065188042,0.0,0.5000000000000218,10.438860893249512
S-CPI_bt,1000,1.0,0.06718808842044259,1.0,0.43404789912840747,1.0,2.1459947127104058e-13,1.0,4.315316708314285e-13,1.0,0.6340543646182578,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5666066209086295,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.31277173475672493,0.0,0.4330269055916877,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5391357059262571,0.0,0.5,1.0,3.877381694115945e-09,1.0,4.242091728174118e-06,1.0,0.01938595354850177,1.0,6.986475416787416e-13,1.0,0.023565949889202412,0.0,0.5,0.0,0.5,0.0,0.36684767108267635,0.0,0.5,0.0,0.5,0.0,0.054178115679429206,0.0,0.7495531381343392,0.0,0.5,0.0,0.0821317861208784,0.0,0.5,0.0,0.9559878719119475,0.0,0.5,0.0,0.5,0.0,0.5159640166140316,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.29645607637818083,1.0,0.10962064647857139,1.0,2.9644632559469505e-10,1.0,0.9231684971498582,1.0,0.0001371115184023273,1.0,0.007436755848738146,0.0,0.5,0.0,0.5087839271615525,0.0,0.4365319860696405,0.0,0.7570187284604377,0.0,0.6133184979836706,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.41726189606300934,0.0,0.5,0.0,0.9908926668965875,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8349790239293051,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.867121462094496,1.0,0.0005442595958358571,1.0,7.425175215702582e-23,1.0,0.8335625291406248,1.0,2.5852465417374355e-08,0.0,0.5,0.0,0.5022250679705592,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9583112045766785,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.573855541609375,0.0,0.630472841881613,0.0,0.5,0.0,0.8956722032633642,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.014905403232752388,1.0,3.089517179049575e-06,1.0,1.77106870407805e-10,1.0,0.0001720282520845837,1.0,0.04698929530695685,0.0,0.2902548963846209,23.653908729553223
S-CPI_bt,5000,1.0,2.1173390074018983e-69,1.0,2.450465460549887e-11,1.0,1.6095022310698395e-237,1.0,1.1366314609771675e-38,1.0,7.247552852036251e-37,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.2317505022004241,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.004448747011212549,1.0,1.4280763669411677e-24,1.0,2.8941009132978145e-215,1.0,4.121398276656482e-36,1.0,3.5397869839753453e-109,1.0,6.280666537875993e-85,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.5143078874836319,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.6430634358750859,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.5588650182812925,0.0,0.9760302688724928,1.0,2.0408629631371492e-193,1.0,5.066867602586629e-93,1.0,1.7174832624464886e-68,1.0,7.365897114378189e-172,1.0,2.7638258431953543e-98,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.15536251604131246,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.5752896048707723,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,1.0,1.1781375234606537e-154,1.0,2.0915385057496198e-106,1.0,3.1112605397255307e-116,1.0,8.13857687662012e-48,1.0,3.8046457055397596e-129,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.5026868682988536,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.49999999999978245,0.0,0.4273239718474319,1.0,6.807150647645963e-70,1.0,4.952587997376035e-70,1.0,4.901185231086572e-92,1.0,4.326620821279782e-156,1.0,1.1555103334949489e-40,0.0,0.49999999999978245,121.89405703544617
S-CPI_sqd,200,1.0,1.256924892405518e-26,1.0,0.7366310779978953,1.0,0.1665778479561304,1.0,0.9119764528685074,1.0,0.5941644188397617,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9999997214095954,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.4355659967505408,1.0,0.567931688262363,1.0,2.4281096170921614e-60,1.0,0.8697350232136101,1.0,1.0998995557269421e-06,0.0,1.978205122231003e-34,0.0,7.004497698818808e-67,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.2741952754599889,1.0,0.63130483464875,1.0,0.3662296474040968,1.0,0.5273525538437999,1.0,2.8877825041232343e-109,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9999931214759179,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9970916877479479,0.0,0.9987916581070133,0.0,0.5,0.0,0.5,1.0,0.5166808458412279,1.0,0.024496257820688906,1.0,9.793663948650935e-27,1.0,0.08073760391972407,1.0,2.216117186015703e-29,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,3.1616792732881716e-33,0.0,0.005345949176762125,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.08694970720658363,1.0,3.905834714718497e-07,1.0,0.5,1.0,0.8913265887269752,1.0,2.4918912018448424e-09,0.0,0.5,6.7861363887786865
