method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
LOCO-W,200,0.0,0.7976366057292055,0.0,0.2055518069851856,1.0,0.42938534061999645,1.0,0.6951968107201838,0.0,0.7154829140102181,0.0,0.306203686743621,1.0,0.0029201945901285997,1.0,0.40778163300965364,0.0,0.12192552028883341,0.0,0.6767130812244179,0.0,0.9999996928026277,0.0,0.6439876596365608,0.0,0.5029133116331798,0.0,0.2776619039673278,0.0,0.4688703066026977,0.0,0.02225522942470992,0.0,0.9999999952570645,0.0,0.40332612571107584,0.0,0.38183322240793205,0.0,1.0,1.0,0.8846333198896406,0.0,0.9958005092537656,0.0,0.4317083877428095,1.0,0.9403531489098766,0.0,0.18296176462565983,0.0,0.34527809531713105,0.0,0.00046354843721208017,0.0,0.0004716405722483552,0.0,0.668057409660114,0.0,0.005160732478728947,1.0,0.002442375106794792,0.0,0.831969230979612,0.0,0.5388099899586071,0.0,0.000987247195472607,0.0,0.38363226039798415,0.0,6.102228378157548e-08,0.0,0.9999906539626336,1.0,0.666528616130196,0.0,0.25721578148623514,1.0,0.9987653077216814,0.0,0.4706324103578361,0.0,0.9999999999999899,1.0,0.23148373417972157,0.0,0.23202057396919784,1.0,3.850755014855878e-08,0.0,0.9966587871269237,0.0,0.1666391453824173,1.0,0.886774118213354,0.0,0.01251451456433783,0.0,0.45496778552359374,145.11433362960815
LOCO-W,500,0.0,0.15703881278075416,0.0,2.0387848139402642e-05,1.0,0.6058609493564813,1.0,0.04516913729224392,0.0,0.6354013187533192,0.0,0.22802727635171394,1.0,0.9978117481101871,1.0,0.25181963247163175,0.0,0.7020205155375344,0.0,0.4905380294135152,0.0,0.8316892592088427,0.0,0.3626819302964912,0.0,0.9996130710370196,0.0,0.8577971432454633,0.0,0.45788478696401536,0.0,0.26931569088450624,0.0,0.7706314448375615,0.0,0.8185984899071448,0.0,0.9944175702198006,0.0,0.5393893440550073,1.0,0.49476980216761357,0.0,1.0,0.0,0.3407739689457161,1.0,0.33796589707542046,0.0,0.4214019409792866,0.0,0.9671678684735171,0.0,0.3029588626031984,0.0,0.2226653835104433,0.0,0.6122011292729534,0.0,0.5183983992674481,1.0,0.1994392626139435,0.0,0.20516173024274043,0.0,0.5226737866249884,0.0,0.27119236410481795,0.0,0.5436015497092999,0.0,0.5558258010323003,0.0,0.6940038146003898,1.0,0.4539170902832842,0.0,0.8905215136461613,1.0,0.8453701089208353,0.0,0.014192266274294485,0.0,0.39333038635798956,1.0,0.7007260617861024,0.0,0.7318123992475942,1.0,0.3613230847681683,0.0,0.17998053224563182,0.0,0.10815248609395989,1.0,0.7175391004499212,0.0,0.38492106802069026,0.0,0.35112061808791917,294.5638496875763
LOCO-W,1000,0.0,0.002869382789669306,0.0,0.8345697200774715,1.0,0.27807683404841665,1.0,0.8973766513559019,0.0,0.27758781535599664,0.0,0.8454665650839597,1.0,0.6886693195696353,1.0,0.5811201655238464,0.0,0.03095430488158435,0.0,0.9465801620031838,0.0,0.23380855427913128,0.0,0.7055768357997866,0.0,0.7264737388740661,0.0,0.2965214864405076,0.0,0.6603321447457875,0.0,0.984918258205991,0.0,0.005211524105073639,0.0,0.30875528627965254,0.0,0.8592769633359567,0.0,0.47607872494447967,1.0,0.4353687431317461,0.0,0.9919885224287368,0.0,0.7664294467236139,1.0,0.4367597073680187,0.0,0.19345406658153186,0.0,0.9963422366456023,0.0,0.7215571791450845,0.0,0.9479181637705285,0.0,0.39298637970195105,0.0,0.432166800895859,1.0,0.999999999999946,0.0,0.8255794905808875,0.0,0.9548433013778719,0.0,0.7923021963504716,0.0,0.9790601892161206,0.0,0.16207033108907964,0.0,0.8297896049012293,1.0,0.6691802230515561,0.0,0.01408849158794312,1.0,0.618536725179831,0.0,0.3328646310451555,0.0,0.15782089723907178,1.0,0.8905411086614003,0.0,0.37414384341356666,1.0,0.28316873959038147,0.0,0.29898114614020166,0.0,0.22860318441493777,1.0,0.9872930968334785,0.0,0.49721106208730226,0.0,0.44120003817541653,566.2550332546234
LOCO-W,5000,0.0,1.0,0.0,0.9519558889809748,1.0,0.9999999999614141,1.0,1.4674553984184158e-06,0.0,0.5366861607880982,0.0,0.999999999995265,1.0,0.9998957170673113,1.0,0.0,0.0,5.8576612671501493e-08,0.0,0.29496266087193856,0.0,0.5199172903779138,0.0,0.9188442979510982,0.0,0.003868385039744293,0.0,0.9991595614863713,0.0,1.7753934988817832e-09,0.0,0.999999999997943,0.0,0.9999999998173058,0.0,0.9999999280571618,0.0,0.036597651175597545,0.0,0.2089471671817542,1.0,8.34898816748364e-12,0.0,1.340483279932414e-12,0.0,1.0,1.0,0.9999999995346833,0.0,0.9996378808527756,0.0,1.880629384443111e-07,0.0,4.267795081280834e-05,0.0,0.0,0.0,3.5005331966431186e-13,0.0,1.0,1.0,0.5715109635979085,0.0,0.007598300757275744,0.0,5.045852624618874e-12,0.0,0.9999999836127255,0.0,5.20094726175202e-08,0.0,0.9802139198598767,0.0,0.3734784928983055,1.0,0.045646530412603026,0.0,0.4794404643168373,1.0,0.0908172977291688,0.0,0.999925512932782,0.0,0.9999999284993231,1.0,3.816291926916904e-08,0.0,1.9308056264932816e-09,1.0,0.0,0.0,0.9999999999729101,0.0,0.021012556573818064,1.0,0.031237892050717697,0.0,0.9950161535401042,0.0,0.32352879360449704,3040.5945193767548
CPI,200,0.0,0.911514175232985,0.0,0.843378113299329,1.0,0.9290044065137607,1.0,0.175181315913235,0.0,1.0,0.0,1.0,1.0,0.13270747477571215,1.0,0.27802132505288346,0.0,0.8433781132994271,0.0,1.0,0.0,0.8342003232757143,0.0,0.1566218867011519,0.0,0.8433781132994579,0.0,0.9610980854522038,0.0,0.1566218867008946,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15662188670065774,1.0,0.3906132659830309,0.0,0.1566218867025207,0.0,0.32623054997372136,1.0,0.05187421765443504,0.0,0.9203143853765541,0.0,0.1548188403334786,0.0,1.0,0.0,0.0708410048335835,0.0,0.8705081759752087,0.0,0.856357200609004,1.0,0.3457349480891364,0.0,0.9218660219788852,0.0,0.6195323974861437,0.0,0.8433781132993536,0.0,0.14980001252303848,0.0,0.8433781132993863,0.0,0.887294286103981,1.0,0.6797261458969268,0.0,0.8648112400176521,1.0,0.9067896979502128,0.0,0.5315866965970774,0.0,1.0,1.0,0.07835876787390171,0.0,1.0,1.0,0.2511055771493902,0.0,0.5611590050604383,0.0,0.8467634275986264,1.0,0.15662188670066712,0.0,0.1694215392848506,0.0,1.0,4.716529846191406
CPI,500,0.0,0.1075893633027939,0.0,0.15931850325594682,1.0,0.30080882934748315,1.0,0.4011668474766748,0.0,0.16584681545135133,0.0,0.1578459872995734,1.0,0.4587001153255604,1.0,0.5290840651116773,0.0,0.7814682086686116,0.0,0.20559838063537372,0.0,0.8397628650889527,0.0,0.1049720975154319,0.0,0.7643309650853987,0.0,0.2924401034504125,0.0,0.19018841912115414,0.0,0.15543731644566172,0.0,0.43946928892752657,0.0,0.3147849613459013,0.0,0.46159632360961483,0.0,0.810783707618562,1.0,0.750133656136874,0.0,0.6110005710459455,0.0,0.09498884338337271,1.0,0.014851627062131466,0.0,1.0,0.0,0.3188791167177025,0.0,0.22524303449938632,0.0,1.0,0.0,0.8225075429071982,0.0,0.9158391279326059,1.0,0.21606833993692398,0.0,0.13644447550849859,0.0,0.5553944689409733,0.0,0.2592322526187251,0.0,0.026269145110356322,0.0,0.6080255504766254,0.0,0.5905873378029398,1.0,0.1738416588497272,0.0,0.8421540127005828,1.0,0.1599858074629154,0.0,0.8421540127006761,0.0,0.6070455879475594,1.0,0.45641835905490413,0.0,0.862573662319355,1.0,0.704002763060662,0.0,0.11875497052238926,0.0,0.19739787063476244,1.0,0.8966504350394897,0.0,0.1615239135300851,0.0,0.1578459872994869,10.492699146270752
CPI,1000,0.0,1.0,0.0,1.0,1.0,0.1981371918267794,1.0,0.8383304243911203,0.0,1.0,0.0,1.0,1.0,0.010873750266281693,1.0,0.5646826502946197,0.0,0.8417487038722499,0.0,0.9533029160798302,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15825129612781907,0.0,0.1582512961279457,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8417487038724156,0.0,1.0,1.0,0.40461256566445736,0.0,0.8707655825123561,0.0,0.4170566936167994,0.0,0.8417487038721121,0.0,1.0,0.0,1.0,0.0,0.7395402244931892,1.0,1.0,0.0,0.21607790365563306,0.0,0.8417487038723024,0.0,0.8417487038721354,0.0,1.0,0.0,0.15825129612822342,0.0,0.8781849422508871,1.0,1.0,0.0,0.9145113476696474,1.0,0.9413514363122717,0.0,0.5466465006705978,0.0,1.0,1.0,0.29553391672891555,0.0,0.7504189892430077,1.0,0.15891883337361462,0.0,0.1582512961419592,0.0,0.1582512961701455,1.0,0.6086620079604237,0.0,1.0,0.0,1.0,20.934360027313232
CPI,5000,0.0,0.9100099413069391,0.0,0.9237774035494111,1.0,0.2934026978413936,1.0,0.4042189404893614,0.0,1.0,0.0,0.8199489859522728,1.0,0.15802197374051064,1.0,0.693245987125323,0.0,0.08877940540724316,0.0,0.09677301512995773,0.0,0.9174935421025827,0.0,0.24756161193271914,0.0,0.448095540510209,0.0,0.19945793517731075,0.0,0.4612874790863407,0.0,0.5230314419695286,0.0,0.07537083707287263,0.0,0.756833898455161,0.0,0.5215466711709741,0.0,0.1613781130274181,1.0,0.5305642603024894,0.0,0.8660619257283412,0.0,0.9166662239480284,1.0,0.23388470616334361,0.0,0.8797899626972315,0.0,0.6034676740048143,0.0,0.45319826655172135,0.0,0.08021518743045641,0.0,0.15299069579122948,0.0,0.10782984298100251,1.0,0.38571785179505896,0.0,0.8760278827966177,0.0,0.8288136652512725,0.0,0.10927508351906834,0.0,0.5740693338891907,0.0,0.38886661876463136,0.0,0.11826188561639961,1.0,0.7157867288955739,0.0,0.20075914263930894,1.0,0.4590937491116197,0.0,0.4440535262045897,0.0,0.3095533452598696,1.0,0.15111648198156563,0.0,0.11400859687629311,1.0,1.833421933563473e-05,0.0,0.49918736878900527,0.0,0.6654785612209921,1.0,0.3767714965166713,0.0,0.19766930902066,0.0,0.49340667310396585,91.45360708236694
CPI_sqrt,200,0.0,0.5071257055352751,0.0,0.5039349589824996,1.0,0.8657944758888927,1.0,0.2567398801518567,0.0,0.5,0.0,0.5,1.0,0.4250669213292654,1.0,0.3405753101695276,0.0,0.5148700943197048,0.0,0.5,0.0,0.50703012933735,0.0,0.4976306233670389,0.0,0.5215605440564339,0.0,0.518997296194373,0.0,0.493369918035349,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3709621472197089,1.0,0.4794013879168095,0.0,0.49935702071467936,0.0,0.4433512823843459,1.0,0.15824369081984624,0.0,0.5148902954219841,0.0,0.360942644546893,0.0,0.5,0.0,0.4871590492234103,0.0,0.509704182827635,0.0,0.5447065464469812,1.0,0.45849643143668695,0.0,0.511370921731382,0.0,0.5179865038194796,0.0,0.5583531668975608,0.0,0.48003110208899136,0.0,0.5064814484360842,0.0,0.8040676019677102,1.0,0.5686959058135428,0.0,0.663148423249709,1.0,0.5425360253099261,0.0,0.5018327676867874,0.0,0.5,1.0,0.2433135378457511,0.0,0.5,1.0,0.48653026362684554,0.0,0.5008604436844827,0.0,0.6681541635125645,1.0,0.47447067568922224,0.0,0.49039837015135923,0.0,0.5,4.699148178100586
CPI_sqrt,500,0.0,0.43688864778045466,0.0,0.4175371374135314,1.0,0.40207597101682974,1.0,0.4867626043987253,0.0,0.48915817376041276,0.0,0.49289658275178005,1.0,0.4812079324554066,1.0,0.5251924772912145,0.0,0.6074874229632279,0.0,0.4903291456076878,0.0,0.5534460253965715,0.0,0.47680295657929234,0.0,0.5270594177780974,0.0,0.47427455227775367,0.0,0.48734303451133637,0.0,0.3201437741492825,0.0,0.4884180080388322,0.0,0.4112518084020137,0.0,0.4938526174584421,0.0,0.6725737357619646,1.0,0.5041335574826512,0.0,0.5096220440276061,0.0,0.3907688577432926,1.0,0.07347382887292159,0.0,0.5,0.0,0.48496275761708796,0.0,0.454707459907815,0.0,0.5,0.0,0.5383659564012903,0.0,0.7201591021298355,1.0,0.3830989541087547,0.0,0.4906187345773458,0.0,0.5099563337545142,0.0,0.4120907335303958,0.0,0.15887109859619153,0.0,0.517599341187603,0.0,0.5255617861682816,1.0,0.36648569711055823,0.0,0.5110068144279654,1.0,0.2576387154181743,0.0,0.6243468820845897,0.0,0.5248750437494774,1.0,0.4926108261040846,0.0,0.5870051995384999,1.0,0.5997741879139138,0.0,0.3334554432976333,0.0,0.46818710048602663,1.0,0.8134992804850139,0.0,0.3851804014392977,0.0,0.4912934733057819,10.354910850524902
