method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_time
LOCO-W,200,1.0,0.7046558590407243,1.0,5.602841490759403e-07,1.0,0.19137704459018412,1.0,0.1283312637831714,1.0,0.6200818839980302,0.0,0.015233768531602077,0.0,0.5349655884278763,0.0,0.032230906834075035,0.0,0.9895112808110684,0.0,0.29026642764410826,0.0,0.7190123324682591,0.0,0.7079208605617795,0.0,0.008483076885680507,0.0,0.9795217490814874,0.0,0.4541349150689863,0.0,0.999492752911044,0.0,0.9017831501250304,0.0,0.7336492116829239,0.0,0.11851091033142769,0.0,0.036731872193298876,0.0,0.1154156593074811,0.0,0.2755643402016431,0.0,0.8608259449586589,1.0,0.39052339644189105,1.0,0.6986152970566832,1.0,0.9999992959687861,1.0,0.659666956577329,1.0,0.21945139235210043,0.0,0.6954041362070539,0.0,9.527828581656905e-08,0.0,0.8563198226159743,0.0,0.7854121174770299,0.0,0.5711327945359301,0.0,0.12875755701945168,0.0,3.465036105820829e-07,0.0,0.01200494531943841,0.0,0.49621097325254593,0.0,0.014944375241395913,0.0,0.9978101172937027,0.0,0.0005934606487555394,0.0,0.1418655284113649,0.0,0.9999999788775901,0.0,0.009577154325366322,0.0,0.971618071872289,0.0,0.6818581644992401,0.0,0.8304805390505414,0.0,0.1945235864948972,1.0,0.00023562450396263923,1.0,0.21585085112048352,1.0,0.9968698597194934,1.0,0.15521885980645267,1.0,0.9678597987555062,0.0,0.9996846255584269,0.0,0.4016493906357276,0.0,8.563549869222697e-11,0.0,0.23753627743460548,0.0,0.6472185958679348,0.0,0.9022393252734446,0.0,0.9999995177567349,0.0,0.31298323570275377,0.0,0.5036561204271855,0.0,0.33067022621041176,0.0,0.999809281400825,0.0,0.8361524681375416,0.0,0.03521320144262652,0.0,0.7949259754642302,0.0,0.9999999978459589,0.0,0.9136717767184677,0.0,0.5368383137502345,0.0,0.26482135464622913,1.0,0.004468135313218657,1.0,0.14619909916211027,1.0,0.017336491217513683,1.0,0.0004974250562523874,1.0,0.0406393441902102,0.0,0.1509206326910677,0.0,0.8746989831168468,0.0,0.2590093375865078,0.0,0.5120602883174687,0.0,0.21504231709918897,0.0,0.7769126515896185,0.0,7.459588502456427e-13,0.0,0.6182297296760584,0.0,0.0036412618394560115,0.0,0.31185474884648157,0.0,0.29374048252671714,0.0,0.02132609940962127,0.0,0.9919093877262662,0.0,0.04794565525470196,0.0,0.711269352415311,0.0,0.7036951503057791,0.0,8.636704784015237e-06,0.0,0.31551115237093286,0.0,0.004363772936545995,1.0,0.6302617870141596,1.0,0.8266976125630581,1.0,0.9999999969741612,1.0,1.5697443345175088e-12,1.0,0.9814124802543998,0.0,0.44578819223311983,35.26479148864746
LOCO-W,500,1.0,0.9970713843267012,1.0,0.1295644167890566,1.0,0.4810607814525599,1.0,0.009140354251518601,1.0,0.9999278962933442,0.0,0.0008554510570099039,0.0,0.5879798095766238,0.0,0.002845283271023624,0.0,0.9999999978663894,0.0,0.8080500451085468,0.0,0.1475870018997718,0.0,0.9999862801814701,0.0,0.9755854108897353,0.0,0.0008657285199087372,0.0,0.06348080822623348,0.0,0.9962013962390313,0.0,0.011321485961592104,0.0,0.9014941184234144,0.0,0.00486239802470001,0.0,0.01578788797458397,0.0,0.9158547080951126,0.0,0.9920165222238958,0.0,0.0009580637805969294,1.0,0.5483908081747969,1.0,0.9990327044921482,1.0,0.9741356215138974,1.0,0.9460671670469504,1.0,0.12241253022672349,0.0,0.9996344405241286,0.0,0.057404717303112474,0.0,0.4442828928569418,0.0,0.008957434084251314,0.0,0.38461281379411916,0.0,0.47435677808394927,0.0,0.9230520957310382,0.0,0.9999973632994055,0.0,0.9721212704308684,0.0,0.999684173400602,0.0,5.491521086564699e-05,0.0,0.8593730804258892,0.0,0.02291938856616671,0.0,0.6157104174696068,0.0,0.92529305315725,0.0,0.0012140939471296797,0.0,0.9883487238403736,0.0,0.006146660220696432,0.0,0.03602516562673852,1.0,0.00037986045584126327,1.0,0.5323341485578841,1.0,0.9999046319292899,1.0,0.45105421463496254,1.0,0.9607067375048483,0.0,0.0036524301295181028,0.0,0.03057509783028234,0.0,0.9999997064220275,0.0,0.9523084488269399,0.0,0.9977456865758783,0.0,0.03645644921338875,0.0,0.23319663782847422,0.0,5.390411222938596e-05,0.0,0.0015192532083080357,0.0,0.6732312245429704,0.0,0.7431563689364851,0.0,0.03405309069661577,0.0,0.6233000594993319,0.0,0.3380136928487404,0.0,0.24311158139829736,0.0,0.0745967206518312,0.0,0.94277675860803,0.0,0.9461960513595195,1.0,0.20028500033811036,1.0,0.96873133685499,1.0,0.9985375490791186,1.0,0.671905005576428,1.0,0.9953922237745009,0.0,0.00023207137735881123,0.0,0.00015082944849276192,0.0,0.12050452834675263,0.0,0.9423062182411849,0.0,0.9616260668336094,0.0,0.014139607922565078,0.0,0.16059381626552605,0.0,0.9961132709581584,0.0,0.04403351666318678,0.0,0.5828153023622841,0.0,0.20628307173198213,0.0,0.0019272120632223277,0.0,0.0008388362528101156,0.0,0.3086159113881175,0.0,0.03501207017095076,0.0,0.19176258326295637,0.0,0.8352067548704103,0.0,0.9998170213752998,0.0,0.03306681324985117,1.0,0.18307976786494118,1.0,0.010729624163019036,1.0,0.3420727498883569,1.0,0.966903068787828,1.0,0.5487437137729334,0.0,0.9825545056941913,10.769566059112549
LOCO-W,1000,1.0,0.5744751346540454,1.0,0.12213890875075739,1.0,0.07304540206295496,1.0,0.47030904091931947,1.0,0.3997572016710811,0.0,0.7961884335186977,0.0,0.9185589264515553,0.0,0.47198556051362317,0.0,0.5344495658443995,0.0,0.9725186668107052,0.0,0.017532081806317157,0.0,0.40442066173057256,0.0,0.6547729304744067,0.0,0.3870884605765289,0.0,0.6134057322922535,0.0,0.7419367320879955,0.0,0.77737494954835,0.0,0.29833325404092215,0.0,0.09925271839699079,0.0,0.6144863834596608,0.0,0.47818549826507495,0.0,0.9832159171059967,0.0,0.5851018202656115,1.0,0.3138227427026825,1.0,0.10216772315117606,1.0,0.010346928462187766,1.0,0.1267069944421062,1.0,0.7527199337078034,0.0,0.7182858264612796,0.0,0.9861890755899407,0.0,0.2633081996593608,0.0,0.4906810596172856,0.0,0.9968523147559243,0.0,0.3718180778814202,0.0,0.672936900415332,0.0,0.2857039390392938,0.0,0.6354817650385564,0.0,0.10985544650826795,0.0,0.5331466224269226,0.0,0.9997915568821024,0.0,0.6707536651541512,0.0,0.7563031862542126,0.0,0.15724993049625435,0.0,0.06750093572603821,0.0,0.7471075248808473,0.0,0.8947469625652885,0.0,0.721174422118522,1.0,0.9360812344190212,1.0,0.8662425416590072,1.0,0.2779533903046526,1.0,0.03471117290844439,1.0,0.9437799401345375,0.0,0.69864045797632,0.0,0.07745184582861209,0.0,0.8626474641434039,0.0,0.9219268658872617,0.0,0.08049847399385857,0.0,0.23944836751282483,0.0,0.9718404626906954,0.0,0.6281844175079163,0.0,0.5175768278266353,0.0,0.8686250576110712,0.0,0.6035712834144719,0.0,0.2207307485510719,0.0,0.6750960043713939,0.0,0.8796480314119408,0.0,0.277256551880791,0.0,0.0517651923315543,0.0,0.18379774107023228,0.0,0.06964682434960745,1.0,0.9358836325124179,1.0,0.8564047746258503,1.0,0.3864648196750071,1.0,0.31275747011433097,1.0,0.17220807679150496,0.0,0.4656566778668717,0.0,0.6959429905429424,0.0,0.6860248531406933,0.0,0.29224800440825394,0.0,0.14667406163791663,0.0,0.5508538346506926,0.0,0.19404352266606817,0.0,0.25880022787621315,0.0,0.9993805666622759,0.0,0.7544206014395143,0.0,0.002688249939315601,0.0,0.5286957582539084,0.0,0.9043262976998239,0.0,0.07765041953242635,0.0,0.6442199255822934,0.0,0.08088415184450226,0.0,0.6852474352217465,0.0,0.32996514784818476,0.0,0.9194987599785234,1.0,0.732201422756329,1.0,0.8598052864233349,1.0,0.2589949523875241,1.0,0.6958923810211681,1.0,0.8520711143999982,0.0,0.356980379370306,8.992335796356201
LOCO-W,5000,1.0,0.7874157430151942,1.0,0.05703464795747304,1.0,0.4711606325513126,1.0,0.052116461964911376,1.0,0.05555104732426508,0.0,0.47051670088122977,0.0,0.3819346493159599,0.0,0.8022328745988085,0.0,0.249376203810719,0.0,0.44581314893667456,0.0,0.3393377089134598,0.0,0.046397807208344966,0.0,0.3790193110004544,0.0,0.9593141839573185,0.0,0.36485692076546505,0.0,0.845845581759177,0.0,0.5007270387822047,0.0,0.33398885253989985,0.0,0.4255292939785532,0.0,0.5826604423668822,0.0,0.5721436416051651,0.0,0.5695265247281157,0.0,0.5475600845158888,1.0,0.5105545276826686,1.0,0.04021497468847224,1.0,0.08872486190714546,1.0,0.6951789325059857,1.0,0.36796862868058056,0.0,0.019076115346848055,0.0,0.3376588176888612,0.0,0.2592015236442382,0.0,0.8013785483155582,0.0,0.9689749944146302,0.0,0.38081371356630467,0.0,0.7872109201573012,0.0,0.47787343917959957,0.0,0.9959862517262525,0.0,0.25074625534467765,0.0,0.36525502395989073,0.0,0.0029262343429354853,0.0,0.5111906860231019,0.0,0.19647332642848325,0.0,0.29957429506918576,0.0,0.5347369121620675,0.0,0.42324652531006346,0.0,0.3194424589221052,0.0,0.06472068081289128,1.0,0.015667137159211864,1.0,0.011541521586230452,1.0,0.13206284079111463,1.0,0.5558865504109733,1.0,0.022187714005098336,0.0,0.9855634599664137,0.0,0.3816214055958559,0.0,0.9228491251115534,0.0,0.7237194706119978,0.0,0.4918195240387062,0.0,0.235469291906365,0.0,0.11354190988512514,0.0,0.05245938745702683,0.0,0.5421377341583296,0.0,0.12298415061410328,0.0,0.849766093183011,0.0,0.7667596897625271,0.0,0.5294411758746406,0.0,0.373064521463513,0.0,0.7597115290455597,0.0,0.8412595740945871,0.0,0.010027754458772353,0.0,0.6466109916651948,1.0,0.16770109965622615,1.0,0.9705864563833012,1.0,0.7771913539123809,1.0,0.002041889827149146,1.0,0.26091410161727857,0.0,0.18516106483817674,0.0,0.6150284386643854,0.0,0.9604286575050035,0.0,0.5822937892464886,0.0,0.06574884712914009,0.0,0.048118732799572794,0.0,0.5629857831512475,0.0,0.1830075623348313,0.0,0.16473498253485697,0.0,0.6638881480737724,0.0,0.7805100211430265,0.0,0.03831234028013619,0.0,0.7843920180825052,0.0,0.7777090373087105,0.0,0.6477728036380199,0.0,0.5076609880923884,0.0,0.2508905004960156,0.0,0.9279303386188544,0.0,0.14255770577984384,1.0,0.15849061746818038,1.0,0.10711019261232946,1.0,0.753650388933659,1.0,0.6412560139284698,1.0,0.37476539588198465,0.0,0.5814249059470058,12.319422960281372
CPI,200,1.0,0.0135961281645884,1.0,1.0,1.0,0.39282560089204727,1.0,0.6698282303266425,1.0,0.41338430639492707,0.0,1.0,0.0,0.15355573366724773,0.0,0.510842603264545,0.0,0.6732782690284647,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.37297617540047306,0.0,1.0,0.0,0.015246118475117658,0.0,0.570330893292236,0.0,0.12304560716951946,0.0,0.10836486081986829,0.0,1.0,0.0,0.3641912204846697,0.0,0.26606124870248293,0.0,0.2668961129984788,1.0,0.19314446242226901,1.0,0.9270311949262457,1.0,0.4263243402231418,1.0,0.7923774362708687,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2679540389625715,0.0,0.00502073204187374,0.0,1.0,0.0,0.5332052859949338,0.0,0.6130995370520319,0.0,1.0,0.0,0.7544017637774068,0.0,0.8350138838134782,0.0,1.0,0.0,0.505857192698843,0.0,0.7592318388650338,0.0,0.8897560430077843,0.0,0.9980923007223278,0.0,0.16666376650687975,0.0,1.0,0.0,1.0,0.0,0.0009025780505176562,1.0,0.016800831860786077,1.0,0.13605394606559895,1.0,0.8624201662375843,1.0,0.6313936237263682,1.0,0.5638034166956286,0.0,0.8445536752311982,0.0,0.6778116209079639,0.0,1.0,0.0,0.325485388330379,0.0,0.49812971217349644,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9466818913368891,0.0,0.07204034554723995,0.0,0.05583133691442989,0.0,0.8410021913482588,0.0,0.08497896017160916,0.0,1.0,0.0,0.12812279154999007,0.0,0.5336675276755651,0.0,0.8546363936471283,1.0,0.792131186699008,1.0,0.3045177336005579,1.0,0.08127670930682812,1.0,0.5209353868250471,1.0,0.08139903148229805,0.0,1.0,0.0,0.6492382056484879,0.0,1.0,0.0,0.6463333871005261,0.0,0.6617075608121058,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7805180299474155,0.0,0.39108933469971474,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8849080343091003,0.0,1.0,0.0,0.9876433508769221,1.0,0.01764051125568656,1.0,0.05352947868978504,1.0,0.8871335106660238,1.0,0.4094877091167335,1.0,0.5179675663484852,0.0,0.9740720046660988,6.51460337638855
CPI,500,1.0,0.0706696407323236,1.0,0.3084156136314906,1.0,0.03917848431806994,1.0,0.40145177524841447,1.0,0.03518134622402704,0.0,1.0,0.0,0.6547535974041687,0.0,0.2661684527076871,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0974940034157501,0.0,1.0,0.0,0.46035277880871983,0.0,1.0,0.0,0.7032822000342056,0.0,1.0,0.0,0.7938697070973098,0.0,1.0,0.0,0.34770831366098764,0.0,0.45256320233139213,0.0,1.0,0.0,0.7607159161233938,1.0,0.0018747452674844677,1.0,0.2542109745163218,1.0,0.2910037120420311,1.0,0.7035863169950536,1.0,0.15677510143650564,0.0,0.4226871249770606,0.0,0.2708137355228153,0.0,0.7173680916486544,0.0,1.0,0.0,0.47487099379005815,0.0,1.0,0.0,0.3139000289369891,0.0,0.9105929452250123,0.0,0.03701472954094672,0.0,1.0,0.0,1.0,0.0,0.6196799548442276,0.0,1.0,0.0,0.4213312422415122,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0978772056391512,1.0,0.41308907133013095,1.0,0.016678706858200536,1.0,0.014917278913728875,1.0,0.9233800766320335,1.0,0.18848879940845392,0.0,1.0,0.0,1.0,0.0,0.1071305114991446,0.0,1.0,0.0,0.2209691792780712,0.0,1.0,0.0,1.0,0.0,0.6584155927806201,0.0,1.0,0.0,0.5430832577354383,0.0,0.6189578063956315,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1021711803728032,0.0,1.0,0.0,1.0,1.0,0.4802423371648716,1.0,0.02101411266204897,1.0,0.7010171099895637,1.0,0.0025342885573886235,1.0,0.2086811973304611,0.0,0.6926721834362541,0.0,1.0,0.0,0.23659751155103675,0.0,0.40409941370747754,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2075243222129431,0.0,1.0,0.0,1.0,0.0,0.6765325355955862,0.0,0.31288728732683213,0.0,0.32386318110791623,0.0,0.8335100765640858,0.0,0.8376732553745099,0.0,1.0,0.0,0.4950895499660241,0.0,1.0,0.0,0.43060926965742263,1.0,0.7482035994820506,1.0,0.017826186990810077,1.0,0.10100829027211128,1.0,0.13972793026458563,1.0,0.23020163472922867,0.0,0.11219408853188706,9.78871774673462
CPI,1000,1.0,0.008650929833987478,1.0,1.3792358777148423e-05,1.0,0.0006912724800085948,1.0,0.1375998935877667,1.0,0.10260052864903563,0.0,0.15109884216275182,0.0,0.030470025480380077,0.0,0.9807090004316299,0.0,0.8678880168488446,0.0,0.044121187834264476,0.0,1.0,0.0,0.3010334102373278,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2947779660130701,0.0,0.5760956947048562,0.0,1.0,0.0,0.15280432213258582,0.0,1.0,0.0,1.0,1.0,0.025275208703160582,1.0,0.6781417070933541,1.0,0.11356943421331339,1.0,0.32171199242706283,1.0,0.000977595701237348,0.0,1.0,0.0,1.0,0.0,0.9927001596320463,0.0,1.0,0.0,1.0,0.0,0.689145438098712,0.0,0.7517365530069193,0.0,1.0,0.0,1.0,0.0,0.17106805118199309,0.0,1.0,0.0,1.0,0.0,0.14972765246993697,0.0,1.0,0.0,0.51032842545969,0.0,0.7536171956349276,0.0,1.0,0.0,1.0,0.0,0.272650882652,1.0,0.02761872897302635,1.0,0.07179810001537448,1.0,0.00013677566998343497,1.0,0.008000142910200722,1.0,0.0021211360354662203,0.0,0.2041942706295074,0.0,1.0,0.0,1.0,0.0,0.27545344867368715,0.0,1.0,0.0,0.8512701300568031,0.0,0.30087345845093394,0.0,1.0,0.0,1.0,0.0,0.9085300888407104,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.547995531120671,0.0,1.0,0.0,1.0,0.0,0.5517042108865146,1.0,0.0059418661360590265,1.0,0.23205318021491567,1.0,0.01003902378080137,1.0,0.0075242862436054455,1.0,0.0006748684360386374,0.0,0.13059312229612785,0.0,1.0,0.0,0.04002264308962765,0.0,1.0,0.0,0.9807387747649976,0.0,1.0,0.0,0.5427574108107351,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7006399750343044,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.16113244810862293,1.0,0.0004687573651637216,1.0,0.16373630619650398,1.0,0.007803216172788208,1.0,0.00016818259307512429,0.0,1.0,20.461463689804077
CPI,5000,1.0,8.947850382578393e-10,1.0,3.790570733428686e-09,1.0,1.3800013388747575e-07,1.0,2.7693876952413926e-05,1.0,6.049982372440552e-06,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8144822544598894,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1528503611222669,0.0,1.0,0.0,0.4201352794288475,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.1157435414446028e-07,1.0,1.0139740452885932e-07,1.0,3.7728067077148376e-05,1.0,5.884593986951886e-06,1.0,6.437872900950938e-06,0.0,0.5368339662431999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13069665230530614,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.3351796390591053e-05,1.0,2.2245228906753325e-13,1.0,0.00010604696659370055,1.0,1.28779739852031e-07,1.0,1.5899312838974415e-07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8565908942904434,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.351256537982191e-05,1.0,7.860702351302468e-08,1.0,0.003143409826076385,1.0,1.7401611189696307e-07,1.0,4.591589930563227e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1445793458782339,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1532988820701629,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.2441445920968996e-08,1.0,1.8802560623267428e-06,1.0,9.370485804263864e-06,1.0,2.2125396708736103e-08,1.0,9.032669586091654e-07,0.0,1.0,77.46742486953735
CPI_sqrt,200,1.0,0.15403367835613807,1.0,0.5,1.0,0.4398187514449751,1.0,0.5655514159741014,1.0,0.4641112064801679,0.0,0.5,0.0,0.43439545742203156,0.0,0.5004199057528712,0.0,0.560529395293707,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4758897446572446,0.0,0.5,0.0,0.4531045418156177,0.0,0.5003368820370161,0.0,0.48297627554913763,0.0,0.4745514033321319,0.0,0.5,0.0,0.49921063131348714,0.0,0.48334641128431555,0.0,0.4628787731479345,1.0,0.38671662580440336,1.0,0.6642442302658818,1.0,0.4608268488407849,1.0,0.6770367782004127,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.42933400329941895,0.0,0.3885990454206011,0.0,0.5,0.0,0.5008337578835149,0.0,0.5475338508676556,0.0,0.5,0.0,0.5467605540798064,0.0,0.660694549778394,0.0,0.5,0.0,0.5010868758399474,0.0,0.6408146120777933,0.0,0.5534024264896392,0.0,0.5063756618787257,0.0,0.48924666421691954,0.0,0.5,0.0,0.5,0.0,0.4430288016182117,1.0,0.3439373397218151,1.0,0.4110478425878836,1.0,0.7130526152047717,1.0,0.542426188535647,1.0,0.5407788280702667,0.0,0.6441681579500349,0.0,0.5400141752044042,0.0,0.5,0.0,0.4633701800415757,0.0,0.49968102340015563,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.649986966105067,0.0,0.31804133076085883,0.0,0.4512444049181966,0.0,0.671174281434661,0.0,0.4248148902356155,0.0,0.5,0.0,0.38442431115790815,0.0,0.5098376810376906,0.0,0.5541797485001462,1.0,0.6398084892025793,1.0,0.40929156474219897,1.0,0.32692055994262414,1.0,0.5066446720962684,1.0,0.48479416672785186,0.0,0.5,0.0,0.5532827384802651,0.0,0.5,0.0,0.506931337668578,0.0,0.5649346943460876,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5037493550166371,0.0,0.4793630933149241,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.531128524405689,0.0,0.5,0.0,0.6982699302580704,1.0,0.17874826380521897,1.0,0.16780265398249122,1.0,0.6897087834894375,1.0,0.48269120482267147,1.0,0.5105169382547476,0.0,0.7399786197293629,6.527043104171753
CPI_sqrt,500,1.0,0.3088235084810033,1.0,0.4287145260517136,1.0,0.31416825478509297,1.0,0.46436847598793957,1.0,0.24019593518640125,0.0,0.5,0.0,0.5242804095655487,0.0,0.4777724882609005,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.47815216745068684,0.0,0.5,0.0,0.4989455296475339,0.0,0.5,0.0,0.511041174207566,0.0,0.5,0.0,0.5300442849123267,0.0,0.5,0.0,0.4933191055324258,0.0,0.49436038078975647,0.0,0.5,0.0,0.5112283784098847,1.0,0.15952960941139854,1.0,0.43330611425642795,1.0,0.4544927389461282,1.0,0.5821816928153625,1.0,0.36776849588009314,0.0,0.49970263753325345,0.0,0.44379944842136215,0.0,0.5532981652036499,0.0,0.5,0.0,0.4969078370813729,0.0,0.5,0.0,0.4908301054302932,0.0,0.5319244689723056,0.0,0.3688378216950148,0.0,0.5,0.0,0.5,0.0,0.5045034980201212,0.0,0.5,0.0,0.49918687543368695,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.44248590923588005,1.0,0.47807627796342805,1.0,0.17542850827809442,1.0,0.3877144209554268,1.0,0.6113138289809491,1.0,0.40150841498215867,0.0,0.5,0.0,0.5,0.0,0.48089763132652974,0.0,0.5,0.0,0.4506031826205148,0.0,0.5,0.0,0.5,0.0,0.511751868910207,0.0,0.5,0.0,0.5009992110642354,0.0,0.5136112435808733,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.45435225008389346,0.0,0.5,0.0,0.5,1.0,0.496524477995662,1.0,0.28003049826499005,1.0,0.5318890498792106,1.0,0.13882428930712476,1.0,0.39936588797879463,0.0,0.5060831155179347,0.0,0.5,0.0,0.46237313263953816,0.0,0.48688823705651463,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.49082272851505315,0.0,0.5,0.0,0.5,0.0,0.5059492913687323,0.0,0.49660410530683974,0.0,0.4941050640052796,0.0,0.5360460480595193,0.0,0.5275083411713137,0.0,0.5,0.0,0.49951011723454625,0.0,0.5,0.0,0.4995749438831931,1.0,0.5535013254684398,1.0,0.18804109843498906,1.0,0.4075177122531495,1.0,0.327047122066632,1.0,0.47639261693370766,0.0,0.40617678303844773,9.764705896377563
