method,n,imp_V0,tr_V0,pval0,imp_V1,tr_V1,pval1,imp_V2,tr_V2,pval2,imp_V3,tr_V3,pval3,imp_V4,tr_V4,pval4,imp_V5,tr_V5,pval5,imp_V6,tr_V6,pval6,imp_V7,tr_V7,pval7,imp_V8,tr_V8,pval8,imp_V9,tr_V9,pval9,imp_V10,tr_V10,pval10,imp_V11,tr_V11,pval11,imp_V12,tr_V12,pval12,imp_V13,tr_V13,pval13,imp_V14,tr_V14,pval14,imp_V15,tr_V15,pval15,imp_V16,tr_V16,pval16,imp_V17,tr_V17,pval17,imp_V18,tr_V18,pval18,imp_V19,tr_V19,pval19,imp_V20,tr_V20,pval20,imp_V21,tr_V21,pval21,imp_V22,tr_V22,pval22,imp_V23,tr_V23,pval23,imp_V24,tr_V24,pval24,imp_V25,tr_V25,pval25,imp_V26,tr_V26,pval26,imp_V27,tr_V27,pval27,imp_V28,tr_V28,pval28,imp_V29,tr_V29,pval29,imp_V30,tr_V30,pval30,imp_V31,tr_V31,pval31,imp_V32,tr_V32,pval32,imp_V33,tr_V33,pval33,imp_V34,tr_V34,pval34,imp_V35,tr_V35,pval35,imp_V36,tr_V36,pval36,imp_V37,tr_V37,pval37,imp_V38,tr_V38,pval38,imp_V39,tr_V39,pval39,imp_V40,tr_V40,pval40,imp_V41,tr_V41,pval41,imp_V42,tr_V42,pval42,imp_V43,tr_V43,pval43,imp_V44,tr_V44,pval44,imp_V45,tr_V45,pval45,imp_V46,tr_V46,pval46,imp_V47,tr_V47,pval47,imp_V48,tr_V48,pval48,imp_V49,tr_V49,pval49,tr_time
LOCO-W,200,21.45715895409734,1.0,0.1927812165953966,3.2336721217328166,0.0,0.4510813688847226,-48.98770982486481,0.0,0.9199741803340291,26.667148635675733,0.0,0.17577184756039788,67.62070443570539,0.0,0.00012050623499271218,-101.85687327580965,0.0,0.9998887508047051,-16.042679521588546,0.0,0.7506471947569483,6.940924716764096,0.0,0.41130297647062497,-25.98184391457999,0.0,0.8522966575773856,-8.119290038020422,0.0,0.5882036682040428,-27.90495506147247,0.0,0.8698311494149435,-12.193099972799855,0.0,0.726976181866821,-131.58921200738484,0.0,1.0,25.323194641614037,0.0,0.18343183659209095,27.305616608443593,0.0,0.14934988010981343,52.917039797183804,0.0,0.00250138044439685,-4.012063706525412,0.0,0.5594782888231479,-16.315079780384714,1.0,0.720672176303427,90.09421032215731,0.0,0.0010500423802958236,-123.61287754789934,0.0,1.0,18.031082751603474,0.0,0.29267560937713066,75.26380700484583,0.0,3.0670386967357466e-05,-0.6575650612323505,1.0,0.5093226079013151,-24.170753853057665,1.0,0.7950716125194033,-14.669501281232295,0.0,0.7062748365281564,-54.82577385721805,0.0,0.9781894544320107,9.588120793268697,0.0,0.35805742143748864,-27.24587625314546,0.0,0.9067431627145981,-1.9744286099893045,0.0,0.5265043295151512,29.405812037980137,0.0,0.1733596320018993,17.29937298177247,0.0,0.26494771417750074,9.533284805402625,0.0,0.38797563820038794,15.038118493533073,0.0,0.31766928899482816,7.0445868207389815,1.0,0.39791987381643656,124.03290236340413,0.0,0.0,-28.11270893431558,0.0,0.8699308044311234,13.226925526738906,1.0,0.2948913516913817,-34.1860385422867,0.0,0.9209007811934842,-70.4107947975141,1.0,0.9996913193817638,-19.172360735493637,1.0,0.8143343523261517,-97.02795150319072,0.0,0.9999999858513767,132.03660262639593,0.0,0.0,1.6040593018136848,0.0,0.48088056969704784,-0.10039729353789259,0.0,0.5014603281753965,-77.35554167920445,1.0,0.9971383114337965,23.18049402411572,1.0,0.1708375379106033,6.184035078731989,0.0,0.41773404206718034,-38.0498776134742,0.0,0.9474528856705543,25.23760439186257,1.0,0.1647365616056129,-4.249078696351234,1.0,0.5546838454580896,142.32755517959595
LOCO-W,500,15.978236765837359,1.0,0.22454368836294814,-58.91637245789418,0.0,0.9992911929964092,-4.0980925373160915,0.0,0.5893340307720433,-7.617209467682796,0.0,0.6355362399666851,-25.95735126375487,0.0,0.9037066687202749,57.26033323761371,0.0,0.0017236723273721388,4.389995446929292,0.0,0.4135988021757888,12.245172126095664,0.0,0.30130230476847664,-17.700268988671446,0.0,0.829135185491582,-5.927592326921541,0.0,0.6121037691465141,-79.55683468640835,0.0,0.9999273071809589,-142.13003602866146,0.0,0.9999999999999972,-70.94909293845693,0.0,0.9999695365201474,-21.402190728851604,0.0,0.8999805096102671,16.272190362518412,0.0,0.24204158251821928,-4.134852848356822,0.0,0.5829327036471037,-10.22998420648955,0.0,0.6653617657089284,-21.159072147698183,1.0,0.8571676677701756,-61.27063708316294,0.0,0.9996528525403775,-23.7178232863858,0.0,0.8891822065960271,-23.816476932671492,0.0,0.8579062012081696,4.58618504531112,0.0,0.4064898573394321,7.937738498347371,1.0,0.3559055715254835,-57.9407767572585,1.0,0.9981809043490897,-55.126859932414284,0.0,0.9981848595022461,70.71237745291846,0.0,5.060297634251754e-07,124.62810506698236,0.0,0.0,-50.750038749870974,0.0,0.9933518504822131,19.56643043340336,0.0,0.1496323791198959,3.7250084772693897,0.0,0.43285907203073815,1.439556269188342,0.0,0.4731899643275458,-7.935598504876028,0.0,0.6393023025781316,-55.83654639855961,0.0,0.9999704361925478,73.72947837027583,1.0,4.9207722440991475e-05,-13.328669676250456,0.0,0.7486536350545852,-10.354118570323358,0.0,0.6990920220471362,0.3204380184389351,1.0,0.49364572317887856,-17.303190477879443,0.0,0.8033835680478351,0.7697248202640766,1.0,0.48094254908327494,19.31187911273768,1.0,0.17278959926273485,1.7525029982097393,0.0,0.4588133985882553,0.6577532585183531,0.0,0.48714627865170546,-19.251084634492347,0.0,0.848762721557353,29.390754149035242,0.0,0.07723865244234562,-6.754373184264102,1.0,0.6292316472482098,-16.361348465610465,1.0,0.7892349679664348,5.37644774566803,0.0,0.3970116166953165,-20.965800585743782,0.0,0.8502084308961735,26.212576924903743,1.0,0.0755442199007248,4.843504823622758,1.0,0.4054992131355202,297.00740098953247
LOCO-W,1000,33.07487120376091,1.0,0.13239037406683618,-33.805909433739444,0.0,0.8839312799186658,-19.536084401689667,0.0,0.7380534152797867,50.407250479626256,0.0,0.061191756860058066,-12.259380232134843,0.0,0.6692134422341878,-49.4420264441033,0.0,0.9694012999027145,142.17874625018754,0.0,0.0,60.83737633150312,0.0,0.00835086121145967,142.00616917693756,0.0,0.0,-55.38863093169725,0.0,0.9755947570147901,-55.19167443595211,0.0,0.9851148297872552,-47.777206840616905,0.0,0.9639024721652693,55.052534734753834,0.0,0.020353177685736634,-3.4356838825292915,0.0,0.5450702112914396,-7.0948260689118845,0.0,0.6124263019627687,10.612421941259425,0.0,0.36624553764299717,28.610860458238708,0.0,0.17054149889782955,37.76239517678228,1.0,0.07578884283345699,-38.67853915049475,0.0,0.9007243286222534,157.9982264574844,0.0,8.462510034945581e-07,152.540720140043,0.0,0.0,-69.28733938145884,0.0,0.9963887456373243,24.183222115052185,1.0,0.21287259837624006,-59.11318097595621,1.0,0.9881242575260188,33.97135126558835,0.0,0.1277012815861388,56.41113669618958,0.0,0.01909735115654354,-91.81823071028525,0.0,0.9999999728892387,-174.48191684290975,0.0,1.0,114.3274018387137,0.0,9.426015523672504e-12,-42.2428082859983,0.0,0.9087853299573918,33.8546942659157,0.0,0.13762532823016138,27.164315515927058,0.0,0.17524937026484388,-32.374705970870416,0.0,0.8746220737027113,-39.16137231390093,1.0,0.8916490382328413,9.74136589645789,0.0,0.2548969992887238,7.5168354291306105,0.0,0.3946386706325584,64.91943860591195,1.0,0.014817622715890044,42.413630082702156,0.0,0.09738341378328663,24.43044439576721,1.0,0.1986158081923597,0.4551848347184696,1.0,0.493890829873044,66.03746204542972,0.0,0.009156812928776126,37.746007100046626,0.0,0.12894581544269634,-140.45887625462393,0.0,1.0,-49.685663434558236,0.0,0.9404263999546272,15.840994006282052,1.0,0.2913051137514704,-6.100049089242312,1.0,0.583657470151246,-63.49294785056442,0.0,0.99168271285588,67.21664326761612,0.0,0.004634704741829476,-3.4127806683650466,1.0,0.5486791277816383,65.75818546399736,1.0,0.004747373302939284,607.879732131958
LOCO-W,5000,-25.93261992496535,1.0,0.9982144759366653,23.146497648364257,0.0,0.0055540318811422296,-0.9161800092659231,0.0,0.5397333905547449,-7.936318338361773,0.0,0.8105215446443943,-42.649468856178366,0.0,0.9999997716996962,-60.41924179593395,0.0,0.999999999998451,-11.107729752064209,0.0,0.8834069846797271,-10.516695350585696,0.0,0.8666507623557438,10.80147057141303,0.0,0.12177044829629291,2.8630798930997097,0.0,0.37571920168979456,-46.94196616309404,0.0,0.999999944629839,8.900588694776644,0.0,0.17227572976575367,-4.853149278837091,0.0,0.7032029916823465,-0.7354769130776107,0.0,0.5318634093037219,-19.37780315154803,0.0,0.9817331544744132,2.4224747801413726,0.0,0.39596605261153983,-62.87838448807118,0.0,0.9999999999994782,-6.150660581845218,1.0,0.747123662696104,-16.398632929190175,0.0,0.9744040167572096,-30.918073982594304,0.0,0.9996987814343795,-24.6172654424607,0.0,0.9985270921148378,-7.592761598412331,0.0,0.7936052875873314,-50.238040154212655,1.0,0.9999999982601606,-29.082897840093285,1.0,0.9994933323321376,13.352343204635082,0.0,0.06808724017469847,5.498893914972209,0.0,0.2759548438181283,3.071167370483395,0.0,0.3683740992822624,-8.837907312042223,0.0,0.8245662137463639,2.6444550722840634,0.0,0.384951942696099,-8.334822258952968,0.0,0.8158506708257188,0.39304968638051013,0.0,0.4828711768591911,0.3949117901315199,0.0,0.48115333334954635,42.038965031805276,0.0,1.3317163594095405e-07,7.323075412823865,1.0,0.20766720354468404,4.19274360256984,0.0,0.32485752740665497,1.9156801944794455,0.0,0.41714899631725033,43.74041578785336,1.0,3.964605169715085e-07,34.25082751095874,0.0,0.0001080681013332363,-7.685413607297812,1.0,0.79704036658985,9.225964944717688,1.0,0.152165801902159,11.107815184916692,0.0,0.10720383459664506,-25.373974919680293,0.0,0.9978897991620977,-33.7314612791522,0.0,0.9999295401047167,36.04632169764665,0.0,1.2636240962482503e-05,46.84135642931443,1.0,9.879612272722937e-08,-36.703489262480346,1.0,0.999981116200329,-4.537532555780322,0.0,0.6924244583765713,0.8122725111581561,0.0,0.46568772040416495,57.599954669342495,1.0,5.286771020962533e-12,38.34695316265907,1.0,7.850465661651818e-06,2918.810466527939
CPI,200,-0.012245844555849317,1.0,0.5182674387060444,0.1388565558780499,0.0,0.1575560980616867,0.00031132711842474237,0.0,0.49904110366377896,-0.29686849211506683,0.0,0.8433781132993616,0.0,0.0,1.0,-0.18721467807958447,0.0,0.8762097343507032,0.0,0.0,1.0,0.6547085488691948,0.0,0.01250978998192161,0.3969094327588607,0.0,0.20024122511848674,0.0,0.0,1.0,0.40344652736712305,0.0,0.30981525695168,0.0,0.0,1.0,0.0013889603053485189,0.0,0.1566218867027404,0.10078590312753022,0.0,0.15662188670064453,0.0,0.0,1.0,0.25799231890070473,0.0,0.24144519445359686,-2.0852072187410897,0.0,0.9631556209842398,0.013484144743699744,1.0,0.15662188670031862,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12040144505726857,1.0,0.5959733322829291,0.6139760892938568,1.0,0.1780711811241229,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7849337825574025,0.0,0.06041867446663577,-0.03402880900293326,0.0,0.6831867521746142,0.0,0.0,1.0,-0.12625820202146087,0.0,0.8433781132993524,0.0,0.0,1.0,-2.184802133913422,0.0,0.6661496620711591,-0.05742168149939175,1.0,0.7337137245737849,0.012070885255724306,0.0,0.1566218867008079,-0.7499237427580567,0.0,0.8122933331731824,0.4865315397353811,1.0,0.2405272486120198,-16.043602397070373,0.0,0.937271462786057,0.07913835577744521,1.0,0.2152916575370632,0.07450457220187445,1.0,0.4736548009331268,-1.7484144894394262,0.0,0.753951463423133,0.08309307631176921,0.0,0.3494872836552534,-0.005502392640607923,0.0,0.8433781132998098,0.4780518107329499,0.0,0.26255165611796116,0.3805610939495523,1.0,0.45378811220702947,1.8836198352381928,1.0,0.22257780038356478,1.3874393082699044,0.0,0.04349429290562117,0.0,0.0,1.0,0.0,1.0,1.0,-1.4282310603370263,1.0,0.8334296271351298,4.741099119186401
CPI,500,1.4119900104137457,1.0,0.1578459872993206,-0.20699402818672752,0.0,0.8239943801212862,0.0,0.0,1.0,-0.32343702983783373,0.0,0.8243791500198662,0.014936034148149702,0.0,0.15784598729928068,-0.024860626385333262,0.0,0.8421540127004499,0.0,0.0,1.0,-0.17988364916323007,0.0,0.6230530602944628,0.0,0.0,1.0,0.055830309579903314,0.0,0.38308141358130976,-0.21994802555707338,0.0,0.9491675433254387,0.06333976026076016,0.0,0.12177687385798014,0.22969363073011095,0.0,0.15784598729928612,-0.8609232791259274,0.0,0.7971742982543628,0.0,0.0,1.0,0.0,0.0,1.0,0.0735704085857094,0.0,0.11433958811885642,0.0,1.0,1.0,-0.14554776822947701,0.0,0.8723279673839319,0.0,0.0,1.0,-0.0115902094503042,0.0,0.8421540127002042,-0.03776316026733184,0.0,0.8683719198668722,0.16022875405593595,1.0,0.40263872616995144,-0.0004451878911879703,1.0,0.8421540126813845,0.019406174895664208,0.0,0.15784598729911742,-0.004233169900743405,0.0,0.8421540126998571,0.0,0.0,1.0,0.0,0.0,1.0,-0.8714333304550905,0.0,0.8924847621488513,0.0,0.0,1.0,0.0,0.0,1.0,-1.2167038837294797,0.0,0.8012937226086194,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0034686504716319178,1.0,0.15784598729834703,0.0,0.0,1.0,0.6137414580798861,1.0,0.2732643831059296,-1.8503436108208575,1.0,0.7543314697177412,0.026821700065511322,0.0,0.052210803362035124,0.025068674043694728,0.0,0.1578459872990567,0.0,0.0,1.0,0.08076600672862355,0.0,0.15784598729932753,0.0348100251872836,1.0,0.4828217984618659,-1.2198495514856518,1.0,0.8658329018273094,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,9.341631174087524
CPI,1000,0.05476491225670088,1.0,0.08050319198248312,0.04580797537836645,0.0,0.22487018376588347,0.0,0.0,1.0,0.16347473146757352,0.0,0.2721463642012586,0.34908017834553107,0.0,0.11114092329551112,0.0,0.0,1.0,0.005485410702334548,0.0,0.4238801878191242,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.011754612870475967,0.0,0.05044964457466542,-0.03045037297130193,0.0,0.7542253754941031,-0.054110101337812466,0.0,0.7504324219162166,-0.07527819389261481,0.0,0.7164821746644813,-0.03973231735083971,0.0,0.7434288250343062,-0.027355219034120637,0.0,0.5472030097912828,0.08337713350034903,0.0,0.10304258062985028,0.5589767030331387,1.0,0.38680402062910035,0.08644946335304837,0.0,0.20703845521855996,0.0,0.0,1.0,-0.1534439037004489,0.0,0.785923754986511,0.0,0.0,1.0,4.848753482496221,1.0,0.026567171353560445,2.3261031285043714,1.0,0.05294446587840277,0.3563018314613089,0.0,0.21209229624989434,0.0026325498497214994,0.0,0.4390285322840838,-0.002618582883442855,0.0,0.6338168984731064,0.01168790489982996,0.0,0.15825129612797834,-0.026172051890824832,0.0,0.8417487038719557,0.15814322365341127,0.0,0.44145210124264556,0.21284986926451666,0.0,0.29060518983226635,0.0,0.0,1.0,0.9694868928205835,0.0,0.04729032415947284,-1.1651311909940034,1.0,0.833307388519626,0.0,0.0,1.0,-0.09061075447002054,0.0,0.8556835393879925,-0.007584261356242905,1.0,0.6417806925968196,-0.13334845282385288,0.0,0.9440569961042959,0.2996611596432359,1.0,0.37444381851077513,2.1830985624545605,1.0,0.1428231778906463,-0.06727503542362001,0.0,0.8417487038721216,-0.2619909023066498,0.0,0.5914993789627824,0.0,0.0,1.0,0.0031846590164974486,0.0,0.48041134273794445,-1.8507990093547875,1.0,0.9102287568933859,1.1500488165062848,1.0,0.008084728330054754,0.025996703228244655,0.0,0.22740762541977505,0.007738833585435145,0.0,0.3092586653420234,5.285751029300442,1.0,0.21831948211365138,-0.23527292868160998,1.0,0.6110314744012316,19.305721044540405
CPI,5000,0.43110264660222697,1.0,0.07856064856494094,0.06764905682561562,0.0,0.030386101828809367,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0051510473876135165,0.0,0.420186979612933,0.03793598248878993,0.0,0.30910798432299746,0.0,0.0,1.0,-0.008662878638688198,0.0,0.8414254298710699,0.036388062305320545,0.0,0.20983264345110786,0.029849288840381405,0.0,0.15857457012868664,0.039673540671685714,0.0,0.09626020940101787,0.0,0.0,1.0,0.058070030566369724,0.0,0.216105737667861,-0.08883334795922337,0.0,0.7711177999733996,0.06040827069364241,0.0,0.18300379646354437,0.2827046023714104,1.0,0.3090734100967216,-0.2264917384152625,0.0,0.7940412449164378,-0.0028988197221053724,0.0,0.8414254298705669,0.0,0.0,1.0,0.4737568782270216,0.0,0.17455112402336742,3.8857779551297824,1.0,0.0007261899480986877,1.7597786363640182,1.0,0.014830490425428458,0.17785847422666734,0.0,0.24744125240275577,0.02338007481418458,0.0,0.22661485323681219,0.0032930575063403467,0.0,0.1585745701268187,-0.028955971265588687,0.0,0.8414254298713166,-0.03401402679409671,0.0,0.8113433212607577,0.0,0.0,1.0,0.008682843619425284,0.0,0.4669387530749893,0.0,0.0,1.0,0.004989532247634543,0.0,0.4650294175611071,3.4671846955521914,1.0,0.001038394036277451,-0.06583583563656248,0.0,0.6383698620624391,0.0,0.0,1.0,2.250892672902154,1.0,0.0024826345692759775,-0.4617861452098566,0.0,0.8706764820066442,0.6765785121695842,1.0,0.1507467562185193,4.538744112113989,1.0,0.0031469059259975414,-0.03763880287075949,0.0,0.5428643960433097,-0.0022431875871404827,0.0,0.5242471668039647,0.01485301209663703,0.0,0.3700770986981643,0.32787772563153794,0.0,0.32922821536896013,7.216827966141096,1.0,0.00011057310962244262,2.2269692765418654,1.0,0.056432943821455826,0.2835937180879853,0.0,0.020354131763428637,0.5957779923893156,0.0,0.1839692061408046,3.652767386985772,1.0,0.033049414831799004,3.0863246925840144,1.0,0.0009408387527879611,79.72291398048401
CPI_sqrt,200,-0.012245844555849317,1.0,0.5018456084477112,0.1388565558780499,0.0,0.4780104308657812,0.00031132711842474237,0.0,0.4999505016318593,-0.29686849211506683,0.0,0.5441988572662411,0.0,0.0,0.5,-0.18721467807958447,0.0,0.5293596541325456,0.0,0.0,0.5,0.6547085488691948,0.0,0.4032117741227278,0.3969094327588607,0.0,0.4446538231301371,0.0,0.0,0.5,0.40344652736712305,0.0,0.449717727122716,0.0,0.0,0.5,0.0013889603053485189,0.0,0.49976728193117087,0.10078590312753022,0.0,0.4837891867758145,0.0,0.0,0.5,0.25799231890070473,0.0,0.46259219715223776,-2.0852072187410897,0.0,0.7217739676757782,0.013484144743699744,1.0,0.49775208831012735,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,-0.12040144505726857,1.0,0.5167006727767877,0.6139760892938568,1.0,0.42010298237727745,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.7849337825574025,0.0,0.3065677436431161,-0.03402880900293326,0.0,0.5055384263061484,0.0,0.0,0.5,-0.12625820202146087,0.0,0.5201001208968913,0.0,0.0,0.5,-2.184802133913422,0.0,0.6150564809925603,-0.05742168149939175,1.0,0.5092672965803796,0.012070885255724306,0.0,0.4979865083884783,-0.7499237427580567,0.0,0.591918040899194,0.4865315397353811,1.0,0.4370432059952596,-16.043602397070373,0.0,0.8940779159735135,0.07913835577744521,1.0,0.4872720939365721,0.07450457220187445,1.0,0.49152547182816797,-1.7484144894394262,0.0,0.6387146036197793,0.08309307631176921,0.0,0.48722567566623853,-0.005502392640607923,0.0,0.5009203396439533,0.4780518107329499,0.0,0.43934177469637137,0.3805610939495523,1.0,0.47318545676732526,1.8836198352381928,1.0,0.34877174082311274,1.3874393082699044,0.0,0.33182179880041196,0.0,0.0,0.5,0.0,1.0,0.5,-1.4282310603370263,1.0,0.6444755259797031,4.742297649383545
CPI_sqrt,500,1.4119900104137457,1.0,0.30200494924391175,-0.20699402818672752,0.0,0.5535442992709615,0.0,0.0,0.5,-0.32343702983783373,0.0,0.5771422647409734,0.014936034148149702,0.0,0.49552020839329025,-0.024860626385333262,0.0,0.5074011808191763,0.0,0.0,0.5,-0.17988364916323007,0.0,0.5379332923540847,0.0,0.0,0.5,0.055830309579903314,0.0,0.4851835949524128,-0.21994802555707338,0.0,0.5603013576667412,0.06333976026076016,0.0,0.48155553313803207,0.22969363073011095,0.0,0.440874073365245,-0.8609232791259274,0.0,0.6429194478511854,0.0,0.0,0.5,0.0,0.0,0.5,0.0735704085857094,0.0,0.47868480276051223,0.0,1.0,0.5,-0.14554776822947701,0.0,0.5401667992081838,0.0,0.0,0.5,-0.0115902094503042,0.0,0.5034850385793203,-0.03776316026733184,0.0,0.5111667142559553,0.16022875405593595,1.0,0.46750820560971884,-0.0004451878911879703,1.0,0.5001349946247398,0.019406174895664208,0.0,0.4941989847938102,-0.004233169900743405,0.0,0.501279951863086,0.0,0.0,0.5,0.0,0.0,0.5,-0.8714333304550905,0.0,0.6670637666687325,0.0,0.0,0.5,0.0,0.0,0.5,-1.2167038837294797,0.0,0.6707420777583447,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0034686504716319178,1.0,0.4989506035280245,0.0,0.0,0.5,0.6137414580798861,1.0,0.3962510683921612,-1.8503436108208575,1.0,0.6780065930326709,0.026821700065511322,0.0,0.491965551271037,0.025068674043694728,0.0,0.4925380437054852,0.0,0.0,0.5,0.08076600672862355,0.0,0.476926860492478,0.0348100251872836,1.0,0.49346011323513445,-1.2198495514856518,1.0,0.6930968222140697,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,9.36017894744873
