method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_time
S-CPI_n,500,1.0,0.3745971456719157,1.0,0.02482769441010818,1.0,0.14852613951149335,1.0,0.00729034652064848,1.0,0.3635561008646929,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.6427771988377977,0.0,0.3974049407923792,0.0,0.49217689752266686,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4383820104473972,0.0,0.4999999999999764,0.0,0.4950072018215709,0.0,0.47978923135103474,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,1.0,0.13357770410496378,1.0,0.010638497651984838,1.0,0.10062361174929041,1.0,0.16500120199371188,1.0,0.39954788008354114,0.0,0.6868804329100863,0.0,0.4999999999999764,0.0,0.47569449906539163,0.0,0.813447012501684,0.0,0.4507534209863965,0.0,0.5676899432912808,0.0,0.4405494832648034,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.5586145782152954,0.0,0.6096897399317743,0.0,0.30683734528894213,0.0,0.6823191678921344,0.0,0.49037205051844723,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.6231274155606565,0.0,0.45083379248467165,1.0,0.0028952672630022437,1.0,0.4663298142851972,1.0,0.22385631744411288,1.0,0.21034210871800046,1.0,0.0006510675058609737,0.0,0.5006560437931704,0.0,0.4737517200087812,0.0,0.5947066893651256,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.10506861157156644,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4422837213314782,0.0,0.49064348553436193,0.0,0.4386785870143006,0.0,0.4999999999999764,0.0,0.6416484189894361,0.0,0.4855544223813328,0.0,0.4999999999999764,0.0,0.42235960931427274,0.0,0.4999999999999764,0.0,0.6193417426901096,1.0,0.3774983546059051,1.0,0.3549469060352498,1.0,0.10127658228435227,1.0,0.423515120028505,1.0,0.3427798808649378,0.0,0.3509988663014142,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.2313904266411868,0.0,0.473011007250224,0.0,0.5677305297733174,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.3489060937607089,0.0,0.4999999999999764,0.0,0.7451947774098929,0.0,0.4999999999999764,0.0,0.34747063643120923,0.0,0.4999999999999764,0.0,0.5303317566130618,0.0,0.4999999999999764,0.0,0.5228803803588578,1.0,0.0888936440465547,1.0,0.16330458334180897,1.0,0.154812007607172,1.0,0.006033608026208376,1.0,0.5616397873353943,0.0,0.4999999999999764,9.829805374145508
S-CPI_n,1000,1.0,0.0035437798368321144,1.0,0.04170926021529239,1.0,0.2181627224912478,1.0,0.0015867748348463205,1.0,0.02534493384067697,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.712483348680518,0.0,0.5,0.0,0.5,0.0,0.7451117698818043,0.0,0.5,0.0,0.46633339827798415,0.0,0.5,0.0,0.5,0.0,0.575657339668648,0.0,0.5,0.0,0.5309043873709104,0.0,0.8074575212994533,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.2032132927134867,1.0,0.10815797686406803,1.0,0.08979318616896892,1.0,0.09081467410678884,1.0,0.19574281818775624,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.41195864141735344,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.2435839883157357,0.0,0.5,0.0,0.499105510917726,0.0,0.5,0.0,0.5,0.0,0.8353236466571297,1.0,0.0007401791212754005,1.0,0.0017382242479755381,1.0,0.0028922935107192397,1.0,0.12830130292060166,1.0,0.025758316558005753,0.0,0.5,0.0,0.5,0.0,0.5004115526625673,0.0,0.5,0.0,0.5216864755371952,0.0,0.5682625963812735,0.0,0.5,0.0,0.42006348543672173,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6453361939346426,0.0,0.5,0.0,0.647606157130959,0.0,0.5,0.0,0.5,1.0,4.9111702092988624e-05,1.0,0.2267319500233943,1.0,0.010286791991560046,1.0,0.3748292316750188,1.0,0.010458971528166897,0.0,0.7590862120947661,0.0,0.5,0.0,0.46605432652719847,0.0,0.5,0.0,0.5,0.0,0.43762461444531786,0.0,0.6283672598319744,0.0,0.5,0.0,0.4659089497229368,0.0,0.54230839105775,0.0,0.4882617665515157,0.0,0.5,0.0,0.5,0.0,0.29299575654478804,0.0,0.5,0.0,0.28418571621026356,0.0,0.5,0.0,0.4268926854418964,0.0,0.6403546562319989,1.0,0.010709792611470604,1.0,0.2590711676896429,1.0,0.3861326538943426,1.0,9.768253649439003e-07,1.0,0.08393302987072082,0.0,0.661362734080359,21.147798538208008
S-CPI_n,5000,1.0,0.004604977873636529,1.0,2.2991594242427433e-06,1.0,0.006396213388487578,1.0,3.231450211454017e-06,1.0,0.0002486513874928792,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.39334649567898383,1.0,3.5613704271767507e-06,1.0,0.004042458225001609,1.0,0.00025432794331932466,1.0,3.643105518594469e-05,1.0,0.05582713298950462,0.0,0.31093677393313834,0.0,0.6017392722914507,0.0,0.5,0.0,0.5,0.0,0.4428464534821423,0.0,0.5,0.0,0.6110625675304822,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3882994744523077,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0028150786734826476,1.0,0.0009448273629604891,1.0,1.31603927369798e-05,1.0,1.4604728214232113e-05,1.0,0.0028497933299886785,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0006170497917218008,1.0,1.1121387788194575e-06,1.0,0.0033251411852390266,1.0,3.0131028629021103e-05,1.0,4.805370440255099e-05,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4906235555525833,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.43709741627890736,0.0,0.5,0.0,0.44406383654324877,1.0,0.0026146472295590028,1.0,3.091853484199017e-07,1.0,0.01410386357133641,1.0,2.091895410072764e-07,1.0,0.005131621242058913,0.0,0.5,81.31416463851929
S-CPI_bt,200,1.0,0.7329198568101356,1.0,0.5,1.0,0.8281015026229561,1.0,0.2875673716363215,1.0,0.30239324194932116,0.0,0.205977249269709,0.0,0.5,0.0,0.5,0.0,0.4076082025491496,0.0,0.2472399016172686,0.0,0.42195824879937627,0.0,0.5,0.0,0.035650892881522595,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7915855867554944,0.0,0.7363924615947025,0.0,0.7758334066079378,1.0,0.5,1.0,0.003292140021566006,1.0,0.35783090839283554,1.0,0.00036755614146243465,1.0,0.4905696097562833,0.0,0.5,0.0,0.5759916042818372,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4880120728553018,0.0,0.5384096799506014,0.0,0.5,0.0,0.38526677531887327,0.0,0.7574028986123325,0.0,0.900726225987186,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.06056708156308829,1.0,0.8415135243866909,1.0,0.10840516587336418,1.0,0.2796756854397583,1.0,0.2899580980333434,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.47135018962526054,0.0,0.6100378480557117,0.0,0.1920644055476698,0.0,0.372008694723877,0.0,0.6007772797134846,0.0,0.2340999920727843,0.0,0.5,0.0,0.06417856068729066,0.0,0.6958482807552813,0.0,0.9272300906206243,0.0,0.5,0.0,0.3508954613399413,0.0,0.5,0.0,0.5,0.0,0.04909664522509256,1.0,0.368260475531053,1.0,0.8403825008535324,1.0,0.029936662083066702,1.0,0.10427445408765507,1.0,0.41658425119698217,0.0,0.3725761415250082,0.0,0.5334652513380028,0.0,0.09917150536461578,0.0,0.9801623300090755,0.0,0.5532424360320518,0.0,0.5,0.0,0.5,0.0,0.5572341533798861,0.0,0.09290577012363815,0.0,0.7363751482140255,0.0,0.2114432009474262,0.0,0.5069747025977899,0.0,0.5,0.0,0.5269977718616421,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6287301561279727,1.0,0.0034038648363072972,1.0,0.22301718560188172,1.0,0.2666147158287471,1.0,0.3953528868303628,1.0,0.24493070574389403,0.0,0.6451058020098491,6.695361852645874
S-CPI_bt,500,1.0,0.2628504607717239,1.0,2.11053608194764e-05,1.0,0.002700832048326865,1.0,6.168775222036133e-09,1.0,0.19063184781378661,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.6782266560268794,0.0,0.33349542212196004,0.0,0.4918952796851867,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.36560025569185073,0.0,0.4999999999999764,0.0,0.48852393429074426,0.0,0.4642792823911522,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,1.0,0.021560799226262778,1.0,2.400177106756533e-07,1.0,0.0006152417985318285,1.0,0.006257729179065175,1.0,0.277297664882715,0.0,0.8518894317298134,0.0,0.4999999999999764,0.0,0.4477627121665079,0.0,0.9355072328638917,0.0,0.44174588305427753,0.0,0.5826201878812669,0.0,0.41896216276070813,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.6331903690533569,0.0,0.7272774111119366,0.0,0.1439811486514772,0.0,0.8900227014791562,0.0,0.47436496618193236,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.6747589276597852,0.0,0.4031717497262206,1.0,1.2154341340222037e-14,1.0,0.4490313400948648,1.0,0.03145497907049397,1.0,0.028110400388683936,1.0,6.8646377997473e-15,0.0,0.5006636010816754,0.0,0.4487559105923803,0.0,0.7190214833372889,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.000505414901523858,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.43050695450620513,0.0,0.49011866346718547,0.0,0.41210858266979705,0.0,0.4999999999999764,0.0,0.6733602389902849,0.0,0.4698922397536459,0.0,0.4999999999999764,0.0,0.307248263535401,0.0,0.4999999999999764,0.0,0.711292107978176,1.0,0.2295631906848627,1.0,0.23333110018784414,1.0,0.000451489865005141,1.0,0.3284052317696314,1.0,0.1324892401919598,0.0,0.22464794662726634,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.08457425299472487,0.0,0.46929255095659983,0.0,0.5777388698998293,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.4999999999999764,0.0,0.1846587215583425,0.0,0.4999999999999764,0.0,0.8721634732870258,0.0,0.4999999999999764,0.0,0.14302221900109963,0.0,0.4999999999999764,0.0,0.5629610907895666,0.0,0.4999999999999764,0.0,0.528651871355077,1.0,0.00033452836691448155,1.0,0.0034559641121072577,1.0,0.0908151203562173,1.0,5.945546666824827e-10,1.0,0.6136588094949583,0.0,0.4999999999999764,10.456128358840942
S-CPI_bt,1000,1.0,4.6071711128903e-12,1.0,6.513022969082199e-10,1.0,0.020641586312399353,1.0,2.785386632248846e-17,1.0,2.9269770901434286e-11,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.8787041046301958,0.0,0.5,0.0,0.5,0.0,0.9188803374635135,0.0,0.5,0.0,0.417366822609065,0.0,0.5,0.0,0.5,0.0,0.5947078896333353,0.0,0.5,0.0,0.5414427820691302,0.0,0.9722872883885428,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0329999401331534,1.0,0.00025795410430404665,1.0,5.151941517278495e-06,1.0,3.310069123564847e-06,1.0,0.021586585080355797,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3751543066478591,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.1287313197795366,0.0,0.5,0.0,0.4989812348167126,0.0,0.5,0.0,0.5,0.0,0.9964529362278974,1.0,8.38427410119663e-23,1.0,6.625772309065812e-19,1.0,2.322613630911428e-13,1.0,0.0008388433187722844,1.0,2.2328761024530648e-07,0.0,0.5,0.0,0.5,0.0,0.5004358718824401,0.0,0.5,0.0,0.5384018676483366,0.0,0.6263299916420508,0.0,0.5,0.0,0.38611280499740763,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7320513236317346,0.0,0.5,0.0,0.8944478927439317,0.0,0.5,0.0,0.5,1.0,2.8448361375746396e-34,1.0,0.04640313885763231,1.0,3.801303274202994e-12,1.0,0.20450440490123034,1.0,7.178843844598777e-13,0.0,0.9238854533268612,0.0,0.5,0.0,0.45574279022264247,0.0,0.5,0.0,0.5,0.0,0.3561412961823366,0.0,0.768115730861611,0.0,0.5,0.0,0.41312150587789026,0.0,0.5506111394219917,0.0,0.4707121293964183,0.0,0.5,0.0,0.5,0.0,0.10966572405055247,0.0,0.5,0.0,0.1837362478372211,0.0,0.5,0.0,0.2795404906688941,0.0,0.7060397649558924,1.0,1.6223423298186412e-18,1.0,0.07099141277449825,1.0,0.24036372942127276,1.0,2.1915966217625125e-41,1.0,4.969658349969569e-05,0.0,0.8684625151378309,23.165748357772827
S-CPI_bt,5000,1.0,1.5183796791901983e-41,1.0,1.1461621202889923e-138,1.0,7.483183602357725e-47,1.0,3.926099699879556e-194,1.0,1.1828877211060672e-83,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3284203435609334,1.0,5.896143293789853e-177,1.0,1.641897173702081e-60,1.0,4.1899071628499638e-81,1.0,7.671659810561775e-126,1.0,1.0852886751430417e-23,0.0,0.18127691646520516,0.0,0.7546776795855064,0.0,0.5,0.0,0.5,0.0,0.3648245137727132,0.0,0.5,0.0,0.6983541539482756,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3481552890206028,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,2.300459863935558e-49,1.0,6.950030169174247e-76,1.0,2.79441332601586e-131,1.0,1.643048310870493e-146,1.0,6.064678852368228e-65,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.8932294028750312e-88,1.0,2.2105737429329997e-151,1.0,1.238846782024505e-62,1.0,6.384562496385782e-107,1.0,7.323993390510471e-159,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4900106937421769,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4001463401055852,0.0,0.5,0.0,0.35566716733216575,1.0,2.688090716657263e-69,1.0,2.1281434896872757e-174,1.0,7.647399290165103e-39,1.0,1.4375553201094275e-159,1.0,4.037588594273615e-54,0.0,0.5,123.11983180046082
S-CPI_sqd,200,1.0,0.8097478127243337,1.0,0.5,1.0,0.8416112958098027,1.0,0.301779375198581,1.0,0.18573099631378925,0.0,4.496848464467456e-15,0.0,0.5,0.0,0.5,0.0,0.3247734866171993,0.0,0.2218232318741742,0.0,0.013147787968835424,0.0,0.5,0.0,8.473051846232638e-27,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9999999998311243,0.0,1.0,0.0,0.7505052871004535,1.0,0.5,1.0,3.597873275490657e-08,1.0,0.27053598206953544,1.0,9.510780797747704e-09,1.0,0.48643358274868165,0.0,0.5,0.0,0.7392813252825425,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.057195793844192495,0.0,0.8328485774003296,0.0,0.5,0.0,6.046970606643864e-23,0.0,0.9422686798136539,0.0,0.9982185298653159,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.044509810829209774,1.0,0.9369746673126271,1.0,0.15400951379563388,1.0,0.21031872411535407,1.0,0.2842134928723809,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0006631875592921741,0.0,0.7021464127654281,0.0,0.0001841376585886308,0.0,2.645553325919587e-63,0.0,1.0,0.0,5.025353684657931e-19,0.0,0.5,0.0,2.8884113917500075e-16,0.0,0.6733827096017696,0.0,0.9539801739662306,0.0,0.5,0.0,6.731686669978493e-27,0.0,0.5,0.0,0.5,0.0,0.0024786850033909212,1.0,0.3350622402474962,1.0,0.9951133519099997,1.0,0.002012255598241459,1.0,0.058189176775282805,1.0,0.4041465454112204,0.0,2.092647156177063e-05,0.0,0.5377211622202228,0.0,4.58502909389799e-19,0.0,0.9999901253347383,0.0,0.6860586210619217,0.0,0.5,0.0,0.5,0.0,0.9999999999974777,0.0,6.095493810487505e-07,0.0,0.9617226628051416,0.0,1.7371970328058954e-07,0.0,0.8514489367461238,0.0,0.5,0.0,0.9991854315555321,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.1289209024285972e-17,1.0,0.1682244900104245,1.0,2.5558994039648967e-69,1.0,0.396853655243254,1.0,0.088490726360966,0.0,0.9879662493962255,6.6647796630859375
S-CPI_sqd,500,1.0,0.281336767735481,1.0,1.1402431138941964e-07,1.0,0.00012993714927423444,1.0,9.757370488374475e-16,1.0,0.1330571660418413,0.0,0.49999999999646,0.0,0.49999999999646,0.0,0.49999999999646,0.0,1.0,0.0,2.1177770742238657e-65,0.0,0.001277153751594204,0.0,0.49999999999646,0.0,0.49999999999646,0.0,0.002883434437137798,0.0,0.49999999999646,0.0,0.47535721477896264,0.0,0.009715678343332278,0.0,0.49999999999646,0.0,0.49999999999646,0.0,0.49999999999646,0.0,0.49999999999646,0.0,0.49999999999646,0.0,0.49999999999646,1.0,0.024927478566482465,1.0,8.065522350617725e-09,1.0,1.1333048675815169e-05,1.0,0.00020266815988974126,1.0,0.15957007323341893,0.0,1.0,0.0,0.49999999999646,0.0,0.1258206315795647,0.0,1.0,0.0,1.5852518454892895e-74,0.0,1.0,0.0,8.5283781964655e-42,0.0,0.49999999999646,0.0,0.49999999999646,0.0,0.49999999999646,0.0,0.9961770728073988,0.0,0.9999997655997924,0.0,9.347438345802646e-32,0.0,0.9897782076089536,0.0,0.44072320460245246,0.0,0.49999999999646,0.0,0.49999999999646,0.0,1.0,0.0,0.0004496857455044701,1.0,8.288190684038262e-27,1.0,0.44499565131683844,1.0,0.0047799728713345865,1.0,0.03356537554931385,1.0,1.1054345585017944e-38,0.0,0.5984142618145358,0.0,0.0093106706560895,0.0,0.999994142347978,0.0,0.49999999999646,0.0,0.49999999999646,0.0,1.1655364677045879e-24,0.0,0.49999999999646,0.0,0.49999999999646,0.0,2.9156517409368817e-87,0.0,0.00015547552439598722,0.0,1.901411182662047e-39,0.0,0.49999999999646,0.0,1.0,0.0,0.22316226895378466,0.0,0.49999999999646,0.0,0.013966952068317478,0.0,0.49999999999646,0.0,1.0,1.0,0.15900636964536036,1.0,0.09154349016810603,1.0,0.0013507156884404225,1.0,0.2370763168475506,1.0,0.004911313784008749,0.0,3.615270276020073e-26,0.0,0.49999999999646,0.0,0.49999999999646,0.0,1.4251827072666575e-163,0.0,8.21749301002858e-25,0.0,1.0,0.0,0.49999999999646,0.0,0.49999999999646,0.0,0.49999999999646,0.0,0.49999999999646,0.0,3.3338269107612747e-14,0.0,0.49999999999646,0.0,1.0,0.0,0.49999999999646,0.0,0.002140914586808461,0.0,0.49999999999646,0.0,0.9781866566618641,0.0,0.49999999999646,0.0,0.9999999999974084,1.0,7.21043249138818e-07,1.0,5.245448253626646e-06,1.0,0.054991047408839595,1.0,8.123893826156306e-15,1.0,0.6244838698873079,0.0,0.49999999999646,10.42993950843811
S-CPI_sqd,1000,1.0,2.037978961988155e-18,1.0,1.29594799622385e-68,1.0,0.01809958833449077,1.0,6.575726510631314e-39,1.0,7.759060935751083e-19,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0037885551917972004,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.012405102908052636,1.0,8.210744666126864e-06,1.0,1.3476678245513494e-12,1.0,3.6011655268821658e-06,1.0,0.003651667176119796,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,2.9945866699818543e-291,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.2550402204631116,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.2493663073651532e-35,1.0,4.253396412830081e-23,1.0,2.8412710622381815e-19,1.0,7.209956223269179e-06,1.0,2.6477019985748434e-12,0.0,0.5,0.0,0.5,0.0,0.6243211219678061,0.0,0.5,0.0,0.9999595044951585,0.0,1.0,0.0,0.5,0.0,1.7643930954822374e-218,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.9924680893222118,0.0,0.5,0.0,0.5,1.0,1.805871418511797e-49,1.0,0.016590501511402775,1.0,1.230917352208804e-20,1.0,0.11103462928748803,1.0,6.877751819951079e-20,0.0,1.0,0.0,0.5,0.0,4.489326835782442e-69,0.0,0.5,0.0,0.5,0.0,2.349837457911383e-10,0.0,1.0,0.0,0.5,0.0,0.004624090168518469,0.0,1.0,0.0,0.1680303966376167,0.0,0.5,0.0,0.5,0.0,1.843018265391799e-114,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0036617520528026484,0.0,1.0,1.0,1.5151839298826463e-73,1.0,0.01804736827972705,1.0,0.1549029093844308,1.0,5.990583409817609e-68,1.0,7.753204430795068e-08,0.0,1.0,23.06087589263916
S-CPI_sqd,5000,1.0,3.774427489985134e-63,1.0,1.600053466920735e-235,1.0,1.6235073776711326e-68,1.0,0.0,1.0,4.424202082546761e-139,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0,8.946638078892262e-104,1.0,1.2966041746420526e-130,1.0,1.4059522375171742e-240,1.0,7.199959022397194e-36,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,4.288972886778799e-167,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,3.5490574141373874e-80,1.0,1.2341826689366269e-126,1.0,3.8121263752988673e-233,1.0,2.038942973281015e-242,1.0,5.93034265270327e-113,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.099596283894965e-140,1.0,2.4624016690250632e-234,1.0,7.105302518866906e-108,1.0,7.664450486356181e-195,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,3.878988013217615e-286,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.7543109192301512e-115,1.0,6.730816792479144e-166,1.0,2.431786604164839e-269,1.0,1.753758110091163e-59,1.0,0.0,1.0,1.3759611847690242e-89,0.0,0.5,120.74570679664612
