method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_time
LOCO-W,200,1.0,0.039242226762410404,1.0,0.7127059481284028,1.0,0.9999971324858187,1.0,0.7379045172752245,1.0,0.33410810267857327,0.0,0.17237855538755742,0.0,0.18561521848096418,0.0,0.2981668118139579,0.0,0.8565672950462424,0.0,0.876570565445795,0.0,0.002229368805853782,0.0,0.7884734954837435,0.0,0.07909379397075655,0.0,0.5691178663588575,0.0,0.706399499650496,0.0,0.9613520768187206,0.0,0.9944759902686998,0.0,0.7070567378816002,0.0,0.23446271675218044,0.0,0.5339746231618663,0.0,0.03987908334436763,0.0,0.6449135867202227,0.0,0.9331435299463827,1.0,0.49786661285820677,1.0,0.6248160602184256,1.0,0.3742763736567525,1.0,0.786330283209548,1.0,0.028152750541991622,0.0,0.9993506336235055,0.0,0.8885356899884997,0.0,0.9752059629708597,0.0,0.9398784734229795,0.0,0.08240765847076714,0.0,0.4780025982139692,0.0,0.2843207295413265,0.0,0.33710850840534134,0.0,0.12144425307491558,0.0,0.8044098383115331,0.0,0.07763452246738045,0.0,0.8237396563002015,0.0,0.9999939814247167,0.0,0.9128681094128133,0.0,0.9016358116440758,0.0,0.7122976395964042,0.0,0.029183445902458693,0.0,0.9973866807028251,0.0,0.45859519211532573,1.0,0.11129669423568211,1.0,0.6369332771111011,1.0,0.39033910949891704,1.0,0.02217310367218661,1.0,0.44296794594786926,0.0,0.9999999988268204,0.0,0.999992838463431,0.0,0.47429821246702064,0.0,0.3959357310502395,0.0,0.9103927343439597,0.0,0.3088779794080343,0.0,0.4891049842218982,0.0,0.09114656495872231,0.0,0.23650347439744746,0.0,0.20681488554063954,0.0,0.7346334264933319,0.0,0.6090488922878011,0.0,0.6016078052425063,0.0,1.4361702755927297e-06,0.0,0.881110658493056,0.0,0.976228929073514,0.0,3.8947993497018274e-07,0.0,0.5265936238473,1.0,0.8551309150310289,1.0,0.9827299675442563,1.0,0.0004662074730090726,1.0,0.973528276037923,1.0,0.4961588388217669,0.0,0.38231282075806794,0.0,4.679700410437082e-05,0.0,0.3871564990423789,0.0,0.35129419639007886,0.0,1.7925961802722767e-06,0.0,0.0001244056475420141,0.0,0.7818668729710335,0.0,0.6661665261049696,0.0,0.9010445345912415,0.0,0.6301890657116478,0.0,0.8008985998008042,0.0,0.15961775125856437,0.0,0.5793380492012443,0.0,0.9888903452990206,0.0,0.27122776001057614,0.0,0.9999995156465485,0.0,0.8957380456846917,0.0,0.9808996397170461,0.0,0.04718569153728769,1.0,0.7430294855822787,1.0,0.8754272308190933,1.0,0.6243865065196627,1.0,0.08895967559880091,1.0,0.7933057843305995,0.0,0.004402243602626754,34.50996160507202
LOCO-W,500,1.0,0.007008905491141082,1.0,0.03473338700899442,1.0,0.8558744484595957,1.0,0.360854620698315,1.0,0.4623878216152061,0.0,0.10699147672096809,0.0,0.775071213218729,0.0,0.15149648962718,0.0,6.783129613552319e-12,0.0,0.0006447297891879478,0.0,0.1159317452958809,0.0,0.98539363702123,0.0,0.9998612815167085,0.0,0.47348251830366495,0.0,0.9023661284418374,0.0,0.14039283345557396,0.0,0.008316581394071876,0.0,0.9443662464575917,0.0,0.9995782668310816,0.0,0.15802415932126312,0.0,0.7621509522685697,0.0,0.9992162584806806,0.0,0.7640566472760779,1.0,0.9542239305013964,1.0,0.3278033333485537,1.0,0.08979546024769958,1.0,0.1631545183797467,1.0,0.004922849008449748,0.0,0.9999999846558021,0.0,0.25017919113584175,0.0,0.9985888209683903,0.0,0.9999990040123016,0.0,0.9662317523225024,0.0,0.002312900991632394,0.0,0.40724539564384676,0.0,0.4341274316646182,0.0,0.5652582092834306,0.0,0.05402028987830276,0.0,0.9992767840195351,0.0,0.004362458815280523,0.0,0.9398734508498235,0.0,0.24934107764308933,0.0,0.002412689534628476,0.0,0.000197761374215788,0.0,0.00679954191966925,0.0,6.591491379381864e-07,0.0,0.05595005929040642,1.0,0.0004155208275874456,1.0,0.0013152349884575365,1.0,0.001953825877325288,1.0,0.05620140334226109,1.0,0.00444889963984374,0.0,0.9720891100062976,0.0,0.9468129186547822,0.0,0.999803827913139,0.0,0.996727501604265,0.0,0.35057367624281544,0.0,0.7380535575898537,0.0,0.9996664008390789,0.0,0.34064172167619367,0.0,0.5327862340406913,0.0,0.9999088405124219,0.0,0.6071572005043351,0.0,0.26499755919469803,0.0,0.003219549465555138,0.0,0.7943810930604636,0.0,0.9501342731726655,0.0,0.04295714078456592,0.0,0.9927709839691231,0.0,0.6281724671229022,1.0,0.06890459779283176,1.0,0.9551569556082399,1.0,0.08839987945130645,1.0,0.0006272329133522048,1.0,0.8967724981282053,0.0,0.018184195751398624,0.0,0.9694191403773958,0.0,0.9904168053844586,0.0,0.00010341193187146658,0.0,0.00015621600111259681,0.0,0.009233594568512693,0.0,0.2332793675455247,0.0,0.9992713204011086,0.0,0.972948340724511,0.0,0.9792047758412669,0.0,0.0005163176400252434,0.0,0.9727446692897097,0.0,0.00013240862168584222,0.0,0.8872487873194418,0.0,0.8019294794615919,0.0,0.000516155044034905,0.0,6.534624885323748e-05,0.0,0.2681040658085989,0.0,0.9840214603859779,1.0,0.9999249062938248,1.0,0.41141592809628247,1.0,0.10400463481060984,1.0,0.9013802135484739,1.0,0.9903647802794745,0.0,0.9846080267692652,11.024333953857422
LOCO-W,1000,1.0,0.4100867126805472,1.0,0.37862361422156576,1.0,0.9500028213133854,1.0,0.1609741561008975,1.0,0.12210778245581444,0.0,0.10471953515383614,0.0,0.1510491094883437,0.0,0.42174616903585693,0.0,0.11677991988761605,0.0,0.7873691424692357,0.0,0.9463648517410482,0.0,0.5071530900128454,0.0,0.6411401912100547,0.0,0.04185789098789572,0.0,0.03418618286876807,0.0,0.9122359233773284,0.0,0.9885895353452719,0.0,0.8601286938104329,0.0,0.8196565066971326,0.0,0.9969405830513043,0.0,0.4659780224234854,0.0,0.32202456564610626,0.0,0.8302424059153033,1.0,0.055670221037172896,1.0,0.11622852216286428,1.0,0.9261748226020599,1.0,0.26371991648223647,1.0,0.1808267753189623,0.0,0.7663813855269428,0.0,0.14971444286073732,0.0,0.5966154334781664,0.0,0.6960278235528927,0.0,0.7619961513335818,0.0,0.23813467395308174,0.0,0.5684017275583074,0.0,0.8187816870018378,0.0,0.2404930393369742,0.0,0.7948609430851432,0.0,0.971602361109056,0.0,0.6515262166240009,0.0,0.7942674167058237,0.0,0.7620808236247127,0.0,0.24006913733517177,0.0,0.5165204088637416,0.0,0.35091804085637024,0.0,0.7244040899832602,0.0,0.9662085686558706,1.0,0.2528355483336431,1.0,0.142075839800058,1.0,0.07032694035911902,1.0,0.001378510315778736,1.0,0.3400639793699364,0.0,0.9244237401881586,0.0,0.9082486497686997,0.0,0.8403887229053668,0.0,0.7558761368837212,0.0,0.0163398881964244,0.0,0.8656588017030477,0.0,0.36102132851669955,0.0,0.57009948589318,0.0,0.32507031484603877,0.0,0.0630511890851927,0.0,0.5651349916279925,0.0,0.3849913594315568,0.0,0.015590943773538313,0.0,0.9564594698554799,0.0,0.0033517375635100377,0.0,0.40363226156886767,0.0,0.6003407944037795,0.0,0.03362181081018134,1.0,0.6466139093123034,1.0,0.6120807489253032,1.0,0.24361358610523565,1.0,0.011237926142440124,1.0,0.6670854704081196,0.0,0.8410003520039815,0.0,0.974638410725588,0.0,0.3271377491906682,0.0,0.5239451052824606,0.0,0.8859134892011828,0.0,0.045817868991427146,0.0,0.4744831036096232,0.0,0.8897342866859723,0.0,0.5990178578960743,0.0,0.22088263550102039,0.0,0.6846115035655704,0.0,0.9915421704456745,0.0,0.6011773731314944,0.0,0.6286148503712998,0.0,0.1565099884140455,0.0,0.6181534239541875,0.0,0.016386236543677546,0.0,0.6300091245469845,0.0,0.8369610674651822,1.0,0.09109795317327962,1.0,0.9604928769919562,1.0,0.2883946080075157,1.0,0.7721639713692348,1.0,0.42496177309115035,0.0,0.6537249625337319,9.452852725982666
LOCO-W,5000,1.0,0.1497458343641136,1.0,0.3188552963464122,1.0,0.07872837771995145,1.0,0.4727775693554582,1.0,0.47944088684941877,0.0,0.6098496134608522,0.0,0.8708457248206969,0.0,0.2779790794642907,0.0,0.454150354179064,0.0,0.8428081553758499,0.0,0.9116314504307473,0.0,0.45358157119722575,0.0,0.24892791833838424,0.0,0.5406992920453427,0.0,0.6023738459022366,0.0,0.7710837690553407,0.0,0.6327230843467975,0.0,0.8310081932575619,0.0,0.6853398729325688,0.0,0.19456345596554792,0.0,0.6143580533214343,0.0,0.027015531500872214,0.0,0.27794049752947936,1.0,0.49179345826169285,1.0,0.09542865757231866,1.0,0.8023622411985962,1.0,0.22739015436025534,1.0,0.12503029456553316,0.0,0.569539917243995,0.0,0.3017522659029598,0.0,0.5085400390235872,0.0,0.8546501559055164,0.0,0.8300680186738042,0.0,0.7019404882325364,0.0,0.3673889271735755,0.0,0.22712915974115244,0.0,0.44217313323320473,0.0,0.2707900229200797,0.0,0.5754566095858842,0.0,0.24134174661330676,0.0,0.11996508716656173,0.0,0.569448898787567,0.0,0.8155135091606234,0.0,0.457762016563827,0.0,0.5389280184413203,0.0,0.273265126375813,0.0,0.7769501827486424,1.0,0.24861624191068477,1.0,0.31703303895594104,1.0,0.6260926636909446,1.0,0.5218096786255229,1.0,0.5199296734978571,0.0,0.3066579657500381,0.0,0.9820813746534872,0.0,0.624104048296082,0.0,0.12076800258449105,0.0,0.9760755745797853,0.0,0.4360877458227057,0.0,0.4634701105127237,0.0,0.6037189341514577,0.0,0.8538600737855409,0.0,0.24404583759602205,0.0,0.3290610326354799,0.0,0.9273852269496616,0.0,0.053371289427895596,0.0,0.9688943992933585,0.0,0.6732916611221724,0.0,0.57768191116139,0.0,0.8304962750647722,0.0,0.9397179414676738,1.0,0.31757121286008516,1.0,0.8566731535949549,1.0,0.17428485577648645,1.0,0.045865679301883455,1.0,0.8518785432345926,0.0,0.9038296328544226,0.0,0.5296316879796682,0.0,0.23923858591748592,0.0,0.7454474120611596,0.0,0.9476327083310893,0.0,0.5252121695299887,0.0,0.8334982239097815,0.0,0.9514078035381878,0.0,0.5260466453374483,0.0,0.9301521463854726,0.0,0.3156543199009155,0.0,0.5636928156491532,0.0,0.5958707083679714,0.0,0.058942726831541115,0.0,0.84455338185459,0.0,0.20528710517795923,0.0,0.9219855329802754,0.0,0.10162489509246564,0.0,0.6207583633246919,1.0,0.7635754860764761,1.0,0.7291453144140528,1.0,0.1473106003953959,1.0,0.26516759687294933,1.0,0.4298148351901855,0.0,0.8501542684963939,11.801839828491211
CPI,200,1.0,0.8905444972654804,1.0,0.35957737859574845,1.0,0.07540554506815628,1.0,0.26941544421871166,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10414573381537212,0.0,0.7257454827679424,0.0,1.0,0.0,1.0,0.0,0.45769379324451726,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.44961903674388365,1.0,0.0018491260440385991,1.0,0.00037263659766011197,1.0,0.02939822929684044,1.0,0.1198224698386775,0.0,1.0,0.0,0.08427507142259172,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04609983182265271,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2245818139424064,1.0,1.0,1.0,0.1292148758249123,1.0,0.9906982632217729,1.0,0.1539666377011446,1.0,1.0,0.0,0.41151276250998586,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25578146868757434,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.026187941433446636,1.0,0.031543153780798465,1.0,1.0,1.0,0.24749168053212495,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5439912727954648,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09371156949753545,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7568254736934887,1.0,0.4703138141762829,1.0,0.23462198421606173,1.0,0.22379726591012616,1.0,0.48281694308913586,0.0,1.0,6.341188430786133
CPI,500,1.0,0.03379374053106371,1.0,0.017213737078688382,1.0,0.23624281382541507,1.0,0.1244456490687253,1.0,0.018333115144465888,0.0,0.2596197694515455,0.0,0.8422493252705593,0.0,0.5272307094553952,0.0,1.0,0.0,0.027886094643871446,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8337223422627957,0.0,0.8955584999560362,0.0,0.5777335986475234,0.0,1.0,0.0,0.9585172648710365,0.0,1.0,1.0,0.390453941384654,1.0,0.01609305416909182,1.0,0.017984980472890568,1.0,0.015755279185586554,1.0,0.029949320831442184,0.0,1.0,0.0,1.0,0.0,0.3386468481967736,0.0,0.9998589235393036,0.0,1.0,0.0,0.20462622514457018,0.0,0.26166259761875993,0.0,1.0,0.0,0.5833026670773582,0.0,1.0,0.0,1.0,0.0,0.518173617433216,0.0,0.3782276172770161,0.0,1.0,0.0,1.0,0.0,0.6825424330355446,0.0,1.0,0.0,1.0,0.0,0.7260611347429318,1.0,0.48628225578744894,1.0,0.08292579703750474,1.0,0.4008892550704586,1.0,0.002455612502983772,1.0,0.377298714281158,0.0,1.0,0.0,0.7167993516726947,0.0,1.0,0.0,1.0,0.0,0.8992805642523243,0.0,0.6762104836136362,0.0,1.0,0.0,1.0,0.0,0.5169274793295701,0.0,0.2844124501484618,0.0,0.3510990596003176,0.0,0.3699699267033798,0.0,0.7556140800949411,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9819669217521303,0.0,0.8613798363964285,1.0,0.017308027635293637,1.0,0.015506532236113342,1.0,0.06095461958389627,1.0,0.23673196618384929,1.0,0.062029333809788034,0.0,1.0,0.0,0.18287857785157485,0.0,0.9715833988081723,0.0,0.8911612069109568,0.0,0.5198037475045507,0.0,0.23676143913397218,0.0,0.9892881102375096,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7670742892214776,0.0,0.576839529785041,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3900177496765338,0.0,1.0,1.0,0.0013899324730388427,1.0,0.8209913815339518,1.0,0.009530298802193972,1.0,0.24801395074446841,1.0,0.18105888941713671,0.0,1.0,9.78796672821045
CPI,1000,1.0,0.014745833275534553,1.0,0.042092569873682116,1.0,0.41853847974846947,1.0,0.0011504746148694696,1.0,0.0071921285027125945,0.0,0.22264006845539958,0.0,1.0,0.0,1.0,0.0,0.5847383221042202,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.007968849950488712,0.0,1.0,0.0,0.7275943710594854,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.002449754709259828,1.0,0.40268012532653386,1.0,0.0029122454755673463,1.0,0.023858215261980367,1.0,0.5782937989679354,0.0,0.5452493827358436,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7786062070214526,0.0,0.8919046285968291,0.0,1.0,0.0,0.24622173744512116,0.0,1.0,0.0,1.0,0.0,0.8724904458464788,0.0,1.0,0.0,0.27689758980743284,0.0,0.7015100562926714,0.0,0.5157727928927133,0.0,0.7729546460543262,1.0,0.000301805639507563,1.0,0.09988587992822967,1.0,0.04002274140327365,1.0,0.05532323540532769,1.0,0.14076786929647217,0.0,0.4780791545156493,0.0,1.0,0.0,1.0,0.0,0.35766668152781056,0.0,1.0,0.0,1.0,0.0,0.9684626393270603,0.0,1.0,0.0,0.9544333755889962,0.0,1.0,0.0,0.12450803141837086,0.0,0.2409256128030995,0.0,0.5241492021782609,0.0,0.4987332723462485,0.0,1.0,0.0,0.7445473728939755,0.0,0.8550429214156849,0.0,1.0,1.0,0.006659524206607237,1.0,0.0476552595533968,1.0,0.004102311057981312,1.0,0.004300825815104075,1.0,0.14894417966671442,0.0,0.959538002750022,0.0,1.0,0.0,0.023465597197240607,0.0,1.0,0.0,0.536563763089243,0.0,0.22030930313821745,0.0,0.11491864103179844,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6715928965383653,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.733965636936259,0.0,1.0,0.0,0.7384248754237266,0.0,1.0,0.0,1.0,1.0,0.001674491696516122,1.0,0.021065656543186883,1.0,0.016561931279339106,1.0,0.0020596485922778542,1.0,0.005961641915263202,0.0,1.0,21.656665325164795
CPI,5000,1.0,3.2965226318674017e-10,1.0,3.7822552698819564e-05,1.0,8.665163192498163e-10,1.0,1.5510518625246053e-06,1.0,1.5181437101684074e-06,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6849113966279735,0.0,1.0,0.0,1.0,0.0,0.759198721007094,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.972052105078531,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.706024310795748e-08,1.0,9.736680784269384e-09,1.0,0.000157955437404655,1.0,3.4577828146126415e-07,1.0,2.1424515134557498e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05945369923152406,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6263660834178365,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,9.398792566309731e-08,1.0,0.0021280368184554135,1.0,4.376061779713859e-09,1.0,1.1959376191183542e-08,1.0,8.841389221455222e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.017233361240353448,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.34039756477212424,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.8301489151812447e-07,1.0,7.125097842110875e-08,1.0,5.074576849658204e-09,1.0,0.0030756615027312606,1.0,1.0329445105537886e-05,0.0,1.0,0.0,1.0,0.0,0.4640253490879833,0.0,1.0,0.0,1.0,0.0,0.800470129657421,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05371613769272426,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1672103900428043,1.0,2.078814724071741e-06,1.0,3.160845546197559e-05,1.0,3.4182642593334398e-09,1.0,6.933266026257771e-12,1.0,8.187429636705235e-05,0.0,1.0,78.86122345924377
CPI_sqrt,200,1.0,0.6170556783219079,1.0,0.438048260758948,1.0,0.34701613494371625,1.0,0.39109723559758786,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.46877106024691534,0.0,0.5434127559582795,0.0,0.5,0.0,0.5,0.0,0.49563137355446946,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.4764407660834361,1.0,0.3820682159347405,1.0,0.15486808251129364,1.0,0.1775989902241213,1.0,0.4480942212643168,0.0,0.5,0.0,0.4891286998075822,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4112740396396149,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.44139816937583176,1.0,0.5,1.0,0.37442188586180525,1.0,0.8366153763957538,1.0,0.3707639405513993,1.0,0.5,0.0,0.4982296301330185,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4843025615469731,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.3645247134578736,1.0,0.1986187284718624,1.0,0.5,1.0,0.3675870643455218,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5031083053600172,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.44345169087578096,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.6384820490667195,1.0,0.4898555876841227,1.0,0.4648284621471343,1.0,0.4972563476124803,1.0,0.49168710900763224,0.0,0.5,6.3666486740112305
CPI_sqrt,500,1.0,0.28938757002107013,1.0,0.22104702774690155,1.0,0.4033381057245852,1.0,0.38586349298419753,1.0,0.203928275442266,0.0,0.4604946876210463,0.0,0.5178227826307412,0.0,0.5003813840771145,0.0,0.5,0.0,0.49442143796894045,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5656313286468024,0.0,0.5427841463222318,0.0,0.5111010351550763,0.0,0.5,0.0,0.5623280436145248,0.0,0.5,1.0,0.46286820965564734,1.0,0.2684532800747641,1.0,0.25884384392410187,1.0,0.29196239310828753,1.0,0.25457371124621836,0.0,0.5,0.0,0.5,0.0,0.49320862206302696,0.0,0.5462913159396955,0.0,0.5,0.0,0.43196903811803916,0.0,0.4704710116954743,0.0,0.5,0.0,0.5044526150069308,0.0,0.5,0.0,0.5,0.0,0.5005935597028605,0.0,0.46984035979217514,0.0,0.5,0.0,0.5,0.0,0.5118628650962491,0.0,0.5,0.0,0.5,0.0,0.5206252559769418,1.0,0.49582943691774506,1.0,0.3535853887927503,1.0,0.4726999442243229,1.0,0.1393702991269642,1.0,0.4703449754498519,0.0,0.5,0.0,0.5172944548955463,0.0,0.5,0.0,0.5,0.0,0.5398410276390964,0.0,0.5039671495667956,0.0,0.5,0.0,0.5,0.0,0.5006275688722156,0.0,0.48186233303154474,0.0,0.49393948601747173,0.0,0.49148262068767895,0.0,0.5043712109361888,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5173217768878622,0.0,0.5589227099873096,1.0,0.35159870084000444,1.0,0.2827803587111717,1.0,0.3030372366674343,1.0,0.4246222753410618,1.0,0.3188551612289039,0.0,0.5,0.0,0.4701555034486536,0.0,0.5875086498920342,0.0,0.5172398744365972,0.0,0.5018254483327487,0.0,0.4546260403508194,0.0,0.5955890302786049,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5051059156071004,0.0,0.5056345751609733,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4997307586830933,0.0,0.5,1.0,0.2248185277812132,1.0,0.583949536755571,1.0,0.22496968258008704,1.0,0.46020082369939297,1.0,0.3666159233287891,0.0,0.5,9.895879745483398
