method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
CPI_sqrt,5000,0.0,0.7300920952769262,1.0,0.3833528054964891,0.0,0.49782791872244314,0.0,0.5,0.0,0.385003250229272,0.0,0.3959109077533249,0.0,0.512787968413455,0.0,0.5505545181910905,0.0,0.4682643366669518,0.0,0.5772391865029034,1.0,0.3002846761444499,0.0,0.4765919158819413,0.0,0.4697630515135767,1.0,0.15761794281691005,0.0,0.26688419604679503,1.0,0.30570577665798293,0.0,0.4876800399413793,0.0,0.35190154786724376,0.0,0.5225122370151689,0.0,0.4447099005223933,1.0,0.7063297313275653,0.0,0.49308576206015575,1.0,0.14395586934772903,0.0,0.3005611636786413,0.0,0.5268144596435989,0.0,0.46324691627803466,0.0,0.3798984072227718,1.0,0.363950195044225,0.0,0.47061784459503936,0.0,0.5346327862463646,1.0,0.44696105201781733,0.0,0.5148674436916152,1.0,0.2952124788918338,0.0,0.3659494506123696,0.0,0.5195945822548345,0.0,0.5,1.0,0.313343453638944,0.0,0.6772211203335938,0.0,0.5019526708780582,0.0,0.47118139541608417,0.0,0.4052634316468844,0.0,0.41926817189363946,1.0,0.32616334513590484,0.0,0.49130423925507366,0.0,0.6492877888352785,0.0,0.4958600305059194,1.0,0.3005121627268292,0.0,0.5949834977454223,0.0,0.5187195403601732,0.0,0.6095224025015205,77.24702882766724
CPI_n,200,0.0,0.3473669393463258,1.0,0.21255283700690103,0.0,0.7471062441858645,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.6702404332092037,0.0,0.5,0.0,0.5,1.0,0.6354086164172016,0.0,0.10119765760752941,0.0,0.5,1.0,0.8226431788360156,0.0,0.4694724081869078,1.0,0.3714394149006958,0.0,0.5,0.0,0.6190840585080974,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.3520785886563035,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.16565130587254223,0.0,0.38463438740311595,1.0,0.9329013971152349,0.0,0.5,0.0,0.5,1.0,0.7043860613938864,0.0,0.6781634204523754,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5130221885140239,0.0,0.38645728242780875,0.0,0.5,0.0,0.5,0.0,0.3621715823760484,1.0,0.28646071408470913,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.7868173598005608,0.0,0.5,0.0,0.3297041370467426,0.0,0.5,4.449921369552612
CPI_n,500,0.0,0.4918911427819941,1.0,0.0834795882575311,0.0,0.5121816029070754,0.0,0.5108379522231292,0.0,0.5234581672692626,0.0,0.48799559166786266,0.0,0.5,0.0,0.5704494336137887,0.0,0.5717148363380166,0.0,0.7064269471594424,1.0,0.7260676470115615,0.0,0.5184210562816959,0.0,0.766786656291264,1.0,0.04415319865064044,0.0,0.5049129974954679,1.0,0.5223010857510527,0.0,0.8829600645090991,0.0,0.5,0.0,0.47838065682369957,0.0,0.5518034630363593,1.0,0.30425349045210576,0.0,0.5286967396430994,1.0,0.44816146552279723,0.0,0.8057991025291653,0.0,0.5,0.0,0.5049456833623758,0.0,0.5,1.0,0.22521374565845054,0.0,0.5,0.0,0.5816548732432101,1.0,0.43933666486070894,0.0,0.48467799936998596,1.0,0.47300447310220567,0.0,0.42481937433851974,0.0,0.5,0.0,0.47701539527003084,1.0,0.4654694321905568,0.0,0.6915458293956099,0.0,0.4907612831907443,0.0,0.485874129275203,0.0,0.49536181426856973,0.0,0.5200446608533078,1.0,0.92734287653542,0.0,0.5219296383847939,0.0,0.5888102793099096,0.0,0.15313094509600123,1.0,0.47490141929746266,0.0,0.5,0.0,0.3743881097994759,0.0,0.5270090072051998,9.276597023010254
CPI_n,1000,0.0,0.7612794063241701,1.0,0.8369533911681752,0.0,0.4911239599119937,0.0,0.8073894971179322,0.0,0.16320610129590246,0.0,0.6075800909294448,0.0,0.7582137085690394,0.0,0.23967063801116706,0.0,0.3926538994382063,0.0,0.13224855124239587,1.0,0.5209169067544394,0.0,0.16190279650663303,0.0,0.3537851106813753,1.0,0.38059922717712236,0.0,0.0449889078771544,1.0,0.5,0.0,0.3251723563145933,0.0,0.11720829967181678,0.0,0.14144369747699198,0.0,0.5,1.0,0.8317462556820574,0.0,0.45893015459343267,1.0,0.1495479670040693,0.0,0.5,0.0,0.38495833098488685,0.0,0.6752438651275683,0.0,0.6062181331672855,1.0,0.34614737278368773,0.0,0.6777439911241665,0.0,0.5079440132584724,1.0,0.3348051320752895,0.0,0.5,1.0,0.7472979999971847,0.0,0.5174012392000024,0.0,0.4858403676170666,0.0,0.5,1.0,0.6977211223479677,0.0,0.7618605381674187,0.0,0.3844239542470178,0.0,0.4132608422512237,0.0,0.7147463360305991,0.0,0.22917391575375284,1.0,0.5519810133422758,0.0,0.9197278405597898,0.0,0.29540338448332604,0.0,0.5,1.0,0.5,0.0,0.4978370248159325,0.0,0.6572948717387346,0.0,0.5,20.84077739715576
CPI_n,5000,0.0,0.8944974926068523,1.0,0.0378362943977907,0.0,0.4812413995972546,0.0,0.5,0.0,0.1234118069163711,0.0,0.08662485330286751,0.0,0.6914153294275197,0.0,0.8649844172902592,0.0,0.2686647919384987,0.0,0.6637663724096381,1.0,0.1928638921082515,0.0,0.3470558024779203,0.0,0.3818120312654564,1.0,0.0632135175180829,0.0,0.07398983980331376,1.0,0.139400594634844,0.0,0.38811869376990726,0.0,0.10244337398104308,0.0,0.6618551775331167,0.0,0.3261623406999376,1.0,0.9199330154435839,0.0,0.484502804170679,1.0,0.04524892113847531,0.0,0.008423120305881581,0.0,0.769297033397762,0.0,0.21405423419871333,0.0,0.11978432142868234,1.0,0.25347498805809376,0.0,0.4581398107003273,0.0,0.600394944751088,1.0,0.42510204767275783,0.0,0.57396387292794,1.0,0.11220561729046374,0.0,0.12296583522660265,0.0,0.7476022912571398,0.0,0.5,1.0,0.1358621227591797,0.0,0.8547142159703971,0.0,0.5363779996617926,0.0,0.34990444275066634,0.0,0.025340728733487465,0.0,0.09302729095107787,1.0,0.27602119485071364,0.0,0.4528073520335804,0.0,0.8576412851525749,0.0,0.4910266980827456,1.0,0.21606745099621188,0.0,0.8921447446174657,0.0,0.6319943570470347,0.0,0.8514749227997962,76.98295187950134
CPI_bt,200,0.0,0.28500719277659603,1.0,0.11047984626767504,0.0,0.8409341664538741,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7385753170534205,0.0,0.5,0.0,0.5,1.0,0.6873699602483593,0.0,0.43812413397689653,0.0,0.5,1.0,0.9185070563915134,0.0,0.46702959084034834,1.0,0.32868098442309956,0.0,0.5,0.0,0.6596421124827205,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.2919308925949694,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.43673154667861896,0.0,0.4460474007412736,1.0,0.5199114240241345,0.0,0.5,0.0,0.5,1.0,0.6452168115471483,0.0,0.7836538638655242,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5189263101632405,0.0,0.322377053168172,0.0,0.5,0.0,0.5,0.0,0.3066907939781791,1.0,0.4250584279405404,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.886913524128849,0.0,0.5,0.0,0.24317041211063511,0.0,0.5,4.514447450637817
CPI_bt,500,0.0,0.4917238772391796,1.0,0.11915658611366114,0.0,0.5125623638249297,0.0,0.5111386413645782,0.0,0.545492634452066,0.0,0.487294551688333,0.0,0.5,0.0,0.5814083772339221,0.0,0.6046850289103151,0.0,0.8484155083011031,1.0,0.8791329041684801,0.0,0.5195597502615593,0.0,0.9430099667883355,1.0,0.10896278656819214,0.0,0.5068604056380981,1.0,0.5437027441291169,0.0,0.9930622153545758,0.0,0.5,0.0,0.47715555513473473,0.0,0.5593312982862841,1.0,0.1963601944227953,0.0,0.5399256489684802,1.0,0.47104851742236636,0.0,0.9254990018658026,0.0,0.5,0.0,0.505007471823739,0.0,0.5,1.0,0.05569913896452403,0.0,0.5,0.0,0.5968892393337007,1.0,0.3744136751274536,0.0,0.48407095467605993,1.0,0.4710722353849946,0.0,0.40812563007369845,0.0,0.5,0.0,0.4756243262217316,1.0,0.45932994313226905,0.0,0.8087545093674916,0.0,0.4905436626626054,0.0,0.4853594161671937,0.0,0.4951118180136036,0.0,0.5209436544347359,1.0,0.9956107264901904,0.0,0.5231926682852477,0.0,0.6102110804758487,0.0,0.28006158430275085,1.0,0.44721134141137997,0.0,0.5,0.0,0.32383379773220194,0.0,0.5518152452973928,9.465810060501099
CPI_bt,1000,0.0,0.8900311918709176,1.0,0.7131863793043751,0.0,0.49092259499250396,0.0,0.9335246053264358,0.0,0.004339511650744266,0.0,0.6452600977690617,0.0,0.966223746800175,0.0,0.03808579132936382,0.0,0.3552047610007786,0.0,0.0014114619019431375,1.0,0.5230157979116735,0.0,0.14234280425398793,0.0,0.26337724247495553,1.0,0.28432703942989745,0.0,0.08866903045610425,1.0,0.5,0.0,0.21269371831452794,0.0,0.0009204567928933364,0.0,0.10129751043571683,0.0,0.5,1.0,0.8785679681375383,0.0,0.3900509895192387,1.0,0.01795366454060232,0.0,0.5,0.0,0.3413388742202372,0.0,0.7523797597384636,0.0,0.7004428493673366,1.0,0.15854821872743957,0.0,0.7867226182814111,0.0,0.5081049614072445,1.0,0.45094459950251825,0.0,0.5,1.0,0.9299629275209881,0.0,0.518191526406481,0.0,0.4853211370169163,0.0,0.5,1.0,0.5416593410772924,0.0,0.9179872337352344,0.0,0.34330280615294345,0.0,0.38764627016627384,0.0,0.8818723553854897,0.0,0.02700060863921246,1.0,0.5748169432025092,0.0,0.9996719344120568,0.0,0.13789327772765364,0.0,0.5,1.0,0.5,0.0,0.4953778690141951,0.0,0.7698519618671151,0.0,0.5,22.022505283355713
CPI_bt,5000,0.0,0.9984015507265419,1.0,2.619911496244334e-19,0.0,0.4221671266098648,0.0,0.5,0.0,1.4343661927005137e-08,0.0,1.4364462856336246e-11,0.0,0.8951343884796438,0.0,0.9999976015677965,0.0,0.0030448369483522027,0.0,0.8398643523310668,1.0,0.09895589433458274,0.0,0.028792249201092135,0.0,0.08762320902445198,1.0,0.050404947607100015,0.0,7.4060343629762e-06,1.0,0.004484085633455563,0.0,0.12713305425822308,0.0,2.584805047263368e-08,0.0,0.9706320389170816,0.0,0.026572673114522313,1.0,0.9999965589496091,0.0,0.46033536683221926,1.0,0.013104671535967477,0.0,4.736728340032194e-33,0.0,0.9947697698243344,0.0,0.0004520976405664222,0.0,1.068372291405467e-08,1.0,0.09722011706407802,0.0,0.45970851229818255,0.0,0.8296745579894328,1.0,0.4302720911595967,0.0,0.8262049366320985,1.0,0.00045758267448582906,0.0,2.3424663340228817e-07,0.0,0.9717226635856913,0.0,0.5,1.0,0.0018358067551942899,0.0,0.9979563769341696,0.0,0.5761665799083207,0.0,0.024398473178062666,0.0,2.464065662998146e-17,0.0,4.910157833989726e-11,1.0,0.3418955514194648,0.0,0.27649273414065645,0.0,0.9998941845421027,0.0,0.4788947421962784,1.0,0.187538996078214,0.0,0.999999999866527,0.0,0.9395493670896936,0.0,0.9999991525651953,96.21308445930481
CPI_sqd,200,0.0,1.6980579296189361e-06,1.0,8.751239240253448e-36,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.9999999998775052,0.0,0.5,0.0,0.5,1.0,0.9999999430405642,0.0,0.41645420281280243,0.0,0.5,1.0,0.9999272422793524,0.0,3.264886085933087e-06,1.0,0.25152521680219486,0.0,0.5,0.0,0.9999999999999803,0.0,0.5,0.0,0.5,1.0,0.5,0.0,5.2721248960626715e-08,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.45753715297377007,0.0,0.43145943156002653,1.0,0.5301643106062335,0.0,0.5,0.0,0.5,1.0,0.6539380828361336,0.0,0.9982298363619473,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.6390704457031672,0.0,0.029895067585603997,0.0,0.5,0.0,0.5,0.0,6.612062442641932e-20,1.0,0.42359163134563993,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.9999997045008968,0.0,0.5,0.0,3.5151787039935203e-06,0.0,0.5,4.469597101211548
