method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
CPI_sqrt,1000,0.0,0.6805592593975809,0.0,0.5243586116991659,1.0,0.5038301749403578,0.0,0.7283820929967841,0.0,0.49734475015261354,0.0,0.5755918841098211,0.0,0.5,1.0,0.5148878769268898,0.0,0.5366497805802698,0.0,0.47944018546330414,0.0,0.5,0.0,0.49836801881183457,0.0,0.50127217434663,0.0,0.5,1.0,0.46963766948945235,1.0,0.6965688327310897,0.0,0.3504365149665858,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.519868980823717,1.0,0.41080852332735557,0.0,0.5047185459104779,0.0,0.5,0.0,0.4891802876163638,1.0,0.5886140077158116,0.0,0.4985438724890993,0.0,0.47281888964692564,0.0,0.46482102316729446,0.0,0.5,1.0,0.49855911552588494,0.0,0.37871676514221614,1.0,0.5772661106287117,0.0,0.5106016015046106,0.0,0.5,0.0,0.5393078826198321,0.0,0.5,1.0,0.504457318524943,0.0,0.5,0.0,0.5,0.0,0.5177722999614229,0.0,0.5,0.0,0.477666002995064,0.0,0.5063724961686968,1.0,0.3938670059899769,1.0,0.16720963651844561,0.0,0.5,0.0,0.46052614867728947,0.0,0.4998814630943765,0.0,0.5,20.02589201927185
CPI_sqrt,5000,0.0,0.5,0.0,0.4793873935977971,1.0,0.36337233245692524,0.0,0.4045390635129809,0.0,0.5145140122478388,0.0,0.5052466867182033,0.0,0.46380417538236546,1.0,0.4818517938783656,0.0,0.5414268265610063,0.0,0.44441932634452713,0.0,0.506425452375977,0.0,0.4842325231899858,0.0,0.4854397933169904,0.0,0.46360532877389526,1.0,0.0340443481827153,1.0,0.652306795475447,0.0,0.4876595053963383,0.0,0.44755665826785196,0.0,0.579072379782276,0.0,0.5311729888131534,1.0,0.03141723775428123,1.0,0.0739939718766433,0.0,0.48896019256098683,0.0,0.7421521320128445,0.0,0.5772105519816051,1.0,0.12622195197107594,0.0,0.402669804733802,0.0,0.48727049667742794,0.0,0.5,0.0,0.4989755489898175,1.0,0.12919989207196098,0.0,0.4183575240356472,1.0,0.49792452336334025,0.0,0.5,0.0,0.4252897624784096,0.0,0.4858278051585684,0.0,0.43946228008628313,1.0,0.2341078371585834,0.0,0.5,0.0,0.4732897444804632,0.0,0.45850792588712674,0.0,0.4789438525748715,0.0,0.35724835298634483,0.0,0.6165109740812093,1.0,0.4546680595088435,1.0,0.6450476055364062,0.0,0.41017103164582835,0.0,0.6011000272212585,0.0,0.5317172674523306,0.0,0.5703488572798663,80.28786444664001
CPI_n,200,0.0,0.6421773620931879,0.0,0.7225137316952932,1.0,0.5,0.0,0.5,0.0,0.6409767606376413,0.0,0.6292404672846408,0.0,0.5,1.0,0.20966109287481371,0.0,0.6090827413087712,0.0,0.8774598939700267,0.0,0.5,0.0,0.5490624967341347,0.0,0.45393102841311134,0.0,0.2948257005777762,1.0,0.38800999527240915,1.0,0.3744710368151793,0.0,0.5,0.0,0.5,0.0,0.48865362313948457,0.0,0.749259640273942,1.0,0.8377433269165215,1.0,0.727454814292221,0.0,0.5,0.0,0.5,0.0,0.7599605536744738,1.0,0.6460263189742687,0.0,0.43213661591434965,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.516423805243631,0.0,0.3877895232159404,1.0,0.21730919156672607,0.0,0.58160178589423,0.0,0.4327501666770483,0.0,0.4883599916903603,0.0,0.5,1.0,0.2165807983581194,0.0,0.3579495528268536,0.0,0.5,0.0,0.4463814960225615,0.0,0.8280698494083677,0.0,0.6675548683801,0.0,0.09504547758328014,1.0,0.1900794357576016,1.0,0.670453363621348,0.0,0.5,0.0,0.5,0.0,0.4733809172084682,0.0,0.5273041796423953,4.667906761169434
CPI_n,500,0.0,0.562995066102626,0.0,0.46103550428312484,1.0,0.15874005909766492,0.0,0.5,0.0,0.4828213016691987,0.0,0.32195093715738854,0.0,0.5026311115742074,1.0,0.5,0.0,0.5,0.0,0.4912989788385435,0.0,0.13786369634020018,0.0,0.5709888264027285,0.0,0.3235456952109217,0.0,0.5,1.0,0.5381440333132989,1.0,0.6099599810736299,0.0,0.49766415344105236,0.0,0.5047738514122672,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5672489824287271,0.0,0.5,0.0,0.787001894764022,0.0,0.8269169986509817,1.0,0.8159256296138409,0.0,0.5064622292142352,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.21032471582257406,0.0,0.541849660011411,1.0,0.22274714900407616,0.0,0.4933987073017673,0.0,0.49289820414501834,0.0,0.18905255574128782,0.0,0.7569606496889087,1.0,0.5,0.0,0.5356876893762794,0.0,0.5,0.0,0.2923924775878044,0.0,0.3967273111608549,0.0,0.49885319412721846,0.0,0.5,1.0,0.4311171275913621,1.0,0.8440455299634784,0.0,0.6342371177460697,0.0,0.6453561623990656,0.0,0.5038078919932135,0.0,0.471833987145593,9.255945920944214
CPI_n,1000,0.0,0.8841139849190293,0.0,0.6006574064686016,1.0,0.5067903664074975,0.0,0.8959708752375031,0.0,0.45858354323042216,0.0,0.8211648968669459,0.0,0.5,1.0,0.6899999703367361,0.0,0.5654037222892665,0.0,0.3137238798365929,0.0,0.5,0.0,0.4833013243508527,0.0,0.5030754200448369,0.0,0.5,1.0,0.4406893491175912,1.0,0.9272834680627818,0.0,0.2204559161408841,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5691142949777601,1.0,0.29477086011702636,0.0,0.565152100549229,0.0,0.5,0.0,0.37228217368930483,1.0,0.8870878735909662,0.0,0.4944634749588867,0.0,0.25412185653366987,0.0,0.26528878914645554,0.0,0.5,1.0,0.4958128723523319,0.0,0.24075751604223894,1.0,0.72473336741405,0.0,0.6239731845714059,0.0,0.5,0.0,0.5998788293208376,0.0,0.5,1.0,0.5158726284683902,0.0,0.5,0.0,0.5,0.0,0.5930011801364118,0.0,0.5,0.0,0.3177312563620287,0.0,0.5868854525483223,1.0,0.313618538746649,1.0,0.10048926492874449,0.0,0.5,0.0,0.24000889813673032,0.0,0.49834143401082526,0.0,0.5,19.959848642349243
CPI_n,5000,0.0,0.5,0.0,0.3115300192405792,1.0,0.2294174014013743,0.0,0.16291323551737402,0.0,0.7237556781050415,0.0,0.6332509154135085,0.0,0.3654943374085341,1.0,0.45940560939909025,0.0,0.6800753611437891,0.0,0.2870699262860622,0.0,0.6510161151473595,0.0,0.22879347830169228,0.0,0.3820391316114947,0.0,0.4337279230045963,1.0,0.01125385997940127,1.0,0.6710480355270345,0.0,0.4560323475316076,0.0,0.19684299266714622,0.0,0.8207646425900237,0.0,0.8010489006840227,1.0,0.00043751279465308794,1.0,0.014530416749886236,0.0,0.3972767351822833,0.0,0.949918289989405,0.0,0.8763227111751308,1.0,0.08279256946566516,0.0,0.22855458131997936,0.0,0.38476351268138476,0.0,0.5,0.0,0.4816130175773576,1.0,0.039179733174146525,0.0,0.11690360398659966,1.0,0.493683670606064,0.0,0.5,0.0,0.24881652424540568,0.0,0.43618100235393664,0.0,0.35122811039320667,1.0,0.08140376634744612,0.0,0.5,0.0,0.20639812518969114,0.0,0.20651971632346744,0.0,0.2471114240449374,0.0,0.16916882065579447,0.0,0.8797620187778386,1.0,0.4380850131214632,1.0,0.6688269375418133,0.0,0.0590830970377016,0.0,0.9167434941406867,0.0,0.8375467612894697,0.0,0.7414441215321544,80.25286364555359
CPI_bt,200,0.0,0.6995372630951406,0.0,0.8145585119251262,1.0,0.5,0.0,0.5,0.0,0.5701884189324113,0.0,0.6664732097852138,0.0,0.5,1.0,0.33256592160197473,0.0,0.6759629126297455,0.0,0.7684973675172534,0.0,0.5,0.0,0.5549315388999145,0.0,0.4481564555509308,0.0,0.19829933086279505,1.0,0.3716511586800578,1.0,0.33039307239289173,0.0,0.5,0.0,0.5,0.0,0.48832681491305885,0.0,0.8821503269950008,1.0,0.8094165521211554,1.0,0.5377079299428662,0.0,0.5,0.0,0.5,0.0,0.8791934352258512,1.0,0.7365575810424341,0.0,0.41407113556314257,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.517114116676147,0.0,0.3525777339626257,1.0,0.3324004709697552,0.0,0.5684094227839218,0.0,0.4059743703943818,0.0,0.48801537794587446,0.0,0.5,1.0,0.12574233675595492,0.0,0.3034657585081847,0.0,0.5,0.0,0.43854527195005216,0.0,0.9427924661969155,0.0,0.7620919773238799,0.0,0.10284419028537656,1.0,0.3848506656992722,1.0,0.7576870572505314,0.0,0.5,0.0,0.5,0.0,0.4720946765772915,0.0,0.5286610189782357,4.7824177742004395
CPI_bt,500,0.0,0.5744806291624824,0.0,0.45817661103070195,1.0,0.021002193631386213,0.0,0.5,0.0,0.48205454538881237,0.0,0.16863743051710783,0.0,0.5026609201994042,1.0,0.5,0.0,0.5,0.0,0.4911062207925601,0.0,0.22865729984236305,0.0,0.586458777610404,0.0,0.21479708042130918,0.0,0.5,1.0,0.577604020527518,1.0,0.5343074484032492,0.0,0.497656150732335,0.0,0.504835371630015,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.570774282610731,0.0,0.5,0.0,0.8437537058278437,0.0,0.967181636920645,1.0,0.8051185312522608,0.0,0.5065680766252256,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.13942846896196337,0.0,0.5482117117307781,1.0,0.06644523565585142,0.0,0.4932882233743589,0.0,0.4928049698120969,0.0,0.028965469289333638,0.0,0.5818424817383766,1.0,0.5,0.0,0.545811636979606,0.0,0.5,0.0,0.1963304776823177,0.0,0.3625471715348145,0.0,0.49884990068018353,0.0,0.5,1.0,0.41728588814867007,1.0,0.8023465222827469,0.0,0.6949718121058961,0.0,0.7105897149880465,0.0,0.503844417414039,0.0,0.46972506598212477,9.529476404190063
CPI_bt,1000,0.0,0.9694510313553246,0.0,0.7351378588838667,1.0,0.5047903936768338,0.0,0.9092994942823499,0.0,0.45384908631594084,0.0,0.9893061255755496,0.0,0.5,1.0,0.7437534447642805,0.0,0.5497453547050568,0.0,0.18547198366610862,0.0,0.5,0.0,0.471481235597523,0.0,0.5041832996528615,0.0,0.5,1.0,0.43500680905777317,1.0,0.9955418611158448,0.0,0.22082369604916374,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.6423320178588268,1.0,0.234937647935282,0.0,0.5820030630357141,0.0,0.5,0.0,0.3170996669011859,1.0,0.9988333059685948,0.0,0.4867113795372019,0.0,0.11708043192983819,0.0,0.08196832706966162,0.0,0.5,1.0,0.4920354157563548,0.0,0.18115238878907075,1.0,0.8938272345357346,0.0,0.6793940278878856,0.0,0.5,0.0,0.6498713607200197,0.0,0.5,1.0,0.5356193905327197,0.0,0.5,0.0,0.5,0.0,0.7339065093477792,0.0,0.5,0.0,0.16746085696613888,0.0,0.6101543488933088,1.0,0.3354785249289443,1.0,0.3267512166966885,0.0,0.5,0.0,0.05574225826730056,0.0,0.49792428457848964,0.0,0.5,21.12677025794983
CPI_bt,5000,0.0,0.5,0.0,0.029276388019679685,1.0,0.0355300648781947,0.0,5.362844395414249e-07,0.0,0.9234721738559813,0.0,0.6965446763296863,0.0,0.05740703026877787,1.0,0.39192879085166193,0.0,0.9915376870361492,0.0,0.0021364857477638413,0.0,0.7360447354041422,0.0,0.0604407391048076,0.0,0.09921450933814369,0.0,0.38144031617837004,1.0,0.09840288652247786,1.0,0.5514397537699198,0.0,0.30838881562762155,0.0,1.3745620789434611e-05,0.0,0.9999990701426735,0.0,0.9984633907058806,1.0,1.4536260878676395e-08,1.0,0.007966151563419347,0.0,0.1536461527510205,0.0,0.9999999690286333,0.0,0.9999999969783058,1.0,0.2565834159213095,0.0,0.001973200502864331,0.0,0.1200576953149392,0.0,0.5,0.0,0.459844189608516,1.0,0.013911223766052897,0.0,8.33833741762072e-10,1.0,0.47357050458411476,0.0,0.5,0.0,0.0006010553344062528,0.0,0.203262270739,0.0,0.11111549038209617,1.0,0.0014087160426312416,0.0,0.5,0.0,0.004958042847220169,0.0,0.0001325880319516043,0.0,0.020384677305963595,0.0,0.0005404250643367674,0.0,0.9999999909085797,1.0,0.445822529277304,1.0,0.5683061217022916,0.0,6.029882635145776e-14,0.0,0.9999999999991555,0.0,0.9989435452065981,0.0,0.9986995759041761,101.16125583648682
CPI_sqd,200,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5504727579202059,0.0,0.9999999999999997,0.0,0.5,1.0,0.2652747388394776,0.0,0.9603203676376133,0.0,0.7145510282351522,0.0,0.5,0.0,0.9999999999904907,0.0,1.3297372338148828e-08,0.0,4.0417037489971885e-08,1.0,0.3165951182130848,1.0,0.1748010755595369,0.0,0.5,0.0,0.5,0.0,0.04144104776332227,0.0,0.9993966561322234,1.0,0.9235134689184786,1.0,0.5338055331496605,0.0,0.5,0.0,0.5,0.0,0.9999945140265063,1.0,0.9359610797946574,0.0,3.0355182026167205e-08,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.9939641594243559,0.0,8.640626044346576e-16,1.0,0.3743144064759689,0.0,0.5595945481562156,0.0,4.135273461128823e-05,0.0,0.03799439303652299,0.0,0.5,1.0,0.0009628499414575625,0.0,3.742979483463426e-15,0.0,0.5,0.0,9.950086530332738e-14,0.0,0.9999895389971556,0.0,0.9538364218776302,0.0,0.02753912177763363,1.0,0.30852943975114394,1.0,0.9999780161601294,0.0,0.5,0.0,0.5,0.0,2.6553650748245815e-05,0.0,0.9999840217522187,4.825391530990601
