method,n,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_time
CPI_sqrt,1000,0.0,0.48269977000328346,0.0,0.5285120750772914,0.0,0.5,0.0,0.5,1.0,0.5059389171954746,0.0,0.5,1.0,0.33207882802282285,1.0,0.5327604931105311,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.4690248946399959,1.0,0.424074390990019,0.0,0.4959281711889909,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.48366801097630024,0.0,0.5,1.0,0.2532835878289201,0.0,0.5,0.0,0.5,1.0,0.43939975702058204,0.0,0.5,0.0,0.32275915246248954,1.0,0.3595566684858421,0.0,0.5,0.0,0.5398596684231619,1.0,0.6430736102319105,0.0,0.5,0.0,0.5184564077926948,0.0,0.5,0.0,0.4971361163826974,0.0,0.5,0.0,0.5,0.0,0.49118019230992943,0.0,0.32131140294184035,0.0,0.4938871988637692,1.0,0.37789843178475724,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.4491479374937782,0.0,0.38979650001115146,8.609647989273071
CPI_sqrt,5000,0.0,0.5565548029995846,0.0,0.5731334753136865,0.0,0.539823094953489,0.0,0.6668826147397713,1.0,0.5127472651872538,0.0,0.34949986255125226,1.0,0.06221689004610013,1.0,0.24843197567131914,0.0,0.46058156880425194,0.0,0.6886703024077412,0.0,0.3343032585711213,1.0,0.7740862185912988,1.0,0.11070542914602471,0.0,0.1307865821077755,0.0,0.46790805682676484,0.0,0.3520581891371282,0.0,0.8306098941968989,0.0,0.469549897970921,1.0,0.49239689339243264,0.0,0.43839356317121164,0.0,0.5100180062060546,0.0,0.28331140148593537,1.0,0.3790482354024135,0.0,0.42432891091947417,0.0,0.7153193921826366,1.0,0.07003509328046159,0.0,0.6356920810700106,0.0,0.5156505485402354,1.0,0.05193378466397674,0.0,0.2546523062960774,0.0,0.5436773399196576,1.0,0.19953486008155547,0.0,0.45546214457361084,0.0,0.48780948868748514,0.0,0.4232997142882552,0.0,0.5424549119307278,0.0,0.48197603037195613,0.0,0.5363885093375373,0.0,0.4100321714246314,0.0,0.4915889744798784,0.0,0.45345678012405155,1.0,0.04913698519312023,0.0,0.46035756225333935,0.0,0.6060613196883667,0.0,0.31187448222221603,0.0,0.5323689106594983,0.0,0.4993319284351071,0.0,0.3943760005789876,1.0,0.11109232356365917,0.0,0.4230943922101912,48.13241004943848
CPI_n,200,0.0,0.6958170996045803,0.0,0.5,0.0,0.346272965218167,0.0,0.7630722515182815,1.0,0.823240950693275,0.0,0.3027256749895928,1.0,0.17139305015618822,1.0,0.09929445496132155,0.0,0.21602345403386763,0.0,0.2989618167601956,0.0,0.34587414241292647,1.0,0.3902810779300915,1.0,0.720985106592144,0.0,0.5105614527766126,0.0,0.4559771509919273,0.0,0.3813082109949349,0.0,0.6853793888965818,0.0,0.7308385983764666,1.0,0.7767468000574737,0.0,0.34574730674108817,0.0,0.10483033439387085,0.0,0.7830315948126326,1.0,0.7815738782177607,0.0,0.8713052310099454,0.0,0.8009891754425595,1.0,0.6252426165119611,0.0,0.5,0.0,0.2717819808976196,1.0,0.14912465827355753,0.0,0.32925657784540996,0.0,0.5994511419456674,1.0,0.275027191584729,0.0,0.7627003320896153,0.0,0.3493584082493041,0.0,0.47423687541967147,0.0,0.42259809324384284,0.0,0.6098593746219481,0.0,0.7279769218557506,0.0,0.46676860048645985,0.0,0.28178124197527366,0.0,0.2793735483451072,1.0,0.19106725483834364,0.0,0.32849162439502033,0.0,0.41131659894844663,0.0,0.028955763233332918,0.0,0.3518591731642556,0.0,0.3151044999652682,0.0,0.13122731120276065,1.0,0.900756757679912,0.0,0.44179039614514903,2.359983444213867
CPI_n,500,0.0,0.47302895039751597,0.0,0.5,0.0,0.6892083595676309,0.0,0.658013125504832,1.0,0.848065409118508,0.0,0.5,1.0,0.12284914666543928,1.0,0.4586885765308939,0.0,0.6644358673095052,0.0,0.8652739333405293,0.0,0.7679044806149448,1.0,0.5,1.0,0.3071021990513049,0.0,0.975978520428771,0.0,0.5,0.0,0.5311412022336917,0.0,0.5,0.0,0.5,1.0,0.5836305316852104,0.0,0.5387757341439691,0.0,0.216551826297182,0.0,0.49649347309868075,1.0,0.5111006517850794,0.0,0.6416480919343641,0.0,0.6235711133022984,1.0,0.7122258582989831,0.0,0.5,0.0,0.184002138331056,1.0,0.8881020910985952,0.0,0.5842474085728574,0.0,0.7297411783567234,1.0,0.3661571259149787,0.0,0.5,0.0,0.678721963573574,0.0,0.6880524924250769,0.0,0.7181329359485896,0.0,0.3935779597758825,0.0,0.6227545511152446,0.0,0.3770729912072079,0.0,0.542371389465117,0.0,0.2595509282618037,1.0,0.22458760413131384,0.0,0.6993948336932108,0.0,0.5,0.0,0.2569987341911713,0.0,0.5,0.0,0.5,0.0,0.4244180170391416,1.0,0.5,0.0,0.4890728440490699,5.269121885299683
CPI_n,1000,0.0,0.38888216325888086,0.0,0.7163850940331837,0.0,0.5,0.0,0.5,1.0,0.5821973696619571,0.0,0.5,1.0,0.3205335721317605,1.0,0.5759955116850108,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.2673366875042244,1.0,0.1574150015439824,0.0,0.43975979910871055,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.33438184078204425,0.0,0.5,1.0,0.1535095993461681,0.0,0.5,0.0,0.5,1.0,0.0994777273685985,0.0,0.5,0.0,0.11357515908632165,1.0,0.20516214804889177,0.0,0.5,0.0,0.7874994339444914,1.0,0.7993214073101587,0.0,0.5,0.0,0.6761623265627333,0.0,0.5,0.0,0.46099536329983165,0.0,0.5,0.0,0.5,0.0,0.3908639769873759,0.0,0.09008991977093411,0.0,0.4361018123862468,1.0,0.22480138522100174,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.4207018718308696,0.0,0.2631290096333737,8.593109846115112
CPI_n,5000,0.0,0.7355704359694913,0.0,0.8112632693883135,0.0,0.6054727833496881,0.0,0.82243082078248,1.0,0.5229907287980664,0.0,0.24052331691162526,1.0,0.0224824054715019,1.0,0.11894541971126493,0.0,0.3284415693052497,0.0,0.9484578813236495,0.0,0.1326340670674755,1.0,0.8656190874676201,1.0,0.04739184770438311,0.0,0.011259960747072941,0.0,0.3700908311560436,0.0,0.1779531865458554,0.0,0.9126505405034937,0.0,0.40499318881764296,1.0,0.4890832984638832,0.0,0.29613108182135695,0.0,0.6912900643569377,0.0,0.07415071675706872,1.0,0.3163504489132689,0.0,0.32667043351656444,0.0,0.9571456813916343,1.0,0.01833512966636919,0.0,0.7915673363360538,0.0,0.5391543737446743,1.0,0.004333248258659307,0.0,0.04104107208282711,0.0,0.6005176642714741,1.0,0.13682792034064434,0.0,0.34559240424819915,0.0,0.46528232849332163,0.0,0.2723972456055158,0.0,0.8384084013951449,0.0,0.4330469108642411,0.0,0.693295943388867,0.0,0.23958800483547177,0.0,0.46804303925066926,0.0,0.360382744605182,1.0,0.013795840116521673,0.0,0.19443788662425726,0.0,0.8778087179093821,0.0,0.1024439738608286,0.0,0.6247544763406468,0.0,0.475677947124884,0.0,0.19242017486385482,1.0,0.04012169989061658,0.0,0.3050499299209053,48.77324199676514
CPI_bt,200,0.0,0.6275382941515957,0.0,0.5,0.0,0.26005093886627684,0.0,0.8755036182651124,1.0,0.9168589617043066,0.0,0.46411706351321774,1.0,0.43849382210298077,1.0,0.3839182920082139,0.0,0.1477803998321734,0.0,0.20912878345168268,0.0,0.2545549154497112,1.0,0.332958114239321,1.0,0.5325142537327451,0.0,0.5154916831505371,0.0,0.4276995965380904,0.0,0.3162253240425419,0.0,0.5886398037496459,0.0,0.5851265221682241,1.0,0.614050235428462,0.0,0.3104379990268411,0.0,0.10752774247752034,0.0,0.7031209336930837,1.0,0.6156635039894771,0.0,0.9606607853795847,0.0,0.6377595641493438,1.0,0.5334033196621244,0.0,0.5,0.0,0.45507887583341183,1.0,0.4375510108946635,0.0,0.21890710293292232,0.0,0.6512277294271179,1.0,0.17921061133757682,0.0,0.6025788030249715,0.0,0.24781142276006302,0.0,0.47290578732110666,0.0,0.39966039932451647,0.0,0.6679474112097906,0.0,0.8382894909098682,0.0,0.49226966503334607,0.0,0.37747220460090625,0.0,0.14763646723065693,1.0,0.4815732943770743,0.0,0.45171199206848467,0.0,0.4036168765463666,0.0,0.24459745474769262,0.0,0.2819559199894891,0.0,0.23067164537864748,0.0,0.1032776726504181,1.0,0.8138839078822694,0.0,0.47709711016962164,2.3988633155822754
CPI_bt,500,0.0,0.46721595226268825,0.0,0.5,0.0,0.8141087394480457,0.0,0.8117654952393882,1.0,0.9534052911796258,0.0,0.5,1.0,0.12910726822728874,1.0,0.439593998348542,0.0,0.7567760862481099,0.0,0.9885304600971981,0.0,0.5950588788372831,1.0,0.5,1.0,0.17029586494529475,0.0,0.9835688120314657,0.0,0.5,0.0,0.5558019557653531,0.0,0.5,0.0,0.5,1.0,0.6596274558623345,0.0,0.5757249763379073,0.0,0.3277518605378338,0.0,0.49646251389156215,1.0,0.515645223964453,0.0,0.6937175504589443,0.0,0.6734113415032766,1.0,0.5506799356652202,0.0,0.5,0.0,0.03493262429227726,1.0,0.9084463329555206,0.0,0.6104416557807996,0.0,0.8952981271488734,1.0,0.22365728402076213,0.0,0.5,0.0,0.7911475860341395,0.0,0.7843952676930338,0.0,0.8830947673681828,0.0,0.3573898835014151,0.0,0.6725996198201113,0.0,0.3278429809760387,0.0,0.5657544445632587,0.0,0.091736520800135,1.0,0.1939431866242582,0.0,0.8796616581627514,0.0,0.5,0.0,0.21801888577357026,0.0,0.5,0.0,0.5,0.0,0.4074151234884261,1.0,0.5,0.0,0.48876698324184226,5.263059377670288
CPI_bt,1000,0.0,0.24603501931176003,0.0,0.8897742455787547,0.0,0.5,0.0,0.5,1.0,0.6029329136004764,0.0,0.5,1.0,0.4852585959815403,1.0,0.6194244934603729,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.09062655955806875,1.0,0.0035381831192017343,0.0,0.42925728037991345,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.23648978303218537,0.0,0.5,1.0,0.2870712428836517,0.0,0.5,0.0,0.5,1.0,0.004121627649070339,0.0,0.5,0.0,0.008619463567674608,1.0,0.10954646929087974,0.0,0.5,0.0,0.9570567604567503,1.0,0.8913851545830489,0.0,0.5,0.0,0.7905768801967661,0.0,0.5,0.0,0.449928777028233,0.0,0.5,0.0,0.5,0.0,0.34887872320946456,0.0,0.0035672772539419866,0.0,0.3937320263350025,1.0,0.07073390104413613,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.443997850402997,0.0,0.1619193492317288,9.095900774002075
CPI_bt,5000,0.0,0.9990905136555953,0.0,0.9999940396890878,0.0,0.8074163572906095,0.0,0.9847963860969544,1.0,0.5407458297999166,0.0,0.1108955405430554,1.0,0.08877259169047269,1.0,0.02894373338974594,0.0,0.016015128034360875,0.0,0.9999999999639037,0.0,9.86053592189633e-05,1.0,0.8796452316500134,1.0,0.08546702675337159,0.0,1.195228140957227e-07,0.0,0.05385221248237232,0.0,0.0023165351581710715,0.0,0.8913378336884621,0.0,0.16991373292264722,1.0,0.48907027676473097,0.0,0.010303709905260267,0.0,0.8378643841862567,0.0,7.2257551173763326e-06,1.0,0.28744388692403033,0.0,0.09654192174958243,0.0,0.9999999999363607,1.0,0.026878407867500394,0.0,0.9863237934960306,0.0,0.6234245634124387,1.0,0.00013344848354326317,0.0,5.570186830337564e-09,0.0,0.7632019881826341,1.0,0.25332216364519866,0.0,0.03493507817019185,0.0,0.3784244352001557,0.0,0.005162241067441565,0.0,0.9999534456001437,0.0,0.22775540160006463,0.0,0.9945648712379198,0.0,0.0016707823673661774,0.0,0.35261502164550806,0.0,0.07560604376434604,1.0,0.04949684803856546,0.0,0.0001829555156772172,0.0,0.9999999963150076,0.0,4.106760826235701e-05,0.0,0.93490222117643,0.0,0.4741018461335445,0.0,0.00013837412557933626,1.0,0.0587972182875268,0.0,0.04539164308371862,58.881587743759155
