method,n,imp_V0,tr_V0,pval0,imp_V1,tr_V1,pval1,imp_V2,tr_V2,pval2,imp_V3,tr_V3,pval3,imp_V4,tr_V4,pval4,imp_V5,tr_V5,pval5,imp_V6,tr_V6,pval6,imp_V7,tr_V7,pval7,imp_V8,tr_V8,pval8,imp_V9,tr_V9,pval9,imp_V10,tr_V10,pval10,imp_V11,tr_V11,pval11,imp_V12,tr_V12,pval12,imp_V13,tr_V13,pval13,imp_V14,tr_V14,pval14,imp_V15,tr_V15,pval15,imp_V16,tr_V16,pval16,imp_V17,tr_V17,pval17,imp_V18,tr_V18,pval18,imp_V19,tr_V19,pval19,imp_V20,tr_V20,pval20,imp_V21,tr_V21,pval21,imp_V22,tr_V22,pval22,imp_V23,tr_V23,pval23,imp_V24,tr_V24,pval24,imp_V25,tr_V25,pval25,imp_V26,tr_V26,pval26,imp_V27,tr_V27,pval27,imp_V28,tr_V28,pval28,imp_V29,tr_V29,pval29,imp_V30,tr_V30,pval30,imp_V31,tr_V31,pval31,imp_V32,tr_V32,pval32,imp_V33,tr_V33,pval33,imp_V34,tr_V34,pval34,imp_V35,tr_V35,pval35,imp_V36,tr_V36,pval36,imp_V37,tr_V37,pval37,imp_V38,tr_V38,pval38,imp_V39,tr_V39,pval39,imp_V40,tr_V40,pval40,imp_V41,tr_V41,pval41,imp_V42,tr_V42,pval42,imp_V43,tr_V43,pval43,imp_V44,tr_V44,pval44,imp_V45,tr_V45,pval45,imp_V46,tr_V46,pval46,imp_V47,tr_V47,pval47,imp_V48,tr_V48,pval48,imp_V49,tr_V49,pval49,tr_time
LOCO-W,200,2.015090676350751,1.0,0.46422592694767806,138.09823198711067,0.0,0.0,-0.25302517222845733,0.0,0.5035793488187651,-65.1329095354169,0.0,0.9996541138403349,-5.932510947671014,0.0,0.5663610060417357,-12.138949709698384,0.0,0.6320025670830272,-8.754568771790069,0.0,0.6399903849640716,-63.99648087003227,0.0,0.996395220487641,-82.13130433288212,0.0,0.9995253389187062,10.283378954714543,0.0,0.3448711952311405,-27.691678590608642,0.0,0.9376032833318447,7.851000409998346,0.0,0.3886411085489061,-79.53797423524824,0.0,0.9998160326210632,0.24934550640594744,0.0,0.4957744694941296,-41.684561480481555,0.0,0.9110715578608379,26.76778646103173,0.0,0.1578469962603426,12.003143295521172,0.0,0.338438898917518,31.99164285791158,1.0,0.12402784547126622,36.29353732892332,0.0,0.13605587083717363,-5.820645571556312,0.0,0.5744557909396875,-12.150670854196923,0.0,0.6796786014207492,-31.518504797845587,0.0,0.8785828317482827,5.513937237173112,1.0,0.4308572572376108,1.0154020389546425,1.0,0.4833218892942306,9.823453157199964,0.0,0.36260767167534014,-8.535168014796177,0.0,0.6087349612268868,3.9464869076216886,0.0,0.44046483166246186,93.6092623837503,0.0,0.00020654676626863377,126.74411881766775,0.0,0.0,55.58992144355179,0.0,0.024291163133060345,16.8164303129583,0.0,0.28269085079268796,-149.4965897726056,0.0,1.0,-9.363825962691674,0.0,0.6220298772365491,9.650534203667243,1.0,0.37401098958519563,-47.1183397849729,0.0,0.9487678688207078,6.3819976100590035,0.0,0.4090264800895299,2.1295001149013935,1.0,0.47441069070878183,75.17682921166285,0.0,6.49011591341564e-05,165.43995971831473,1.0,1.8183841332675144e-07,-161.51600094415932,1.0,1.0,39.5695271231221,0.0,0.13734962242675008,18.75034603899294,0.0,0.2168214219495882,5.5189083172045255,0.0,0.4301329055172829,-48.91105914849663,0.0,0.9973594514278431,-71.96409857241345,1.0,0.9999687647968993,-4.9327163674936365,1.0,0.9999995833974974,-26.840153385408637,0.0,0.8801249014738427,-20.283210372545646,0.0,0.7706104115913874,19.538442271159457,1.0,0.20895419554732397,-12.052706842758266,1.0,0.6894704975321074,143.69427752494812
LOCO-W,500,20.19579085185919,1.0,0.15166978677956755,-90.29300290197219,0.0,0.9999986957626174,7.208399401891387,0.0,0.3745986226998437,31.24163641595651,0.0,0.06382455338270521,40.404567364574966,0.0,0.009442228901631378,22.37457710483888,0.0,0.1602938121931763,6.248710908200184,0.0,0.3797194135523778,-17.178907831322686,0.0,0.8021110177941193,56.78150949032612,0.0,0.0007520938580608538,16.453796318864956,0.0,0.13784620680489057,6.68121543012355,0.0,0.3913788174371907,-0.7825526993457141,0.0,0.5172852074472096,76.24992126113118,0.0,0.00010431066524096977,1.6881842575487949,0.0,0.4679623463726904,-4.841365787789219,0.0,0.5841601611714347,25.408747636498244,0.0,0.11720892861370336,-3.004987408035425,0.0,0.5707950363154477,-16.778875585843313,1.0,0.7617086601656837,-0.47455941362338316,0.0,0.5104327399222384,26.127580437247854,0.0,0.06725908777532319,-9.044079192153777,0.0,0.6632923605811785,-0.12244586983429394,0.0,0.5026676949418691,-14.230085532889223,1.0,0.7557286591636535,7.031898217012752,1.0,0.3626080536584342,-13.260982128740666,0.0,0.7363778411023686,69.18582612612093,0.0,7.965341156479511e-05,-148.24470042029165,0.0,1.0,-4.078210322275933,0.0,0.5950932011820523,-3.1875065201234705,0.0,0.567275927513569,25.17054969104187,0.0,0.09686976176234907,22.85199803488801,0.0,0.15841932965041794,-9.084168915975104,0.0,0.6809750544306145,78.6125458560839,0.0,7.225797344301288e-05,-23.155458441396444,1.0,0.9036132207371405,-0.019341709512556513,0.0,0.5003804406630417,-49.351950603325626,0.0,0.9940281964999835,-17.74315104019449,1.0,0.795967620990613,-12.525682052747163,0.0,0.7618141230889697,-39.785616510940606,1.0,0.9799201426156711,-56.13930178106225,1.0,0.9996672985149396,-15.681019771622738,0.0,0.7842986852836442,-58.7610144664509,0.0,0.998600337455236,-8.304162427917387,0.0,0.6599232471658588,-12.544720538852353,0.0,0.721463748245259,2.478577088653178,1.0,0.4505916345711891,0.299833963728465,1.0,0.49413625344302037,-9.058838684363257,0.0,0.7111776268977501,3.256440495032441,0.0,0.43430158144597864,18.468451030274856,1.0,0.18271339706008183,24.077435372942983,1.0,0.10566561626375492,297.40695333480835
LOCO-W,1000,9.404196054353335,1.0,0.37615315828806617,10.278338194751543,0.0,0.3716090225173594,-173.3763991684214,0.0,1.0,-69.90669094791542,0.0,0.9945248912857586,-14.264785968028939,0.0,0.7084580156541032,-37.20993324694891,0.0,0.9015930935329555,-82.74427904879757,0.0,0.9999981982171059,-72.98704678725217,0.0,0.9952045248098729,5.673103725525929,0.0,0.4165738309205498,-68.2355455710062,0.0,0.996225821447467,-13.362291697503409,0.0,0.7034123702020102,-69.55120566163413,0.0,0.9998690020182139,32.10200782796955,0.0,0.1458195969360011,-56.55371922074696,0.0,0.9719813242092527,54.35791023749353,0.0,0.025772571078955142,46.90819864007066,0.0,0.06975172961753662,-0.6575297680886152,0.0,0.5080992275328321,146.89471759311493,1.0,0.0,48.96630225576765,0.0,0.038242487002207004,75.4598352996918,0.0,0.001388374324918562,-56.905000109481676,0.0,0.9903690685955738,-9.257751656038302,0.0,0.6210656049140821,-45.26047415766654,1.0,0.9509867467468887,74.46384952874902,1.0,0.0010158949718755972,-3.436023327195397,0.0,0.5479619290633377,6.992846339704551,0.0,0.4082457545563687,41.71472414493967,0.0,0.1035728424245912,-163.3866347050738,0.0,1.0,141.96168872215208,0.0,0.0,39.6094327995766,0.0,0.09839782731463931,25.69964954615409,0.0,0.17229164394109708,-41.956420822182594,0.0,0.9016352734652889,35.9234133277784,0.0,0.11935598264249059,159.4535571189552,1.0,0.0,54.762702503548205,0.0,0.05199963640041805,7.5168354291306105,0.0,0.3946386706325584,64.91943860591195,1.0,0.014817622715890044,42.413630082702156,0.0,0.09738341378328663,24.43044439576721,1.0,0.1986158081923597,0.4551848347184696,1.0,0.493890829873044,66.03746204542972,0.0,0.009156812928776126,37.746007100046626,0.0,0.12894581544269634,-77.7742128712371,0.0,0.9987754497456347,63.9123150336315,0.0,0.005806030698726983,160.85242071061842,1.0,0.0,72.43855746750656,1.0,0.0013591819207485756,126.73729001279153,0.0,1.10545386290406e-05,-22.247626158123524,0.0,0.7798609391975926,-44.6307709775754,1.0,0.924808684001813,-33.384558744889354,1.0,0.8991943368062156,601.4993588924408
LOCO-W,5000,-5.9949282857059245,1.0,0.7401330668032478,-4.7531439955261945,0.0,0.7018281335322171,3.481899920773028,0.0,0.3445816369595215,-21.003391643081677,0.0,0.9915582464525341,41.94690385294899,0.0,6.21292437275045e-07,-2.1927292384248753,0.0,0.5959007881758648,-4.366901757205034,0.0,0.6893317807803307,-20.31476507659138,0.0,0.9894724060737129,16.802672956270946,0.0,0.031964254763725,-51.085197599714675,0.0,0.9999999997042892,19.489602908922286,0.0,0.016410668918588667,2.9986337806751275,0.0,0.37145043969649205,6.257370227100789,0.0,0.24465165740989836,-15.798773166004706,0.0,0.9489336746571103,-3.0604984942927933,0.0,0.6325940478809081,-46.49939013530528,0.0,0.999999862836964,-35.16042355536157,0.0,0.9999724505556409,-37.59570516889765,1.0,0.9999931832749867,11.672395603334113,0.0,0.10149322608926692,0.409675629087458,0.0,0.48233150393526536,-3.0417526396830774,0.0,0.639292730331636,-13.114270884065089,0.0,0.9244200278977575,-23.53493197374594,1.0,0.9967706831965133,9.289966917024579,1.0,0.15137369983610838,-35.88171418288557,0.0,0.9999939111994175,5.48401443126392,0.0,0.2739945255229348,31.677785139413942,0.0,0.0001771372478387434,33.02101005959729,0.0,0.00012222189302502073,-8.051245689790168,0.0,0.8056761404547115,5.21894228257008,0.0,0.2895713225419255,-44.48285935345295,0.0,0.9999996934264864,0.3549045708625817,0.0,0.4848207616241679,12.507612443850597,0.0,0.08116195416098204,2.0956255294392663,1.0,0.4025418260973328,50.153901446919235,0.0,1.2321943909654465e-08,29.25187495511873,0.0,0.0006702123036038676,-0.2033084332368451,1.0,0.5087111095482971,1.5063177274300583,0.0,0.430704500691956,-36.34958271126872,1.0,0.9999855952128984,18.66350195873602,1.0,0.02436917271075789,-0.4597880405964531,0.0,0.5197325070408436,-15.88882214862422,0.0,0.9543471324324103,-33.638279956554456,0.0,0.9999708794456594,23.150628849785253,0.0,0.004935761324902921,48.33430062134447,1.0,2.494362716376486e-08,9.317418995516011,1.0,0.15001758363323514,0.6119047413576814,0.0,0.47340426280720926,-47.75077029480505,0.0,0.9999999783476016,-30.38918430613675,1.0,0.999697385195753,75.47804940033662,1.0,0.0,2955.1854372024536
LOCO-W,10000,1.0355181908264275,1.0,0.4375934450961133,-5.222128420159095,0.0,0.7957534426663126,0.1944538543182684,0.0,0.48822957749321483,5.121323064589464,0.0,0.2156933220556475,17.205552810371643,0.0,0.00316614729941056,-5.520280395389617,0.0,0.8079085040631062,1.0642225293086667,0.0,0.43430718894565523,-2.9920885315854044,0.0,0.6759948210005828,-5.384747967301922,0.0,0.8005140755212719,-3.8022557467927345,0.0,0.7243609312561202,-15.203473439226572,0.0,0.9931028698384086,34.12941158563216,0.0,1.4411312798667808e-07,1.7227112247835568,0.0,0.3956332499823949,-1.3206936552133377,0.0,0.5804705273745784,-8.499118521935229,0.0,0.9080519679769992,9.060270488615254,0.0,0.07811638146971933,-8.993006145902044,0.0,0.9174359125333873,-1.2487049351258195,1.0,0.5759130230185343,-5.698597644557959,0.0,0.8098550526430416,-0.10939419835619109,0.0,0.5067515137671319,3.886531339484514,0.0,0.27954359971557663,1.1964696619375088,0.0,0.4263609666602519,2.2648003907433942,1.0,0.36651707486326934,4.59284281918741,1.0,0.23774242089385456,1.117536778559241,0.0,0.4320615578301912,-5.4006353495233546,0.0,0.8100793569919491,7.272001271129526,0.0,0.13053488386108214,31.144641571021964,0.0,5.759043122388618e-07,-2.600350864700315,0.0,0.6554534967419601,3.1734909333537273,0.0,0.317602113317768,7.631933320746001,0.0,0.12234856590765997,1.767345494092323,0.0,0.39136435385170887,-4.759114654148012,0.0,0.7720303548884753,2.704249034779024,1.0,0.33789209378855123,2.35806006354941,0.0,0.3584735899092819,-3.2600703515665925,0.0,0.6937567746846974,-3.091843463834221,1.0,0.6815391963336783,-0.34966409487777395,0.0,0.5212215341806544,5.328400338044893,1.0,0.2026562673419774,0.9421879750112873,1.0,0.44370474434612495,5.9303666542149935,0.0,0.17630696315509542,6.6690155888601135,0.0,0.13971211426760322,-0.363850917111896,0.0,0.5221380431790461,-1.2000496340021427,0.0,0.5714629998685739,1.741409691807085,1.0,0.3921215404142636,9.213789000521404,1.0,0.07630545368304054,1.334338411972554,0.0,0.41828406109511973,-2.492137566857374,0.0,0.651655508831207,6.014971597186796,1.0,0.18186643511923806,5.257613493147497,1.0,0.20654146749623958,7079.503937721252
CPI,200,0.0,1.0,1.0,0.1504771796219586,0.0,0.18083981292691104,-0.0005547098483020818,0.0,0.5017204190651652,-0.4577875850795863,0.0,0.8433781132993352,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6540895423260622,0.0,0.012591756049864523,-0.09118275317834446,0.0,0.6153810532053047,0.3470830259637694,0.0,0.1558396273459116,0.4434155737812091,0.0,0.28652413998054227,-0.0028607407279821473,0.0,0.5947054023905877,-0.2602110527974162,0.0,0.8433781132993126,0.11126521999472061,0.0,0.10717168129772975,-0.310881890820383,0.0,0.8427097825464541,0.4414795912608156,0.0,0.17732011800693426,-1.8286559926739017,0.0,0.9728784931457263,0.0,1.0,1.0,-0.17809669435843034,0.0,0.8433781132993159,0.0,0.0,1.0,0.02837614321026649,0.0,0.1566218867006397,0.0,0.0,1.0,-0.0842575862206445,1.0,0.5673565902310722,0.6807520209255813,1.0,0.1768769733031183,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4880388657726087,0.0,0.09188313318325736,-0.03438595980063042,0.0,0.6849334716044158,0.05406422190401372,0.0,0.15662188670069943,-0.04241354284738463,0.0,0.8433781132992517,-0.14372500907290942,0.0,0.843378113299327,-2.4265792265029518,0.0,0.6827048619414999,0.021744072622823296,1.0,0.1566218867006589,0.01074577249519848,0.0,0.15662188670002625,-0.7985255724398712,0.0,0.8279812066682467,0.15621354896850903,1.0,0.3479239532544386,-15.830843417713169,0.0,0.9352286025495874,0.1050100016825013,1.0,0.15468457110890932,0.14954473721417116,1.0,0.4422996585645378,-1.5384469054040153,0.0,0.7299505173630447,0.08309307631176921,0.0,0.34948728365525344,-0.002396186945844647,0.0,0.8433781132966014,0.4828659285002743,0.0,0.2616522809749117,0.2949198032473248,1.0,0.46424095236435614,1.8829077013758138,1.0,0.22281838898769823,1.3668370145534254,0.0,0.045343126099290886,0.0,0.0,1.0,0.0,1.0,1.0,-1.4266951588874974,1.0,0.8331683173058286,9.075659990310669
CPI,500,1.6671960255960698,1.0,0.15667597806356703,-0.15638494249853352,0.0,0.768577942752207,0.0,0.0,1.0,-0.34952697843277747,0.0,0.8421540127006504,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12078682315009814,0.0,0.5807336203269378,0.0,0.0,1.0,0.06566752400308928,0.0,0.3638536413771658,-0.26689324678861226,0.0,0.8825581760746695,0.0,0.0,1.0,0.29137961346432917,0.0,0.10910119596257223,-0.8609232791259558,0.0,0.7971742982543705,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.14554776822947701,0.0,0.8726055806571597,0.07827410543023916,0.0,0.2180434532939115,0.0,0.0,1.0,-0.03754446990666338,0.0,0.8671403817978109,0.13945485655330003,1.0,0.4156781065043779,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.896459768342595,0.0,0.8996330879294627,0.0,0.0,1.0,0.0,0.0,1.0,-1.2888061976901497,0.0,0.7988048321906343,0.021238584434570384,0.0,0.15784598729902738,0.0,1.0,1.0,0.004102675681394885,0.0,0.1578459872998504,0.0,0.0,1.0,0.004414428949132798,1.0,0.15784598730027033,0.0,0.0,1.0,0.6053949856603253,1.0,0.27531116618725193,-1.743600990134894,1.0,0.7401174110497817,-0.014969192748964133,0.0,0.8421540127002077,0.025068674043666306,0.0,0.1578459872993312,-0.1342464786721962,0.0,0.8653421888109379,0.0,0.0,1.0,0.0348100251872836,1.0,0.4828217984618659,-1.2198495514856802,1.0,0.8658329018273151,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,9.37412428855896
CPI,1000,0.0,1.0,1.0,0.0015675179324574628,0.0,0.4873282724218089,-0.0061620374865469785,0.0,0.8417487038711728,0.27589252175006607,0.0,0.15637090284510802,0.33680207526259665,0.0,0.11931078051607447,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10647704342234476,0.0,0.09313735291619846,0.0021934054686170157,0.0,0.15825129612698574,0.011628242426695579,0.0,0.0515240257906552,0.0,0.0,1.0,-0.05344486187775033,0.0,0.776080713200834,-0.05010157401213178,0.0,0.6468081822198172,-0.07220476820646127,0.0,0.9229661465984854,-0.048379436598864345,0.0,0.5769792267267382,0.08337908336251587,0.0,0.10303599035047972,0.5590524371701946,1.0,0.3867890556793306,0.0864249868076854,0.0,0.20710530906721736,0.0,0.0,1.0,-0.16225291322525948,0.0,0.7886609082376574,-0.005992387716304393,0.0,0.8417487038715789,4.851237522781389,1.0,0.026215522022249402,2.4569826210243093,1.0,0.05195435273115205,0.3094127981441801,0.0,0.26674040354523587,0.0026325498497214994,0.0,0.4390285322840838,-0.002618582883442855,0.0,0.6338168984731062,0.0,0.0,1.0,-0.02617634448935746,0.0,0.8417487038721527,-0.1363545825193455,0.0,0.5569758234737009,0.2175145760809869,0.0,0.28760184411590356,-0.03178612024062488,0.0,0.8417487038718776,0.9483657376567152,0.0,0.05374760865820367,-1.1734394298188846,1.0,0.8357033618333161,0.0,0.0,1.0,-0.11788194893212278,0.0,0.9078940382071445,0.009966381323536666,1.0,0.18855498949835897,-0.13949236048209457,0.0,0.9499913059161021,0.23280869666501758,1.0,0.39827208790875307,2.6139037010422896,1.0,0.11839802011604422,-0.06699896154964335,0.0,0.8417487038720339,-0.1918254324488089,0.0,0.5667785646642555,0.0,0.0,1.0,0.07161359374752863,0.0,0.22349590643790102,-1.8494178717401013,1.0,0.9128983213246638,1.1512667122023572,1.0,0.008021996228629273,0.04615435990693584,0.0,0.18946979647913736,0.005089697984047348,0.0,0.37300336583123506,4.544604004342901,1.0,0.18113642841220712,-0.37102162699282815,1.0,0.6726767183782427,18.81087565422058
CPI,5000,0.23931505399929165,1.0,0.21468496586310215,0.026823523371433566,0.0,0.22331416071245275,0.0,0.0,1.0,0.0,0.0,1.0,-0.016225161708206315,0.0,0.6199719453378081,0.005774558903709703,0.0,0.15857457012836795,0.008337001158650992,0.0,0.3893998329393178,0.04072115043797453,0.0,0.30149748703386053,0.03708730734271626,0.0,0.15857457012865794,-0.007952171206369485,0.0,0.8414254298713706,0.06367196963319088,0.0,0.11342084898729915,0.0,0.0,1.0,-0.04328099515615236,0.0,0.7580914602057973,0.0,0.0,1.0,0.0,0.0,1.0,-0.08883334795922337,0.0,0.7711177999733996,0.06981753181318595,0.0,0.14478195196355637,0.28086645165359414,1.0,0.2929190872423516,-0.09770833375199572,0.0,0.6274515328719543,0.0,0.0,1.0,-0.024436431420724603,0.0,0.908862175970717,0.44661324895503185,0.0,0.17916607103041055,3.9099913812999887,1.0,0.0006765245984859712,1.6372257360976903,1.0,0.023986994149521497,0.22557869481821058,0.0,0.19905903323771157,0.027491301777729404,0.0,0.18613448770901586,-0.005079034066369559,0.0,0.7060288805886559,-0.1011152987658761,0.0,0.955920033533848,-0.03780728382659504,0.0,0.8414254298713995,0.0,0.0,1.0,0.01427643494247377,0.0,0.44653226563436865,0.04068626137444653,0.0,0.15857457012880305,0.006524653487872456,0.0,0.4550064152250448,3.422054098117002,1.0,0.0011846183756113616,-0.10405614009277997,0.0,0.719163571793332,0.0,0.0,1.0,2.2152028139805395,1.0,0.002879224172086847,-0.373197635560615,0.0,0.8174914467158338,0.7271877339000525,1.0,0.13192869149560643,4.639292205944912,1.0,0.002672798159704222,-0.04904791870390568,0.0,0.555809326026167,-0.0022431875871689044,0.0,0.5242471668042715,0.0038966715660535556,0.0,0.4635509061562689,0.3280494727488872,0.0,0.3291557522408711,7.219720313854538,1.0,0.00012294154532643272,2.352786580713314,1.0,0.05804293487255668,0.3103212156142945,0.0,0.02369296788660589,0.5480025245210527,0.0,0.1976740864331103,3.593670774935788,1.0,0.03202472520676257,3.0901386071875834,1.0,0.0008024607041338125,81.41181826591492
CPI,10000,6.265675007542455,1.0,1.156410264734232e-07,0.15467133584527915,0.0,0.12829754921031478,-0.14457695873088028,0.0,0.966069425254571,0.0,0.0,1.0,0.0020758691160551734,0.0,0.3508905678443709,0.013959106535963883,0.0,0.24700995330175718,-0.044321812110780456,0.0,0.9237178125427464,-0.0053026066455856835,0.0,0.7082808566746912,-0.06900823993100857,0.0,0.7172548878548964,0.0809947923307277,0.0,0.2236970355648123,0.00798060226767916,0.0,0.41737843645705297,-0.07277411493430463,0.0,0.8635099182744016,-0.02048727004068951,0.0,0.8624270714238644,0.03390693210559448,0.0,0.32662167173700957,0.02818979964146706,0.0,0.4062027538135479,0.003257231954648887,0.0,0.1672090094092365,-0.23601205909122314,0.0,0.9577669261559549,5.260648784074959,1.0,8.564476132682795e-07,-0.5928294543815582,0.0,0.9957964733851585,-0.1786251493379325,0.0,0.9354173389846399,0.008134406252565896,0.0,0.4636351473713476,-0.018899395614141667,0.0,0.751715198299528,4.875055275329942,1.0,1.2424369762514917e-06,0.5789994402321668,1.0,0.049610373272104234,-0.13485018623410383,0.0,0.7735852366259524,-0.01987737755078456,0.0,0.6012205451490085,-0.004064309830567936,0.0,0.6864038619518439,0.07138704388003703,0.0,0.18290778933849383,0.013939004082260453,0.0,0.1499655389381448,0.0362491433151888,0.0,0.17338506895359268,-0.13200639521053859,0.0,0.8550684829392539,0.014333797385745584,0.0,0.3667332703789764,0.0866362993279779,0.0,0.21871708547276592,1.6512667770952874,1.0,0.0012598745143802073,-0.05937218606536021,0.0,0.8669976931249076,0.2629983066733246,0.0,0.05032683826193829,1.5185817371165058,1.0,5.3059288562013166e-05,0.44347260177022463,0.0,0.0578432070249369,2.346060553332393,1.0,0.0026117748032740344,1.5516000235200522,1.0,0.06945665679254022,-0.0025119588320592356,0.0,0.6329116425669534,-0.37130065612916496,0.0,0.8601735635364698,-0.007563002525813545,0.0,0.8272591758374307,-0.04600811843755537,0.0,0.7258905267967504,0.6362776644730559,1.0,0.1795316211691167,1.2179149348744147,1.0,0.028058943358476005,-0.14197088194754315,0.0,0.8548217050921694,-0.07925339725747449,0.0,0.6914636728755402,2.2684356657375986,1.0,1.1065289403949994e-05,2.0388424612533527,1.0,0.003276827178282589,176.8138723373413
